age,monthly_charges,tenure_months,support_tickets,satisfaction_score,churned
45.960569836134795,104.98388591465005,30,6,2.668561851833586,0
38.340828385945784,93.11584207281922,3,3,3.4346490326473216,0
47.77226245720831,71.49075924800435,14,2,2.9753510636625378,0
58.2763582768963,53.82658055736066,60,3,1.5490620823097794,0
37.19015950331997,87.45558284033974,45,1,2.573102010787294,1
37.19035651660983,79.83713463554373,34,1,4.567449477402829,0
58.9505537860887,92.3798305006933,45,4,5.405952982465934,1
49.20921674983491,85.87929504204924,61,0,4.2815300529424265,0
34.366307368780575,96.23881788298338,16,6,5.352437313190896,0
46.51072052303158,56.6191197109858,66,2,3.60246633216195,0
34.43898768625046,102.93485164085814,40,3,5.590851301643047,0
34.411242957156915,74.93999011730999,17,2,5.965386128394297,0
42.90354725879241,121.88152181563163,34,0,1.4198366023565745,1
17.040637064106427,52.7703045477608,16,1,3.765791968559399,0
19.300986009843605,113.39909507913123,60,4,3.6037162269050507,1
33.25254964910833,74.9477695865662,66,3,2.9910754212990813,0
27.846026555986914,53.71454990963879,66,3,4.090298645781664,1
43.77096799114329,57.902854148641964,13,5,3.5493500823702524,0
29.103711093745467,61.991317295142,56,1,2.617461295529548,1
23.052355583976503,80.60414866004791,31,4,3.468073873955622,0
57.587785227058646,83.07088720088748,34,1,4.945513495242068,1
37.29068439416157,55.65749990153552,39,1,3.7190457162592105,1
40.81033845625509,69.39113519347544,67,1,4.252345697907359,0
22.903021765438517,123.5567589652966,8,0,3.1675362796650903,0
33.467407305697805,113.18857925251778,55,1,4.042476812181937,0
41.33107107651839,80.9080917418508,27,4,2.0489425634201845,1
26.188077070932366,70.950086954205,53,2,2.900335400696249,0
44.508376220148065,73.00078316795653,39,1,3.3767976697208866,0
32.79233572097434,85.33794931826041,65,1,1.9683968952481548,0
36.49967500248068,44.430185870039864,17,1,2.5037399373292732,0
32.77952065324724,63.56558656441637,30,2,3.87573412228867,1
62.22733821410725,28.285398153060264,53,2,3.655798299545639,0
39.83803330314479,79.98057806513198,13,0,4.467638509589251,0
27.307468852529198,86.17989849256853,21,2,2.779386778177803,1
49.870538945238266,57.92033844251565,19,1,3.56912267120629,0
25.349876200347733,109.34966908225081,53,2,2.6937591069394062,0
42.50636314005706,39.355858424941474,19,2,4.347354258931191,0
16.483958513442694,33.390627994754496,57,0,4.928895339230297,0
24.061767413218835,75.6112954639993,25,2,4.079989792703363,0
42.36233483042948,96.17745756530387,31,0,4.773433131531899,1
48.86159895994493,112.09819228644672,55,3,3.538999835465434,0
42.05641937427965,58.5278934282765,23,4,4.466712601994211,0
38.612220611341115,96.96702083578239,32,4,3.5905012911349523,0
36.386755652928535,69.03728826248232,62,3,2.2700863200970787,0
22.257736115590873,65.68431750147951,10,3,3.7960656664383277,1
31.3618694992635,92.0914984371668,54,2,2.3056439674513887,0
34.47233474848255,86.3080719603355,52,0,6.306954741882692,0
52.68546671462699,30.590196075393763,20,2,3.0990942094695986,0
44.12341947482154,106.91350874314739,32,3,4.274045426538796,0
18.843518135647194,104.5022838536863,14,1,3.4851041365692863,0
43.88900763273754,54.360932462261765,50,2,2.019663891156913,0
35.3790126350042,79.89508833593523,28,1,1.2217723639225144,0
31.876935996328495,82.35075465706848,53,1,4.398816746088957,1
47.34011546609042,76.51684414559767,24,2,5.359209112125272,0
52.371994269951415,56.2423711538645,22,3,2.6182355513475697,1
51.175361429394385,53.209415801548715,30,2,1.5119689765284918,1
29.929389721328338,69.36114822521387,63,0,3.1098047210940503,0
36.28945148978543,99.31822548148412,4,3,2.37545954571352,0
43.97516117684277,83.5900038648608,59,2,2.7196211841654883,0
51.70654152546831,60.73464169784735,8,2,4.232448439670343,0
34.24990914585652,89.29246776620862,12,0,3.439444343116594,1
37.772092280034194,-1.2135655157518812,31,4,2.504590929341579,0
26.72398031192766,98.71914250930259,34,2,4.2062009435134335,0
25.64552051103195,26.507155530547507,49,2,4.300246814090949,0
49.750309868730376,60.938976464921694,57,1,3.09553101674645,0
56.274880342849876,42.008252634346405,26,2,3.665499825101672,0
39.13587854103599,37.63296310697736,18,2,4.124602259692369,1
52.04239477470429,99.02066968446299,38,2,4.011323757180077,0
44.33963230057161,58.307469967202714,50,4,3.5487369043586394,1
32.25856294473851,78.6625970432679,8,0,5.219103341870356,0
44.336747266100964,68.8269855280204,41,1,4.1992169756182225,0
58.45643879759163,81.92602068057803,6,4,2.959185180202721,0
39.57008753068058,71.92054727650638,69,0,2.9663971187613143,0
58.77572386976807,37.92519439528576,44,0,2.8302963798359917,0
8.56305875092307,94.9066704861785,64,3,4.258545136673374,1
49.86283005250269,57.65608542096719,29,0,2.752702927997712,1
41.044564818858056,31.08545253350622,28,1,2.990121092956632,0
36.41191179440959,59.29712097585219,11,0,4.769626865738975,0
41.101129318426025,107.51899476585777,65,1,3.7299583544808668,0
16.149173024789285,91.25554355283732,19,2,4.938239152545425,1
37.36393734594986,61.28369663980352,9,2,4.457671848022811,0
44.28535085814096,61.268557392039284,27,1,2.087993805115924,1
57.73472853689819,61.95912371956543,34,2,3.3774403301111584,0
33.78075738071623,121.91869958902103,44,3,4.687938847962251,0
30.29807676528175,79.54838630578884,68,0,2.0333887218187856,1
33.97891547698556,80.75104117977673,15,3,4.003652984430412,0
50.98482541242489,95.75708635079606,51,1,3.4529162315615074,0
43.94501331591621,75.96972897566283,13,4,1.3942535094531356,0
33.64287755479553,63.52394635448242,49,5,3.64359116542272,0
46.15920919736027,65.09125377287555,70,1,2.4950383806481606,0
41.16493059217648,68.2099685146484,56,1,2.098817861460289,0
51.623739886394674,69.06944408725396,51,4,3.5109688109871593,1
31.57536287347177,88.1907385909245,37,1,1.1829764728963919,0
36.06805424082678,71.29864714518249,17,1,2.6908516488981413,1
35.29470216241411,88.31600193038948,58,3,6.561409103003177,0
22.437820622414577,67.98208549728544,29,2,4.2802668720883315,0
43.55344332477491,71.96587975790227,33,0,2.442290112599176,0
43.13266326615867,20.044982886697312,60,1,5.1849991281204755,0
40.06136147970953,92.90819186756204,55,2,2.3095477270674394,0
37.18495439949824,78.66221189744982,10,1,2.835565816237433,1
23.01555109539503,94.9502527464913,47,4,2.1213783080848545,0
34.95225612681569,-2.4063844548422253,23,3,3.807295854399225,0
35.887425801678766,122.20936761951819,21,0,5.142355546516554,0
30.372672769340575,66.51025929612065,13,2,2.3011925209281725,1
38.06457146000789,97.70457041843791,33,4,1.0274683551090935,1
44.84861028177446,44.00235182186173,24,2,4.809160009423303,0
62.63423081452636,85.31934762656424,11,1,5.364560601305216,0
42.09493375398207,43.664610920658596,17,2,1.1059034403023205,0
43.090604688673174,54.40577598260487,68,2,4.0520652097357335,0
39.106649010805995,117.85078384666966,47,2,3.7718064225383463,0
16.9747454164115,65.23293998091634,25,1,2.5550296341346943,0
39.6818334946094,75.43582182949308,21,0,1.8267731999969206,0
40.72276251929232,91.75169326721885,12,3,4.690100414535867,0
69.55890534982343,82.39204719931512,37,6,3.714884637748634,0
37.69166842262653,73.76047262858941,42,1,3.805311748912065,1
43.61856810800335,79.12402506165563,17,2,2.753876776600159,1
39.58345876353708,130.08538963095688,48,2,2.537708954660051,0
25.975863548565616,68.55953007416036,28,2,0.5540317504712644,0
53.71387377418024,75.02747616787418,41,2,3.226366364258145,0
49.02319639224129,96.2663599001903,47,2,5.226591655345067,0
49.49238336451656,97.6381483239496,18,1,2.4316946959416157,1
29.087350542463135,99.6757576390095,71,4,1.6731023668799123,0
56.833531731233194,85.96825555072962,13,3,4.0227974797484025,1
23.177787246492628,41.42487718173791,13,0,4.244095998135603,1
47.04228512560324,110.8357883075274,31,2,2.796912847182589,0
66.28546750971975,41.3413651745328,2,2,3.08148264236043,0
28.113564098431738,77.56588663097583,16,3,3.8166837406625103,0
33.204427244766734,51.14310374951605,9,1,3.313340637644808,0
41.19581638105169,68.39654133517519,38,2,4.700155202904778,0
33.95829215060561,78.21906025758702,54,0,6.424691091109063,0
21.392038827206406,78.03393038625683,56,3,1.4490037337714532,1
40.82275569767233,80.54801885588212,45,3,4.975706156669577,0
27.25235543528674,110.34278172646617,34,2,3.6263116412280008,0
45.68310916762218,81.33835753784949,9,0,5.1658411266249935,0
28.96690918919436,63.896084117733785,8,3,4.369225413518815,0
58.59921286021047,94.10217920720893,7,2,3.573387751922854,0
30.600960491965154,99.73676222311602,36,4,4.41202753092924,1
36.13526180553189,39.30980462157519,18,1,3.027013074578243,0
49.76220660843604,84.93500174624646,3,3,2.5708382934741745,0
25.229628202792536,87.52931855777246,28,2,4.473035738718019,0
42.72951921524955,62.5609124160002,70,4,2.486805861452595,0
55.685713051389136,104.39267033279049,44,0,4.270847109969882,1
20.71020118526527,66.24861032418683,21,2,3.536897099704998,0
42.21560630238765,73.13941133678856,28,1,0.7046700186529091,1
43.11859353098108,65.67320439290326,54,1,2.8107410594444726,0
49.381874461327726,70.3894761895367,54,1,3.901805834029546,0
25.156591469463017,42.59312282761995,65,0,3.012799203309809,0
24.154520642988686,33.99872793514264,21,1,0.44392146588537784,0
46.263298787402775,109.86262658062431,13,2,5.084900153391392,0
43.56381607879823,48.825966292041805,57,3,3.7032500615259334,1
43.00591420415052,45.21519126359232,49,5,4.032487149523766,0
44.15737851396371,16.165247159907132,54,3,2.9320686173861077,0
31.83970334105811,54.02595630776244,10,2,4.13778762577599,0
42.78704436593204,36.92275516481254,53,4,5.701784173504043,0
43.516869679584175,111.05037900340923,44,3,2.617912419647171,0
31.427782983683585,95.24542723356585,47,2,5.500415246428485,0
62.38929413373708,52.796241370556906,53,1,3.9782768790704086,0
45.68599505094145,126.31089513360772,46,1,2.4566807023557637,0
25.704358033568216,94.54413717478985,13,4,6.15486876510921,0
47.878643303605955,61.87921541228444,37,5,3.969968287866719,0
28.303819957272143,7.514857128160671,24,1,4.311774402527649,0
49.44501524490943,127.27356431476855,2,3,3.1767774743278907,0
53.903146948088846,35.2606883309101,14,2,2.544408025604579,1
30.151812179779476,28.865031326077705,10,1,3.701375893610947,0
51.56051355093186,95.564260800241,35,2,5.397756468179994,0
44.95337112323798,130.99381015848184,25,1,3.1284082253771732,0
49.86472191993388,104.60682046276295,3,2,3.4678985053110343,0
62.76151579184737,84.097728001309,17,1,5.247594166375502,1
37.05534260796556,84.86885854163215,12,0,3.139607785034911,0
30.955166027710124,91.33538896950769,54,2,4.112331573402945,1
29.32582684449372,88.97321474466912,24,1,4.552820608087637,1
30.210276580414742,77.0297855992344,29,2,3.2638628613476204,0
39.07477948703075,72.60502759879691,43,3,3.8718051118399073,0
44.09382369779973,68.43517180251195,25,0,4.2933233332174074,0
43.320289591960226,51.15088527833309,60,0,3.0189017677470478,0
49.92619898843229,62.98312307833065,65,2,4.4789181979879915,0
40.156022702534884,27.676079645115365,28,1,2.8436166998534733,0
57.442408925887804,67.54150933013125,16,2,2.689894905247411,0
36.82411800114453,45.28522232122707,47,3,1.6675507270154517,0
72.64202999907542,42.41026706960572,58,2,2.89584518731873,0
47.50800817318007,74.49735377883697,27,3,2.521396757755735,1
29.71410932300461,104.80005715861498,53,3,3.018951252494031,0
27.14929002326665,92.95791515005783,42,3,4.234391158297386,1
45.78966898291822,30.737484909420573,59,2,1.4291908959498767,0
37.31844657608979,45.259296585741566,47,0,1.1303949264954705,0
48.568005929105105,93.5192796997054,34,2,2.6011049400184607,0
45.67885149488254,45.43781516154226,37,2,4.053476592303989,0
39.12605304811753,64.38417125007439,6,2,3.846637936423624,0
29.83847538317914,83.7513024756138,7,3,2.581925200506889,0
21.821833303769623,45.791388628409116,25,1,4.903289878587755,1
34.641820575195744,72.634387653649,33,2,2.709908077857991,0
50.27678553188167,36.64936262704489,55,0,4.054944783352552,0
42.56912492956245,54.96580890121966,58,0,3.0646564069589934,1
25.051134655456146,77.99454835356343,7,2,2.4574683788076133,1
42.078171110214186,30.175156661708264,57,3,2.7739198542623122,0
44.62380855674604,81.01186844900997,12,1,4.3808004617762695,0
29.393710765586405,69.50905502683297,16,1,3.9332301741713063,1
41.84470127134634,83.8122488604287,43,4,4.661723196531851,0
40.698504621352,75.59785335161654,7,1,3.9331832990444977,0
26.284356426032524,104.1035107493461,51,2,1.566596644190937,0
44.2934483241794,73.13061256619768,32,0,6.037297801170552,1
46.72941431641881,59.26486147186868,8,4,3.9502028168701626,0
52.996614918103326,73.0574375758071,45,3,4.117605865265876,1
52.645624624418836,83.5824507259097,59,2,3.0477947846041276,0
23.46796758451491,71.22150175814261,4,2,4.83581395196085,1
28.74609952101853,71.01479228009705,67,3,2.188270927279854,0
46.18042320650392,52.450207804831116,29,3,4.2317948931961915,0
46.1654314109465,53.4274770612263,29,1,1.0044400613035527,1
46.18057223567257,34.93486820500766,28,3,4.31265022562022,0
86.23277788785666,113.73941857967348,44,3,2.2045395060326847,0
46.850686128318,38.90341911521787,4,0,3.8323934245125506,0
53.62678768216719,52.677370055102315,9,4,5.128808560095409,0
51.448021161918426,52.03981836077006,5,4,4.487260849400527,0
47.81669501566957,92.37310942361103,56,2,4.969258004141073,0
36.216769064315855,62.626258042699305,50,2,4.84501813237737,0
49.10763064591921,101.19355181684335,15,2,2.8708607085081455,0
30.72609742554914,53.162734393903285,32,0,4.217996208569425,0
37.15817671911989,76.97485405559505,28,2,1.4300997248698284,0
34.175637426050756,49.11632366850607,22,2,2.675676298466899,1
40.98248967263587,123.62872819433471,17,3,5.171185865940862,0
67.77590280008211,40.31003952426218,59,0,3.037955837088535,0
17.592817688899025,77.74551775567569,71,1,1.2583977359951075,1
48.23512228449416,85.84442202330246,57,3,5.916438700797629,0
20.64740954572418,80.34497743628745,26,3,4.174700339803664,1
34.3368176105268,65.3678085280573,25,4,4.417373864366948,1
53.067407163608394,66.75448250666435,10,0,2.323436558093723,1
40.77136022914555,71.09528679947773,45,3,3.8408678846358444,0
27.067062664848326,66.32494995928778,11,1,3.8090899650670336,1
31.41635548888038,94.09697791987274,53,2,2.51421817205159,1
48.15517298721611,125.26307503978379,68,5,3.2962163773722097,0
31.23560041939436,56.06270537480416,28,0,1.699438744660379,0
42.5975030749837,35.75492551052305,65,1,3.083948560548798,0
40.54686207884576,67.79294879121863,49,3,4.668615508711783,0
32.1807958287302,134.49273344135798,47,3,2.603782089209498,0
65.72732907190391,49.90813580075673,52,1,5.788757403711864,0
47.60702826781613,110.97792013610169,54,0,1.7766901849579322,0
15.698288960108712,111.94252035191101,60,3,3.187789580245287,0
42.23745177723313,56.160293957300134,57,3,2.7122840436630495,0
32.058562422779346,84.22457697963188,47,0,3.283783002352557,0
50.22920001755469,110.70991557821345,31,2,5.145769738569107,1
30.48975113880759,60.52180647531282,46,0,2.3186534042430837,0
38.62316270239721,64.91049099744096,26,4,2.958475362884564,0
46.05984734776548,55.457977151283906,5,0,4.285406903267767,0
50.389062330041455,44.631081732678325,52,2,3.611790535901183,0
25.596443115330686,53.76806137334982,54,1,3.7102099391708037,1
35.985985169908616,39.40149333094359,33,0,2.341668392480531,1
34.30065626606853,70.85208670648065,50,1,3.4140998340770032,0
32.160049209115456,50.750669223533954,38,2,4.857894141847428,1
61.185450883373164,75.84464779476869,27,5,1.568574820302825,0
44.85978053153147,31.10260884490932,15,1,2.663229019161167,0
24.86939254797946,78.27200580536143,61,3,1.3213500445695963,0
51.014343364657314,90.83822404022311,21,1,4.14437083633249,1
65.4658743641516,20.156608935713614,46,5,4.970564654377363,0
52.38958312661376,79.35141424618931,69,2,3.2799080152495486,0
21.767560408551837,100.6917248118323,6,0,2.2933759825816438,1
34.189191125604985,39.75897453271986,38,1,2.328504258254558,0
55.20293379023947,111.81430967094258,62,2,3.143531350552709,0
31.507966412574632,80.47547523415113,62,0,3.13895354553017,1
45.32583313775474,52.37470360603978,46,1,4.594198134216045,0
49.29560864115204,68.60577305855735,13,3,2.6973487586683844,0
28.876834341063002,83.95817281304306,3,0,4.022094005823032,0
39.2856957272584,71.90013478531029,6,0,3.133435964902558,0
1.1047919191711273,83.46889981115923,8,2,2.606291653712195,0
27.70734830398852,46.98316017301585,44,2,3.1035487239908273,0
36.96918218328208,74.23402060090194,33,2,3.903846058245176,0
25.026601816421806,34.657137577375494,50,4,4.597920067858043,0
59.588935647179625,67.2193484662825,11,3,3.1976321754098125,1
22.838303464472407,47.40230896338026,28,1,2.0552742430426765,1
34.7194661596362,51.61175143525584,70,3,4.699657763918529,0
41.5688869274331,100.90232938026094,41,1,2.422196740217463,0
57.29527946879338,97.28275301485672,16,3,3.812987801213039,1
22.769654185846726,85.22845302267942,68,3,3.470200798755495,0
53.957965025859515,42.69218088318553,48,2,3.3097158891845373,0
40.122796732235045,62.089788757629954,56,3,2.915628439774392,1
28.22189618742459,100.32744249947959,64,2,4.2441785364985565,1
45.54524169115925,73.54292284099762,59,3,-0.7984751289850127,1
42.38871634688164,127.98323849954235,62,1,4.863764610040445,1
32.79739747409447,79.8329459848593,11,3,2.404990670727158,0
40.83762501988023,74.8012279122508,18,2,3.9895482917007774,0
35.37623683765888,62.27208839493746,19,4,3.9260307415219144,0
41.362208143014975,73.33852261955705,55,3,5.029972858424982,0
47.94556809425256,66.1882540904864,26,1,3.737298962645683,0
59.03220179374422,87.70271691721476,6,1,2.5050689832391457,1
25.146214014077813,93.9175579198646,4,2,1.5742940145068376,1
65.5964004958752,50.35026348730126,29,4,3.0814362141524305,0
16.57494640572998,36.71917616105555,59,2,1.1501894853403853,1
38.178578859573,24.094865672417583,17,3,2.7458171524270933,1
47.05980647781492,82.6997831728136,43,1,3.1488432556037536,0
43.37190241282039,42.41583484565316,66,2,2.6721008263652903,0
32.527605762152874,16.17773517618793,34,4,3.5501283888378947,0
37.5025329957127,79.7144651132741,8,4,3.2166751868969508,0
34.083988784094004,132.32498793581976,13,1,3.106776150405462,0
32.92762291666946,69.84822721150266,8,3,0.591019259555233,0
50.19522516425229,90.96226936129105,65,0,1.946353783177341,0
44.284185831580565,72.04573396368913,43,2,4.271188078225851,0
31.68508485687215,67.52775867022143,39,5,4.465107527536933,1
50.79519850519901,92.97691207469421,59,1,1.2934679384252052,0
43.68759425051931,62.74313639528371,44,2,2.522338182519042,1
49.75434542606752,76.68480785179757,9,2,4.786358441118953,0
47.555546103083344,78.04244515490034,37,0,2.638353423913821,0
30.05205986893513,53.29773865892378,36,3,3.3662110554498654,1
33.27782751763637,94.80105873841308,28,1,5.230166394819089,0
48.967523261479144,65.62600608261478,42,4,3.0661072262679276,0
47.32444318520158,51.10637101267888,43,5,2.894336707775461,1
39.74918087243022,83.41274608926008,42,3,3.3115559712888443,0
41.407928599705386,47.53830045522407,66,2,5.724092957479794,0
55.3319787494611,70.70452893422821,55,0,4.035442203547376,0
32.90114333397004,69.77202508389492,48,3,3.5228979533357214,1
46.565168574040456,97.14738914578945,22,1,2.8707680531821,0
37.57368817079327,81.86745582199882,27,1,4.146580313817347,0
37.38782556127336,69.3743260313714,67,1,4.291639723916958,0
53.185322223846285,90.44415748000718,13,1,2.2121857886294363,0
49.904996187856355,104.75518872543283,45,2,4.323953830335392,1
49.762115632007664,83.94525765879655,10,2,3.3186172560518834,0
55.665745685851945,70.25881549608451,9,1,3.529758361554328,0
40.25204609959311,37.204094191246014,54,0,2.4388531964140183,0
48.18343565553957,43.372158423115685,27,5,3.0200215666053083,1
36.27679892087853,62.36938239113331,34,0,2.2638292817326056,0
43.8899962298613,54.76219494601792,1,0,2.206138195860439,1
38.438283347587785,65.32571742536385,32,1,3.9525082645121357,1
41.16395157991262,71.41624812242767,71,1,3.07386012146827,0
47.14188430524296,83.24231885891827,67,3,1.940434796165101,0
30.181351801198332,68.23753054852271,20,1,6.112463176986051,0
65.10864730822553,82.16254109565504,35,0,2.1504139528208763,1
27.927791422003576,71.61186037025301,17,1,4.8105235532232005,0
25.429736646547212,20.613335841153216,18,4,1.728243630053838,0
53.89733048200081,46.51661515453114,45,2,4.047802802201355,1
49.499952327555235,66.39781110695961,53,0,3.1993275576575706,0
47.489437804625865,39.75763142897231,68,3,2.7451319223699144,0
47.54014611117136,84.99821824990511,65,1,3.7360907885188475,0
39.853038725837024,108.26877080859244,1,1,3.574711827595199,0
29.232947542170024,100.46904629243292,58,0,2.525041779581546,1
