age,monthly_charges,tenure_months,support_tickets,satisfaction_score,churned
40.909654698324715,64.6639282267448,26,3,2.4707133430556,0
31.87405946185466,107.2681534212488,20,1,1.611302945606719,0
51.70143680101302,73.71668643005279,10,0,3.8666772612284612,1
38.23531142197434,61.57285072204902,59,2,1.99543420747999,0
30.09403363848986,54.664933411476504,41,3,3.504769947820619,1
36.14336990016408,62.43825783779679,5,1,4.210973580944859,1
44.95517745130749,60.29557953646928,65,5,3.749666038188865,0
33.23530536635231,74.2604055593872,17,3,2.6322424423792903,0
30.133355253202822,74.01434952624662,22,3,4.590574893619962,1
42.924246537902945,70.07615050383536,41,4,3.0104342262784964,0
42.93959885330467,80.92345424365874,68,1,1.8990070891940107,0
33.916681895546446,99.76615686965853,69,2,3.1595269946560665,1
34.347540332580124,93.7388533860331,11,2,4.204156853581671,0
42.784599248291634,32.877550788752416,56,2,2.6907028227078476,1
22.62298790203211,6.1519716274511325,51,2,4.553818897964366,0
23.11043470748134,93.35799778098185,21,3,2.5756087217388193,0
31.378669344970767,35.828032539614476,26,3,2.738944167577367,0
37.438634179457836,64.38086495268291,19,2,2.244705180976097,1
43.73089078717606,40.74717434851601,60,3,4.320451444289635,0
57.70427460339462,24.950489060499507,71,1,3.436108915892957,1
50.29191547842423,83.53656820511969,47,3,2.324285662707231,0
38.080737640438876,88.97887900756618,71,5,3.0245475892626756,0
39.771805505167734,55.58723998183201,26,0,-0.1853811854788332,0
27.969647624346294,5.22394269637725,40,1,4.433566836159972,0
39.77784236809132,56.34388879368793,5,2,3.295104032602031,0
36.53609633295834,79.79510013506366,21,0,0.6125142187881236,0
43.872622724057074,33.02721078064678,4,2,1.7519822704111019,0
30.073228677372125,74.58399799447889,23,0,2.9940871249308763,1
46.23215817089407,69.6172537706751,15,2,1.9229950890741956,0
58.39286695603093,84.4822874900272,8,1,4.45201918842327,1
38.69487821851771,72.98950921035383,41,3,4.002287463189385,0
44.820540665187295,45.67327647796111,19,2,3.9314431322214425,0
48.281727900533355,99.91428754161228,46,5,0.3747836777423541,0
35.185354337369965,66.03676067432575,28,3,2.869449902951727,0
42.689109781725,69.3173865122517,68,1,2.662860259269132,0
40.15110880938154,46.6683010231701,15,1,2.3551346550744947,0
41.17211318258598,58.91794372021224,37,3,3.001789662603546,0
30.723882593734402,47.87993214932747,1,0,2.148514151496725,1
40.29412209110731,65.67634850191442,67,0,3.7582648795402616,0
45.9759794949454,112.79271200355859,24,1,4.419861625205326,1
57.4137232935405,35.702471426716095,27,1,4.316460486108406,0
51.51124991302248,29.66096505308147,40,2,3.334506497946223,0
65.83818949013867,106.77925818734022,63,4,5.899087635600203,0
30.791829245343408,64.76690807120335,61,2,4.8679701374006115,0
50.46784764064814,53.27318153350208,36,6,3.378130155592938,0
42.20010406886022,95.99761718490191,24,1,2.9212733477581803,0
66.27763519861207,54.859611506578396,24,2,5.105632595338305,0
30.300420575738183,115.6502428386734,4,1,4.709096819315279,0
29.923337893830688,86.94814678348172,67,3,1.8074873554109245,0
32.80728825467173,57.80221479635743,34,3,4.802985583074495,0
14.513251308282317,123.93270533163758,57,2,3.314751758331285,0
33.69093973983087,54.85712692491654,49,4,2.46690616328797,1
30.890408061355625,88.55238430023267,53,2,1.124952968911204,1
41.804725437714495,77.4823145101623,23,3,3.1773005663626384,0
44.101071709325915,102.54353223496994,69,2,3.4853268977360896,1
62.514050070590635,109.03777991817131,53,2,5.404793184932261,1
51.405086058232605,70.80010372664417,62,1,4.648680569298423,0
33.077156132051165,51.164553241345416,41,3,2.8005359343487584,0
29.219023943819707,81.4993035734779,57,3,3.967210873063684,1
45.903030058078066,53.05711575619735,60,2,4.4914993072073885,0
24.157201515752295,120.33468118816558,54,0,3.6031488656206587,1
61.977505190252245,73.41338327706843,70,1,2.7954150091625554,0
54.15328144865545,60.866961217197286,57,1,2.8613930525078652,0
34.36989217474354,74.61700764662271,10,5,3.9625676845483424,0
19.442385650909472,36.32184276175759,40,1,3.9955766786300564,0
56.246468489984956,45.70964903723371,7,3,3.1484544610837464,1
38.62552185696858,100.01034769861063,38,2,0.3570173539359929,1
54.853795743681545,53.577643025715105,61,3,1.9513727272504515,0
20.866868094467595,43.82722543295151,3,4,4.243626705934535,0
32.807499724554724,83.41631881318216,51,3,0.9429944031729494,1
40.0629243966182,99.64260386657492,47,3,4.921017219640658,0
40.5637671251769,87.97383276662667,68,2,4.743388713366205,0
34.59921434224908,94.90119214514542,38,3,3.549315658319847,0
47.47419918816998,51.08012278576348,36,2,4.217517241074329,1
27.188554847408867,34.45473333145391,41,2,4.134529614030663,1
38.291446179744476,107.53334129888717,69,5,3.3597522459605447,0
41.443547580542784,61.933004028946606,13,4,1.8513330588937162,0
46.173266008704985,63.72917458862381,58,1,4.660727570074023,1
48.53937853706668,103.20485354622645,50,2,5.188676013660362,0
26.50429489794557,83.9057502350165,30,3,2.0496913709091897,0
21.59062995117253,81.39719430204019,62,2,1.8064939937963607,0
55.33212186278211,124.12505862252709,25,2,3.335843714291191,1
43.9877681437551,53.91204424049643,27,0,2.74853048523626,0
31.018161561321357,93.19600320203094,51,3,3.673939088246551,0
58.613823706270274,71.42532812242712,57,2,4.949592847832464,0
41.3880956115143,76.71480697158142,47,3,0.8051954740730052,0
54.151566208765914,108.21171066031329,39,2,5.397526341942985,0
40.81022177692131,82.69589390724059,16,3,3.011997869747696,0
64.72897509858385,83.45740197624082,22,2,4.114134774380593,0
61.06409010931846,96.81268343274505,54,2,4.242471005725359,0
37.01243021825112,60.876181761427866,21,2,4.382409385037356,0
51.65885141145226,49.01975831652484,16,3,3.574289724835996,0
47.744511395021775,43.87977014947416,59,2,3.854672722144095,1
56.42357869038818,20.841085265599958,31,1,3.8468264607264837,1
28.420918473038746,121.40517824850805,42,1,2.743660639064663,0
48.232617519981275,42.41979085695792,32,3,1.390333770275363,1
52.70109384219505,64.4686594103557,59,0,2.0369770066817665,0
18.89512616292263,63.079667502776985,34,0,3.3749144246023586,1
25.8008978480107,77.68516744522752,9,3,2.555832011724338,0
15.529213866878791,90.39343031348241,11,2,2.558604713132558,0
36.767117986665305,91.51183720899363,10,2,5.659101254823435,0
48.610507069551545,55.42306403577654,17,0,4.530673755991848,0
58.02828462515234,65.82195715533972,68,2,3.1975088409080317,1
40.8891373650373,77.06449876220749,48,1,4.30644193478653,0
59.5433865468555,63.782721845411324,52,2,2.995677673290919,0
23.438782501421304,110.18363940049981,25,3,3.6328681210237956,0
19.559410727738143,82.27437379095628,21,1,4.029954378102699,1
39.33342761324057,88.37194465124543,65,5,2.9988728386737455,0
44.60878538727169,86.57203171668532,63,1,2.677699342955485,0
39.60766302287088,99.33684643713312,51,2,4.968718182162204,1
15.19069479952148,74.52553896759267,36,2,4.236935560637728,0
38.93055952584654,37.579201301103836,66,1,0.7944669460487392,0
24.34636599394176,79.99219879381604,15,3,2.6982368839620676,1
48.03607058596046,53.71607765520427,39,1,2.5624730003667273,0
44.39917895316218,56.78458295625608,70,1,2.7546342934251227,0
28.721442564071737,84.65910046887733,1,1,4.534882746510674,0
33.83359699195968,100.9570767858409,23,1,3.52304716160443,1
27.28943773733258,70.53178941840154,39,4,1.8324443949733453,0
39.24785083272194,77.72082531497409,57,0,3.0401421956496613,1
51.46170784601486,112.55537361588094,34,1,4.150085177139427,1
28.171287443973476,76.0188294872142,41,1,3.2364259813594947,0
46.04855818621413,135.04207785450987,13,1,2.7263888586038103,1
33.63690857953071,84.1377411407886,70,1,3.897463134486234,0
30.48552601285187,25.98093102110456,6,1,5.441830987326893,0
38.715635680545304,88.83354052761331,52,0,4.053709799550223,1
27.57709213096751,79.52895962206944,3,3,5.061129815638038,1
33.35620833583381,102.24381885206864,63,0,2.806862938562116,0
25.625465288933817,86.82953378174896,49,3,3.4899654666511273,0
63.57670159499667,66.53860040040566,47,1,3.4657376185571813,0
40.423162623660744,39.39254409276586,55,6,3.6424149008812297,0
31.60329390408897,64.77441856784937,64,1,4.028623527657099,0
42.56775892881066,48.73698864476749,65,2,2.3972370547342665,0
38.652063403710045,55.48691375488193,67,1,4.276799222616174,0
37.34836480560132,84.71446011051523,15,1,1.5465368732537401,0
47.3700004005211,111.74761260878515,32,4,1.897092004991982,0
49.090092520567666,79.86678824557453,68,1,6.062751321407877,1
33.63398622867367,40.10292344912039,18,2,2.8878551126253487,1
33.09018111226384,81.11506670550352,43,3,4.375423221183443,0
36.699379634180275,99.91578716614129,35,0,5.537948470912347,0
12.376946023172984,54.75542739201545,58,1,0.7226527054658289,0
21.81770725361737,66.64957083317705,33,1,4.851495416186852,0
56.4024912093343,70.36720486822993,14,1,4.2787323275111255,0
59.7396125620154,50.377542172944004,34,3,5.468476737119648,1
37.01156752532346,86.20701084609648,61,1,2.0821722060024475,0
46.918683556669194,66.97629628480546,4,2,5.241505588345535,0
43.73500185452243,80.48831109767569,59,3,2.6127026820767716,0
76.94656970146285,47.812695554947496,29,1,4.765733377131988,0
53.434898937214925,59.06354249191474,6,2,3.456774757094672,0
38.4649889022308,88.05953394569428,49,3,4.424922567722167,1
28.53351471279489,60.67917119770583,40,1,3.558643019966184,0
20.72264415690913,113.17409628083513,65,2,1.292718098975925,0
42.44156363040668,60.00909535963494,69,3,-0.24465282753255613,0
30.92379105658836,75.61711814379714,27,2,3.751898640780189,1
22.93295548482791,93.31477079682725,6,0,3.1835179548423826,0
32.24112538908968,34.54085667667421,13,3,3.9778651417043522,0
27.02142395662726,25.979779700480606,64,2,3.19741584098771,1
60.24569962087078,31.858592135747628,62,2,5.921692859261384,0
50.579677083393406,101.56460258567955,19,0,3.7766445533939654,0
39.90432830420059,56.20354635268883,43,1,2.9636627269008016,0
57.75932966668031,133.9549821417063,20,0,3.9048356796162396,0
40.92841969177142,55.89381003356529,68,1,2.985590243742433,0
29.664589584060835,74.61378257992592,44,1,3.611516280936785,0
58.277488927235886,108.55274881419689,23,2,2.0390237753169984,0
46.46692052421591,120.15232220397807,2,3,3.4896977577684734,0
27.553046148082522,121.53758941590995,22,3,2.9265771247577903,0
37.7159358629967,100.20915576482855,57,2,2.1527160495575846,0
29.492580959382913,95.60156314528656,7,2,5.87088304168717,0
23.40640322842797,84.81317373002958,56,4,2.1995175560718003,1
51.1141305703797,89.45902690416594,67,1,3.508357068130325,0
62.912999685641566,56.22035709178667,16,3,2.5366303580614913,0
23.217189114170306,49.54502791444232,51,3,3.85644736505585,0
46.75563084028685,69.9156385647262,12,4,1.9707378386372991,0
32.192289170538075,65.74538443687679,53,2,4.508428188722661,0
34.15449539482365,58.66929876681812,5,4,5.943387423630609,0
32.89127290913357,87.40968618641789,27,3,2.4925529154791963,0
29.632110763842206,93.88263021426278,12,2,4.960362635217585,0
40.582259535337926,72.21017215729618,17,3,3.041744786725172,1
30.028598603067547,106.93825202638155,6,2,5.306949345291303,0
43.24548190935806,41.45777214666238,5,2,6.126198783315189,0
39.39714268661036,65.15851351800704,57,4,3.2195539859498497,0
37.13262343760309,52.07944198492987,28,4,1.675680702926418,0
29.109236055500826,23.336584573173504,69,1,4.637701264923308,0
33.07874403318001,67.93298285393251,59,1,3.7693006495329393,0
49.06469470990908,66.95631229041791,33,0,4.102149401333169,0
46.01100625149257,107.83624358105328,62,3,3.092185949786762,1
28.269337062417385,85.77029211386943,50,1,2.4386086176071613,1
41.19198766515071,44.39532939176988,19,6,4.892417817160369,0
49.01664548046147,116.35231415835472,69,1,3.883747993467239,0
19.96713662654354,100.52584238813382,66,1,1.7677315589795295,1
46.52032230855922,84.55244258671539,47,3,4.324250267843472,0
32.04851489264984,64.3378975287542,39,3,4.0834023175598,0
46.84718402311791,46.014019081913005,68,0,3.109641290811723,0
30.8408901214898,60.694830598223675,33,2,5.443775881090787,0
18.341414792025773,97.21871549260464,13,1,2.758192205183283,0
20.469490745402048,117.11465764836522,54,3,3.29721620221419,0
40.577019359936585,108.58108820680472,7,1,4.422377705561837,0
43.11667002065778,57.77876445534315,14,3,3.592115540396866,0
29.148200498747098,42.00956416777472,19,5,1.8386922147698763,1
47.663109505328485,73.5221561727801,54,0,3.7205592475921154,0
20.061759252772482,25.789015860928707,20,1,3.0027322496417206,0
39.2070424162322,78.07919285461954,29,2,4.528395493899516,0
25.467805602850518,66.30993534253328,24,1,3.6814620127941677,1
32.17796670637409,58.34908745329395,63,5,3.613409183656869,1
40.56878405579697,30.132423318330112,57,1,2.242098603537138,0
29.67503961659257,82.84000266424292,8,3,3.2239696305031935,0
35.3853334692421,56.68247900845222,62,2,4.664121312815184,1
52.07551371057329,40.7520791072428,29,2,2.568156386550355,0
33.07729756572222,-1.8065553320412278,17,0,3.460939732294743,0
50.0283053447817,69.3121273737341,66,2,2.3762647380211885,0
26.443517744108583,114.3062899167436,6,2,2.0793888307379973,0
46.357650134983395,111.53148036369674,58,4,3.3981691460127768,0
57.298823447894804,58.572593585343206,69,0,3.708561397852806,0
10.340265998472528,54.94469849095549,28,3,5.892635527079113,0
30.43725693435428,81.71935640187559,62,3,2.953447539384549,1
46.92486552616648,45.040364020292714,41,3,3.439796878839341,1
37.56345536748409,77.54479749548665,69,2,1.9999117784348903,1
44.4537504804557,89.15200695961725,41,0,4.234688017888296,1
32.75217775941015,100.6733305971077,49,2,3.9777137352239365,0
41.0390774496748,67.49614808800118,49,2,5.286073613229714,0
38.13187317529505,64.90815624557585,71,1,4.833946581810451,0
54.01338473991769,48.05043533108598,3,0,3.9216880026107397,1
43.053050119614554,49.327991149003495,10,0,2.9359142004935594,0
44.051231944902426,64.33802770246183,35,1,3.7456021254680723,1
35.05747640653039,79.18413767040445,2,0,3.366783845441887,0
34.14872531113008,92.83961565583124,24,2,4.644077039885575,1
34.80930174616455,49.92052623299138,38,1,4.491477787954961,0
44.73342570853956,107.31721422398805,22,3,3.1443014676142935,0
34.94818623015684,63.22190997393578,26,1,1.7456074642077466,1
43.477298282756955,69.46581764128909,43,1,5.10006476026451,0
64.90480958374526,51.319708021304415,55,6,4.198248748187846,1
50.453496441180306,9.39399349317646,39,3,3.1166119153127974,0
36.08771761398591,92.10113490902624,29,1,4.151448017724405,0
54.41456706596734,88.42109742731083,20,1,3.589833567500035,0
35.10309552374138,62.96681107204466,41,4,5.082341511463368,0
15.542505577865754,71.6747679306218,54,3,1.1842637218339678,0
27.902964268991152,82.89848044260249,20,0,3.023370840183881,0
17.55049694768973,30.936353577836435,19,0,5.418865418574426,0
35.78183819150429,56.77368306634263,66,3,4.175838084160775,0
40.22102055027462,89.85661699054567,30,3,5.6271280019770495,0
60.117247747303395,38.64276442076876,53,4,2.033831488203843,0
43.923128485169954,77.33894830416573,34,2,4.7866360591261845,1
37.37079365429363,36.08545488441487,22,1,4.714669308144599,0
49.95286697420187,81.66074956083816,67,4,1.4819257576053992,0
13.466376291905377,69.10896294256291,6,2,3.1453972525602993,0
42.827374697302794,29.621704602362264,27,1,3.3721650737671003,0
49.2503823266436,99.11848386142928,10,2,1.5565327654791135,0
22.256965050641902,51.63521058004877,48,2,3.1704772081754733,1
53.72504851848315,49.74368907464047,70,2,4.547819768934327,1
44.06195688993297,75.01422993077357,59,1,3.030892328570312,0
35.01654503319038,98.71593373571788,59,0,3.7905597868088314,0
47.59338239327542,44.60445452554008,2,3,3.7992443392731823,1
67.24831429365275,71.54199624619929,29,4,3.4854279066334803,0
42.18239506070194,80.72041250826433,68,6,2.6537815711694854,0
42.978647035604034,87.3276401815786,65,4,4.290576769860677,0
34.48766920551707,74.41103888193064,26,2,1.5955594861688103,0
29.801867566422498,60.82430402291694,10,1,3.5103057662098194,1
49.964029798530945,49.31024448378201,53,4,5.1625836086217065,0
29.726994089093594,72.15359707615937,59,2,2.9631521001905416,0
40.85879484663271,43.19652470035983,22,3,2.6272145341972672,0
34.2681106388186,-3.03376208736519,51,2,4.370619366530454,1
45.7477579089567,80.9139951039417,48,3,3.6961181127045584,1
44.00394526344338,92.59837102715488,21,0,4.394536738468319,0
52.45047933109479,10.926689111454039,22,2,3.5461981828343268,0
33.87980321374304,44.75673238225156,30,2,0.6340490590985848,0
36.761500776479544,85.47885652512994,25,2,4.915896092510839,1
28.254835410612312,121.43738674279247,28,3,5.984031658973931,1
34.66848087908666,70.5198426918852,65,2,5.040849208203544,0
44.52760591653823,51.79992646927164,45,2,-0.7466292700837114,1
49.083863399744224,65.427588972379,68,3,4.04130585500668,0
28.934016109868494,104.37191047870462,7,5,2.9399050273099445,0
50.435271041267924,53.85089552188661,49,3,2.1989074956659493,0
56.26765430565941,50.02019983374366,9,0,3.6472785939659276,0
44.96121883868441,57.93141194544919,36,2,3.3212632461203353,0
62.52154975069679,46.16678479353219,1,3,4.110389365135809,0
30.714529610757126,73.06675789986988,10,2,3.567896227166545,0
25.064143560262995,110.61696146173901,36,3,2.155025471733228,0
18.655357013148656,78.07698182790072,46,2,2.808077867908435,0
57.952531737870196,63.69116244684281,32,0,2.6144497324099807,0
47.85238787624869,62.7047182771114,32,2,1.4402201879066645,0
39.33298394907454,30.920229782583576,6,1,1.85402642725534,0
43.359623515837846,92.07774442867898,48,2,3.246717596137767,0
26.494131432419483,68.05407007467996,38,2,5.208504890368735,1
69.34902375540192,65.48800216023436,17,4,2.8573315043614462,1
41.55065418370273,149.82768919612153,27,0,2.5910830702966523,1
41.31273753525871,77.46882270914216,54,2,2.082455831992609,0
48.7091994867843,51.205223747620394,50,0,3.5366437939944206,0
45.772110780840556,59.34106009486142,35,0,4.915111201532151,0
42.68660829134958,98.71114272991886,25,1,5.90321931969031,0
30.514306534656257,72.83176026344411,28,2,3.8424792520660245,0
45.65762028563195,34.043050542065835,15,0,3.6679924911637216,0
62.5842939577004,92.98072336438008,4,1,2.847832271295748,1
56.14504055385973,53.29639786152515,27,4,3.0481200542107865,0
59.11823951967276,116.83244440543864,26,3,4.255010109260843,1
33.86541188282578,97.00120164286622,19,4,3.122149601524305,1
28.124742156897028,58.816952608531224,17,2,3.305261063399103,0
38.49055695880422,102.02540904337782,43,2,3.469583270299491,1
40.668698947464335,71.69638776318509,41,2,2.7910062669110287,0
53.13029822165139,91.31934187805548,42,1,3.4100248891069382,1
19.690424443422167,82.11832043236187,50,1,1.076712645451038,0
58.354603833527364,48.841083625228165,40,1,4.158603059622155,1
38.10390521705213,53.91125419206345,39,1,6.322126206766466,0
34.87742716063096,95.74902043952903,23,3,2.8375476618043205,1
27.85474749687799,61.63061669733648,52,2,3.9486045740020037,0
20.141719937610766,59.90878841895008,47,2,4.521891584295421,0
49.878047007542975,46.12193551626618,63,2,5.036258327260954,1
40.87981560626085,80.58997663983652,69,0,3.1828142135117847,1
24.520469203107353,121.56312298107862,43,1,1.336019295573537,0
24.459054735236606,43.31167714364318,48,4,3.8206783410185152,0
35.97058360851846,70.60548641681895,34,2,3.6543544287853122,0
60.02825830347271,105.30551388538572,40,4,3.0852003503887966,1
36.884903783636744,68.00896521885713,61,4,3.3397854525387913,1
21.962284562582724,81.30929490624335,50,2,3.6724165340212775,1
37.05108323096867,43.440161796328006,67,1,3.9341143905246203,0
36.727317163027955,80.70767743019121,62,3,3.8837716522879013,0
7.637360284701138,65.32139337488628,58,3,3.2387772085986457,0
39.348461601786255,94.64324989199658,33,1,3.961134601983141,1
37.22878563749586,99.68465128911878,16,1,3.1579629820701656,0
48.35447637776102,134.73909105046533,48,4,4.270430601842383,1
62.18747313934414,84.4908293303394,10,1,2.747068597428199,0
53.51878035457309,78.14490791455417,38,4,3.587669830579475,0
36.773335713342036,74.8596075394334,19,0,1.5515137014593245,0
26.721689095099954,61.17084267973279,36,3,3.0561074366514234,0
70.88031763899832,78.46209608654227,59,3,4.180986465355974,0
40.71062120817386,62.614964746524265,63,3,2.259518159950318,0
40.167151502955356,74.21152440674035,46,2,3.1158794283798996,0
39.71049895467996,102.93993839019899,3,1,0.6139165401077489,1
42.37701712921426,44.83643586800898,65,0,1.858311069761613,0
38.267675056912694,98.49696402822613,8,2,2.172230532663318,0
33.116055917437166,102.92787668349663,51,2,3.6221012609259664,0
33.437692705115296,67.04828682522303,6,2,3.900090814871255,0
39.60696075740802,16.953627524785134,39,3,3.4327333208717636,1
33.47890274639482,54.804450322639184,60,3,3.0408879405351463,0
31.44585060787403,102.42486366402773,28,1,3.0450779019815033,1
