age,monthly_charges,tenure_months,support_tickets,satisfaction_score,churned
41.27716273230276,69.42829844252795,54,2,4.359254898848593,0
36.940273390949734,45.01744419262723,37,1,3.7553838162596636,0
58.04791586299226,57.38062696929457,9,2,3.099265284433565,0
8.188362299283856,91.01550066261382,56,0,5.0519593942895105,0
53.09808222306954,83.66833920503448,59,1,5.839970049195321,0
54.953022309971544,64.02669752075764,2,1,2.0051090597195955,1
15.119317211102206,60.82938970463281,61,2,4.1270120842526135,0
35.88774887103581,60.206046273904455,58,1,7.2078675292236625,0
35.5427096080505,46.939745387537435,60,1,3.836246649260233,0
23.109859663386146,110.38439223673605,40,2,3.638531163397132,0
30.6661997489095,61.941988269716504,36,4,3.4331192721276635,0
26.673089854410055,100.42896302063741,37,0,4.0882178209888895,0
61.02724532108347,108.03290129806129,18,1,4.405878999859859,0
51.228140717769534,94.95777245369901,63,4,2.006279750996981,0
55.258661139929906,59.20949218204879,22,2,3.468219646053406,0
48.66006476851882,80.09325225841523,11,1,0.7766025626031086,1
26.45137874539325,69.3951098402271,58,1,3.2488200600542,0
33.70575680464272,47.4074534817468,57,3,2.416773687413513,0
45.872494734735014,78.10898204304007,4,1,3.907013094962581,1
25.334466293296657,40.52400522100494,7,3,1.5123433674307694,0
48.555981162068655,99.69198471153909,61,3,2.8852192274490864,0
37.11609522210238,58.384567567540174,54,2,4.659853100624734,0
35.50215030940483,75.02899139682098,68,2,2.6884002182669,0
48.5315196184419,77.08219678865355,1,4,1.214077067098537,0
45.33115973783248,63.52737565739807,55,1,3.8090397837547814,1
35.66840601017104,84.66734503688187,3,1,2.7961652082888366,1
53.91195764037098,58.12740858443689,38,2,3.2769374767125243,1
27.027240068801234,91.78243243643111,1,1,2.6241564962448893,1
47.39122728333116,36.350507993831286,38,3,5.869276093376035,0
47.11721509562061,73.1594894886603,29,3,1.630312716975784,0
36.28544272823212,118.47322497645712,5,4,6.900194734273127,1
43.913596266905415,44.99171688486064,21,1,3.0312361630983777,1
24.986637083376365,53.056375736878714,71,1,3.720135891461762,0
51.08832423048281,82.84769624147287,67,1,2.8102442988746197,1
37.78117436268413,74.48954454848995,47,1,2.760039728173455,0
33.72732375377153,78.76575248183897,35,2,2.5582041158808404,0
52.58811071004267,82.22967825369159,68,0,4.221509554452362,0
31.54787571348689,85.86803671404425,69,1,1.8070403676475326,0
23.098464443637283,97.74249604890558,1,2,3.9369302530912025,0
21.320449917713155,80.24546642321282,68,4,0.8786087179378295,0
47.272119416147675,63.968558634536436,12,0,3.8282345253701164,0
24.6348477700446,86.81434253006827,60,0,4.518971127118629,0
61.057530183812375,117.49704837238039,27,1,1.9705770712311568,0
15.016847105395335,66.68415634043566,56,1,4.314491122062493,1
60.35747641948046,45.63676738323396,23,4,3.5616624927491856,0
42.53220960643142,97.67701673217432,25,2,5.418111746429407,0
38.83944265755529,66.99047090116004,21,2,2.4737523412266924,0
33.460970958292606,15.683261349649094,61,2,6.879183084467275,0
44.78963337222485,91.18554192876054,63,5,0.6310614148097149,1
39.54838357090182,56.616795351151936,52,3,3.104595439236649,0
53.23962258419826,67.73666794239598,25,4,1.4617163472524801,1
41.37073178394448,78.29950826422537,55,3,5.721265012219719,0
41.80362113754253,74.76249199447666,46,0,3.185958807420996,0
35.63665345343373,87.73629542847598,32,3,3.2939779071568607,0
39.316652515347194,59.11284073575392,55,2,4.031885717702256,0
43.69362122670471,82.82764495440207,5,3,3.494233776407255,0
19.477979288120494,63.51133306040207,36,3,2.7874861323183984,0
23.821774934731444,88.47026202218757,49,1,1.992023299245142,0
48.91916912827258,85.38418710032633,58,1,3.702216082800115,0
42.050385257535304,46.61403244888511,39,4,3.954600359227374,1
37.79219996376785,97.14955290437581,61,0,4.334452683682075,0
40.22120719678472,56.6009138721488,9,2,5.795272220367826,0
44.170980464340055,90.20144495702863,6,3,0.8914773147032098,0
33.52288383628766,79.18218283503352,35,1,3.4187393631767544,0
30.660343295172247,115.95459191987806,39,0,4.930085402985713,0
42.350143061172176,64.4133504407037,22,3,3.3505730906733624,1
28.259526668619614,61.26708009704507,41,2,0.6941930555680758,1
44.89903306857366,69.51450985280668,5,1,1.950752510180095,0
19.568996749145917,62.42050542914311,42,2,3.894283819612783,0
52.34986764790772,89.99854754855124,67,1,3.850636753860009,0
45.67116978895652,29.592234789085303,30,0,4.307023638009225,0
43.07235681176651,43.65793952134115,57,2,2.562789267742179,0
51.79229180734617,43.30492696052018,29,0,3.8118598819031573,0
59.98569333355092,93.75768979933939,37,3,2.36496403052441,0
52.17244078021756,112.76533431454814,13,2,3.811949592372429,0
17.909509224020255,67.38876953656322,32,4,3.5638546365242476,0
24.645076399171582,65.77945692024973,46,1,2.514967975804515,0
32.50217706765186,71.75130407782953,23,0,5.369820356915224,0
40.313092602530006,99.04695756520476,45,0,1.4532368598051355,0
46.21190824562947,46.81617164523565,17,4,3.330054820387367,1
31.291074242158412,75.95922456836963,66,0,2.488513322810828,0
42.24120117372494,94.37994074456074,6,5,5.701042443027529,1
30.93540481176013,82.52735424849612,18,0,4.218077609144503,0
32.66178636409662,74.73954041496859,22,3,2.7208275495555325,0
23.120066837821334,95.02615231417853,33,2,3.164341652815553,0
28.921201046669147,2.419192675019076,30,1,5.733508848776635,0
23.779784732603996,86.94688298827269,32,1,2.3644692419239632,1
28.289520964272008,53.6481079218144,42,1,1.38266219332333,0
52.64370155929407,24.23417757858858,10,2,3.849208234956577,0
28.607213334016684,82.78006498812452,36,3,3.8763684408893844,0
71.5885847780487,104.34146362907394,34,2,4.299241488067832,1
45.91981481057067,66.5637871343077,28,3,4.307150913046343,0
42.218033484338484,93.82186368007348,11,3,5.624846780880559,1
29.699706637825436,110.30695644971614,39,1,1.4382350115487572,1
48.4037185529079,102.87286133960119,47,2,2.0566361664256005,0
33.092346085146715,110.99911323428482,19,2,4.294644000735425,1
41.464117775744334,88.5531872767973,15,2,2.173249397942672,1
70.72101445922553,71.88584097253982,28,4,1.7520944320887637,0
38.8472812033042,29.950854702570787,24,1,5.739013462742324,0
53.791279915428106,63.848437796751284,9,0,1.5560694420028554,0
31.56188289848935,48.918835117095206,47,1,3.0784735554672253,0
39.58013811403646,124.27356793744534,33,2,3.428759058522315,0
61.24960762762612,65.60285468919159,62,0,5.070963970355933,0
32.47639530654679,73.08012016961214,19,1,1.2574363300610352,0
61.74938269596315,83.78713440101168,67,0,3.998570181807499,0
48.493023225465706,71.09006115931135,40,2,2.4315475300879066,0
33.25039868926879,112.37627601076883,47,2,4.253133455110941,1
47.58889286866625,54.4337659566387,65,3,2.411830728767769,1
51.67065339552076,74.86518638093106,29,0,5.386767507422933,0
47.46171954660636,51.43823535754879,50,5,2.418835977888494,0
21.157303361314522,36.99943721948235,13,5,0.5456243529321001,0
31.274353890101576,54.705772727367865,1,1,2.553380900310439,1
37.02977637338194,69.0740800737897,34,4,3.186439867317326,0
39.10679885079944,59.2674443870685,48,2,4.7988246477947705,0
47.44806517060813,52.6894755031536,48,3,1.9899022033220952,1
42.132412011199044,34.842063408204154,49,2,2.013624647463109,1
23.975867695478783,67.92236068428264,64,3,4.652693484450781,1
44.56237421207156,32.381990649224946,61,2,1.849729858445353,1
47.32702894340588,89.00139909224006,29,2,3.285219870329971,0
46.71748537517248,72.06099382336258,39,2,3.3096185798371853,0
52.96936870665546,33.56121251337674,26,2,3.7610954436115547,0
50.00706585458685,62.26977307375341,17,0,2.6001821475408793,0
45.51016095074124,51.19608986023542,71,4,2.3876067359905244,1
39.15801146249623,77.97936276047952,13,4,3.9018733301027506,0
20.0684687978081,103.5112611505786,69,1,2.424804976196257,0
45.15541862959103,23.120688258856383,26,3,1.8680369718569905,1
42.49225224595733,72.87565197868543,49,0,4.9733599854220225,0
43.258946046344484,65.99668011083399,67,2,4.085714457655019,1
24.679017090156286,86.78350191126164,7,0,5.621002874918409,1
27.02732151510085,75.32991570594223,58,3,4.440761181460335,0
52.637834239994845,51.20076670652952,49,2,1.978227618042202,0
39.52533815372014,62.023651608334546,53,1,3.615643088071995,0
48.178008368471495,50.09935357991277,65,0,2.2812460943381048,0
40.339820513565535,96.90017846496497,62,0,1.5180684839380596,0
40.35707367394894,70.53279121679856,17,4,2.9633607283160197,0
51.259405671711974,117.52976714382518,43,2,4.677839450358945,1
33.80746326139151,68.48347965463448,25,2,3.8298952529450085,0
41.1534493232918,52.28983082723843,3,3,1.8309270424894748,1
34.45269653553949,32.15714018467932,29,5,2.9211901097447157,0
34.78604527081221,24.921508093601375,32,3,3.328560097589624,0
36.28993451837633,30.39660142486276,26,0,1.4730650552349864,1
42.665605259604554,76.67816627528708,16,0,4.355806838298335,0
34.25501654003827,82.71812558074835,25,2,3.225517968489498,0
55.06907350688225,30.470232449196665,54,2,1.831286166881531,0
29.264712373365953,92.37595785190288,28,2,1.7633916875107187,1
37.75754027006369,57.92347370791401,56,3,4.820796733905933,0
34.7232273007099,73.66982529963873,65,0,3.043024361425137,0
57.3637346122448,110.3055157063856,41,0,4.928422434747694,0
42.358657318138896,92.4209828966383,51,3,5.386586575883259,1
52.38213447362362,63.28673380235419,71,2,4.726937927427109,1
22.173275523556335,47.72019436461781,29,3,2.859881904059011,0
43.20460319043111,16.20461496676738,19,1,0.5025834565192633,1
50.675569547481246,52.021167018939494,66,3,3.875595565441794,0
40.98740787130509,64.72174402930764,41,3,6.0098916437342575,0
52.78576450078421,45.3205118212204,45,1,3.45753190619141,0
33.79253859879553,66.71857582269239,15,3,1.1122213774410237,0
56.912169282226955,71.9212970739692,3,4,2.690145804283859,0
67.586777483431,64.37860045479803,11,2,3.279520070279834,0
35.64593727472409,53.74993547941351,53,1,2.1824137190962434,0
34.653969743190736,74.21636679916818,46,4,0.4232552384241335,1
57.44061372541241,81.04851623923523,30,1,3.38257907574185,0
58.95486574876855,42.740023063928845,57,1,2.5581485043708483,0
33.72567967416078,105.27330949365675,18,3,5.627229993079899,1
34.95775819484972,67.53529669289345,51,1,3.6212401855793552,0
36.61858469367391,70.47124057362119,48,4,4.06349467627807,0
23.866593867588676,87.70536058141393,66,3,3.3570966278047285,1
28.97617664218962,75.83040328158754,8,0,3.612479963808624,0
27.950310798975185,93.82841584783112,22,2,1.5172408539654278,0
30.78642921875046,77.17810413004561,6,3,2.251800433734453,0
39.583781351358624,54.68906563398905,57,2,4.806337641583222,1
42.81057679043825,79.03758813015254,36,1,3.7513543636762363,0
58.606005913768925,41.40684481698345,57,4,3.0217916985409836,1
28.01975151113451,72.71399264441308,49,1,4.083405489759048,0
51.81186878171901,69.16925023388848,45,1,4.107034291808712,0
37.43213386929389,64.7970785681865,66,0,5.889073559533049,1
39.40643548417081,66.78656221402673,45,3,3.695679612662693,0
48.097833905999245,22.953773862559025,20,0,2.224990909387639,0
26.527335741252415,56.28187730647596,64,2,3.3611642205011987,0
44.58891695420861,72.32112252852787,67,1,4.229078752545652,1
41.99742649855667,73.99640979993501,3,1,4.694790813714443,0
45.90941516809779,44.30812147685104,54,2,1.5619617534465449,0
43.470023726893814,101.64269602161752,64,4,3.804448063390176,0
69.46360167893073,48.34562879463748,40,4,2.4232940870022603,1
32.347120188984206,94.23643001316842,59,3,2.8200416904566694,0
33.62803653997819,80.67985904679212,55,4,4.51500754909207,0
32.522313682902826,53.84431725390492,62,1,4.395498247318279,0
33.33427457007694,114.3827723152378,4,2,2.6862170465629296,0
32.35135447232179,40.159079206087995,60,1,3.3105895747519,0
54.26819837329062,92.97885434025004,30,1,2.856701845854976,0
57.04605097587826,95.01455795107447,2,4,6.970043587948121,0
33.15104447500629,53.23449477308388,62,2,3.8340297997344353,1
30.011733122749256,104.81163250160822,49,0,2.4926220904726524,1
45.65698667663685,63.74883713502618,9,3,5.086600575465352,0
33.37332346862834,77.21734073199643,31,1,5.128953638819959,1
47.59518181306613,76.50804596928052,61,2,5.650004852628241,0
42.435076250215594,66.6422814632363,48,2,6.005592419012113,1
21.811070620033217,90.27020682899456,25,0,4.349257859439354,0
58.57006241596074,89.83721801380533,36,2,3.0801779074662465,0
61.55053207714626,26.28670066904548,8,5,3.2568598788748164,1
32.646535714187365,102.60850607195381,58,2,3.149509638072148,1
35.34758128076819,28.437700299108144,45,3,3.015493559385168,0
43.43038468869886,95.81365510854144,62,0,4.987924168746309,0
44.0134814798443,98.16762842068958,39,2,3.500865088323171,0
47.902531272073965,42.72583924462005,58,1,4.665706237779448,0
64.1224544651962,59.729642801135384,64,3,4.311819865737188,0
37.87663327007141,42.357383287851604,44,2,2.1816140442534997,0
30.420433065538553,64.62697424278161,29,1,1.4393879961652596,1
23.448169263825672,62.29914289535647,59,2,2.0160044399779222,0
31.228839520696972,89.4915133067335,71,1,2.9879523587230534,0
39.60247632551444,102.7577186529902,9,2,3.66119372032145,0
61.53469436221345,104.89209526974889,6,5,2.7220396071867388,0
33.78866441156595,55.945799335542446,29,3,4.3436781760893215,0
42.68545541966678,64.7694531563868,58,4,2.8667777666996486,0
39.80292524712698,27.914045194476245,17,2,3.8083489258207335,1
54.26071928137701,49.85324833759528,16,2,3.6410980167942637,1
70.32318911048347,94.12129082743644,3,0,5.5813197101448635,0
33.62957472495615,110.3895705887058,21,2,2.3297108898796726,0
34.126726689781336,39.141278203001946,64,1,6.150102909385646,0
52.52993052482886,55.188393521177645,36,1,2.7867801767124742,1
48.182697875515736,69.33985607602682,62,2,1.8919317315670288,1
62.1604879088324,77.00402897049017,42,3,3.2397020114881547,0
47.00713822391157,49.759912001958845,42,1,7.388166978364168,0
35.688494910555285,80.60152611160224,61,2,4.57424628202235,1
47.08785796830771,58.1540163232271,13,1,4.223556924129514,0
53.30444296699489,69.63869322804302,11,2,4.454224233969825,0
49.84578617436837,83.65710620009249,54,1,2.5764878425972313,1
46.08728837328757,70.16055674527344,16,1,3.8912532516390312,1
52.80009627506985,59.09035273683578,8,3,3.5030027603805474,0
54.03154708534807,67.25975490185422,59,3,5.670880098373292,0
56.58590789245032,67.79092601986662,57,1,3.369574740096017,0
47.784518651075715,60.749724252946805,40,0,3.04606814650711,0
37.994583036197746,63.53009843332244,59,3,2.1022407231570535,0
41.76056423719987,109.96617926261791,2,3,3.668017384250738,0
54.47810759810028,84.02298619853097,10,3,3.851542200222602,1
30.196771948153167,62.61299204927099,44,0,2.0580941742313787,1
44.424079706474814,87.4238601127684,11,0,4.043796324872691,0
35.27993425207167,61.65451275609975,2,0,3.7798154285538303,0
40.34493787521781,99.32811593966603,50,4,4.716134911860517,0
55.341422351287584,79.24105480495234,12,1,4.954841741482284,0
42.29318881623884,67.31744639989428,23,3,3.613135152337135,0
40.55723857787378,81.19292314525694,18,0,2.256362139041485,0
23.681726308240968,30.728096198287517,62,0,2.503254103346426,1
48.95504279232665,41.83081327725487,62,4,5.614553195694909,0
47.7458101736929,40.151874840023616,38,1,3.6985872717470722,1
65.95905667966552,73.57357736909267,67,2,5.595384535461269,1
36.30666118056399,113.31287498712729,38,4,4.098325782184676,0
42.62980393196727,125.7825036548158,67,1,4.404482764614138,0
42.992604204529066,85.95127753601894,61,0,4.6264683394857915,1
58.92943935716169,82.52111187361143,1,1,2.032233422708692,1
38.85645361135658,24.973556646181528,45,2,3.8683409001350313,0
43.34825830924407,56.43315500664946,28,1,2.0156013183655253,0
47.29475811659847,50.30540620229402,21,1,3.1581051825470423,0
42.2393094778763,54.4788100437221,13,1,4.268203563347661,1
34.64279662539366,65.79640453538026,27,3,2.2695993313610567,0
42.32907991477969,58.19773555757182,7,1,4.171204789433206,0
52.883580998317264,20.517504740605304,22,1,1.7019572174409971,1
27.681816407067277,88.69775640293835,53,3,4.871983788753882,0
41.595636089762515,43.181424356504834,4,1,2.702675381473583,0
31.59855022072992,75.98117160277874,23,2,2.26745909093746,0
54.34055954709811,121.85206674374933,70,0,1.7775729008107033,1
21.721757142594704,47.01538521033942,33,1,2.8047754005948096,0
33.29293783274094,6.742811931341755,28,3,1.2108658316518408,0
44.52654250077425,62.84989445299723,8,1,2.841921033070004,0
58.786288350812086,97.52399087496428,1,4,4.8193844303996975,0
39.210996867124145,118.95868635551486,37,2,3.273546080312199,0
33.337605679681616,39.26126013868958,63,0,2.086977660912031,0
62.57388483328708,82.41748058091304,22,4,3.7715159798825697,0
22.623833195005073,58.367238580498665,70,2,3.665474931049888,1
13.614328520559017,67.3512911423966,21,1,5.84793195510286,1
45.28017340063999,136.10858367542588,35,1,4.448865222248487,0
33.97534930776867,32.42574179012117,5,2,3.866717752607414,0
27.74520619443144,76.34349153736434,60,1,4.586079858031457,0
48.50027736759224,81.69232929413583,46,2,3.338742718183925,1
42.925608565254386,97.14465812348368,50,2,3.4095041829125607,0
33.23105643115926,72.44957883677239,48,1,5.490728364117878,0
24.636347215949268,77.70126348760256,6,1,1.5373051678205025,0
50.469487939361734,60.208785814455226,56,5,4.661534615769127,0
47.80241413550393,76.72817353112768,59,1,3.367050229174669,0
38.809889634647405,61.42019311256474,29,6,3.150212694495978,0
62.15964395257199,85.53929724640128,71,4,2.836524879567545,0
27.15898280408617,60.75974159890915,18,2,3.6844088246770257,1
21.693697948903136,79.42750984755466,2,1,3.4477646401944004,0
31.69710316142507,69.26842965787554,8,1,3.0023571359276393,0
39.452967803734026,98.1512562693042,54,3,2.656810705860019,0
42.9200733918723,68.71515691028785,38,2,1.2136034570588778,0
37.10516730572404,25.674188294827964,48,1,2.6314355067779958,0
44.22466475817156,101.54803751784979,27,4,2.8852458244868338,0
24.98152690971467,47.356692478434525,20,2,3.6814772866002103,0
57.32517524887911,53.65584153377951,12,1,5.855703061617806,0
39.01418585928917,55.10846764891269,43,3,2.760852567783897,0
53.407549979057535,104.36095232927043,61,2,2.271522975503396,0
44.11270415653245,16.608144650532616,31,4,2.6426046904362828,1
45.48103862984541,148.44371334149986,61,4,3.684013721122538,0
46.837207362786444,96.4014202266513,67,1,4.206362551755527,0
45.37250272020778,75.58097285322899,35,4,4.374014255683451,0
47.71267311841053,68.62764998459284,15,0,4.493249597881119,0
55.94983036158918,77.13885187144142,16,3,4.66307670513437,0
42.35825403641764,83.02806070948346,13,3,3.1653396350321965,0
48.508045091062144,86.13038964875142,35,2,5.963768220489449,1
38.92317166855328,83.89011165008621,59,3,3.074277774609483,0
57.281406585393675,72.23951703138123,21,1,3.631208691609091,0
31.883292375288764,65.06653949231685,54,4,5.05499248612723,1
61.61128519492979,66.21816790866221,30,3,4.179710033585319,1
39.51810459226788,65.12729299118297,48,0,0.8109839071727141,0
22.83069877458342,98.34425242167661,35,2,3.5067629963562235,0
41.53725297892947,84.83891805702154,38,1,4.5343577073037835,0
31.82738011030143,-3.50971586660701,31,0,1.8878356645645302,0
50.08772258786469,86.39751941324403,24,3,4.400831354154784,0
32.16851224837131,74.86840486796937,49,1,3.9681847280161437,0
34.64579880142264,69.53228108885257,32,1,4.920704580621647,1
17.325511228653628,60.287038672777854,55,1,2.6696824131936308,0
34.57232416901108,98.10281799965034,58,4,4.695072098707094,0
10.913448080452518,93.68816155307144,3,3,3.691529896880998,0
20.99316611817132,50.678058304409774,69,0,5.619260364862745,1
49.12497587373157,80.17630717811338,10,1,6.84325992537599,0
49.42960190380999,45.708581636467855,25,4,5.345996526863063,0
45.10549074141958,35.50954588027674,68,2,4.076622413729869,0
28.396286282449445,54.332069385250875,61,1,6.285204795274165,0
39.42746372629624,91.55983680956896,29,2,4.22417365000158,0
39.95676953091318,93.82812613440217,19,1,2.4104651437728606,0
26.099623729689487,82.82713550243233,43,3,3.4528720316581096,0
58.04077962120581,88.12739467119994,66,3,4.414006623554002,0
50.52834748690806,82.90445717787397,61,6,4.491144986744077,0
37.34842991404403,53.9629601194262,43,1,2.149682132230809,0
40.32263006793437,80.79806361684851,25,3,2.1877612562483932,0
42.50059369537063,90.01023813069206,20,1,3.0904281845481822,0
15.499181578908512,88.85728324533936,48,4,4.141452336147428,0
37.033871409752834,99.72283428686607,24,2,4.295075059855903,0
31.816189024026418,87.7075961800266,11,3,3.6695661489257727,1
27.980559881261016,78.78620518853957,55,1,2.4986855197788227,0
36.626796485368544,96.75375595791068,28,2,5.584331531623163,0
61.572238322194266,69.3369685187735,69,2,2.2135303257883523,0
47.690114335204115,47.953133719307054,63,2,5.0628088938245135,1
33.14585212260644,65.9233259014059,59,1,4.386587940140439,1
46.8709933762739,51.377433879838776,5,4,5.036398764646075,0
