sqft,bedrooms,bathrooms,year_built,lot_size,price
2518.7305517544864,1,2,2004,1732.984883800862,449491.1417055541
2483.9868721371677,3,2,2007,5413.435784400834,392440.34463222884
2467.934414609921,4,1,1994,5776.1183368417915,399660.27136474074
2218.3662777824175,4,2,2021,3591.8630139671413,404444.54004539526
2200.6035817414977,1,2,1968,8881.38208423683,270637.08969149436
2122.3751633423867,3,1,1978,4759.111256503017,327293.88830485515
1791.557359973743,4,2,1972,5088.145646586782,281217.3094631034
2041.8496993077547,1,1,1981,7671.5633291003105,537509.6725615952
2107.7998418529332,3,1,1959,9284.246939736446,308731.9560220026
2316.584301658026,2,2,1998,2753.321172141646,257113.97130500927
2050.12824352258,3,3,2014,3845.6750422533187,547814.6117443561
3052.5806904862093,3,2,1978,4794.645662014204,531495.685250443
1395.093901471044,5,3,2008,3514.254620712756,385456.1438206411
2377.23784988535,5,1,1994,6692.22504270101,330519.75098790816
1979.3781466804733,2,3,2016,3294.0343278976657,293067.56978484854
2001.073141063271,2,2,2000,7533.206327093268,343403.8885694187
1593.712108844596,3,2,1960,6247.294498614946,218793.26251859256
2509.6716336243426,4,3,1955,7328.086372367967,422505.0411236147
2326.4207671605786,2,2,2016,3302.9921336432935,597875.4446139431
2416.8186984018457,3,3,2011,4233.011168160902,434392.9818102294
2084.6227024094824,1,1,1954,6795.971095568144,184514.55823466028
1837.5525926798875,5,3,1958,6433.186379001162,418265.1148952027
1966.7192257277716,4,3,1977,4426.2824780939845,379180.7845446312
2216.73282502782,3,3,1987,4710.935071294177,416944.22049544635
997.2119135401296,1,3,1992,4131.30410436029,227064.68831400076
2436.466433787729,5,1,1970,4657.111951045945,350503.60137169244
3213.0964073415334,1,1,2011,3069.318920946563,482464.83514930075
2240.167523476738,3,1,1995,2733.5650934766795,189500.31642359679
1859.536687896113,2,3,2019,7010.8610312268465,282631.51532700704
1919.3823726603653,5,1,1987,4589.191139833356,306821.95331286563
2353.7711754670845,1,2,1998,7302.655481761403,499755.06783064525
1870.8556683424408,2,1,1988,6191.969603438825,522124.88698677754
2434.3376356695885,4,3,2020,5624.021025213432,62730.16184840503
1912.929641434878,3,2,1979,3579.5565191897667,499626.3179494344
2857.091733312169,3,3,1970,2578.440452003992,526843.2624901141
2843.298068011094,5,2,1950,4086.1825625457072,517203.1141672854
1834.9151660295295,1,3,1981,8063.834814847102,270555.91409933066
1959.4880816306002,4,3,1957,6777.913725734334,315529.7077859313
1988.81556906083,5,2,2018,3899.1720256705394,114886.81036497126
1995.51683711813,5,1,1979,4108.879538524917,35757.03276980325
1526.2854774696618,1,2,1957,3141.8210388190228,295772.83922084526
1456.369657862824,4,2,1968,1905.8287749316055,361470.307331044
2624.878785773978,1,2,2008,5203.2000266090545,376515.42079806275
2544.8935071020833,3,2,2004,8450.154819432788,473170.9481221831
2536.260357088636,2,2,1979,8475.265400217766,809170.3677340022
1965.3108165298354,3,3,1985,6215.807919557206,290601.40026545146
2946.0058849948477,3,3,2004,3794.655119101747,191664.62931356626
1988.7655116627163,5,1,1993,2101.0395818722513,431920.20208809373
2431.4380869498705,3,1,1976,7094.124371285423,383336.3580433914
1305.6889927325078,4,2,2003,5894.433603114204,263821.7868770982
1885.1323342510748,3,1,1997,4367.543653378954,486627.8261183585
1922.0894722130915,4,1,1979,4033.4157953754548,228209.75229279872
1967.2562309891925,1,2,1988,6200.873155251685,330714.99207929167
1337.250516002157,5,3,1962,3346.7569643057054,339362.3387650245
2351.9404639121285,4,3,1965,5478.464333800084,207843.09465957413
2514.305155651689,3,1,1993,2560.3565064783133,93544.25303745997
1628.0703054385422,5,3,2020,9457.023172876456,382842.50185813784
1426.3292418393353,5,3,1976,3625.90522878341,555307.3232733535
1615.5291875530388,4,1,1994,6296.797912548933,494135.2783471965
2247.7493345700905,4,2,1984,2603.956707330093,504169.9373306164
1701.6983225458227,2,1,1977,4673.493681801233,230157.54562446484
1932.967375181812,2,1,1956,6769.237113526841,382110.43572354503
1463.2696276486524,5,1,2011,7201.9107612480175,136376.04281438337
2989.6432027507317,2,2,2000,6526.576526205835,375337.251928818
2036.5993140813916,3,2,1995,4723.511341353879,558317.6761212198
2574.857664613315,1,2,1969,3668.098007788946,562975.5685091112
2246.584917119418,5,2,1987,2844.6457629617216,654567.3001465295
1979.0599725174654,1,1,2010,8007.597175542252,498376.703651917
1953.168837555361,2,3,1981,5206.742479977252,421362.358381588
1637.3781616811075,4,1,1975,5576.4784541771305,481208.47736032016
1774.7684245581372,5,2,2007,7330.739707532217,452086.1239477808
1496.0988342007477,2,3,1988,6173.462567110073,228911.86288826965
1441.5670140335274,3,1,1969,4745.165493804735,122700.50291508605
3043.1877087756757,5,3,1999,6488.806896761026,482413.80791296286
2139.4561825409714,5,2,2001,3754.9073029765586,664002.2390837785
2732.85862085203,4,3,1971,1897.7170450366762,488595.7141807434
1602.968871481989,5,3,2002,7823.684484035699,66691.4426134167
1374.198203767628,4,2,2015,3921.5930405324425,272104.7233941481
1511.1108945205744,2,3,1992,4391.420074565297,320496.08451916627
1788.964057455152,3,1,1972,4567.83314974762,71593.50096958189
2018.24996591308,3,3,2013,3795.589280564779,143465.44373154506
1924.5316915780036,5,1,1958,7202.667723017197,344438.67587487906
1613.4045157566857,5,3,1956,5748.912387083922,389245.1566554058
2043.857504658882,2,3,1990,4392.426200405067,202097.8785950415
2087.6930622699733,4,2,2003,2448.662237930111,136559.05391845654
2351.138213775789,3,2,2014,5607.595630721508,528995.8818826153
2735.216151506269,4,1,1951,98.78064484393963,292620.6712431536
1818.0531052455385,2,2,1953,5465.492057138892,314088.17364732013
2607.740296817316,3,2,1981,7686.360889710795,267999.46362650883
2032.9687967139935,3,2,1951,5129.116819098108,234323.70613247712
1236.3405062911093,1,2,2013,7412.654607452059,545417.4915231565
2891.6354051979188,2,2,1963,2541.6448555244924,218030.54819443717
3136.2682209498453,2,1,1969,9077.082790577653,376952.5238865896
2309.5482390257757,1,1,1998,7194.570877083364,351305.64944768493
2044.8924822095657,4,2,1957,5951.931724356447,57773.9331714061
1864.2974699177516,1,2,2012,3803.2110902194718,386142.0322998977
1768.026015257796,2,1,1995,3470.9557930109013,118404.66522871496
2605.3506265737583,4,3,1970,4858.185143209242,445319.0163244868
1991.3633809759135,3,1,1981,7405.556458651128,172037.52054244847
2836.9698986223843,1,3,1957,2368.958338256647,428302.79158987245
2017.4312076645829,4,2,1965,5020.821019883396,285574.1232894832
1793.8266532882963,4,2,1989,6468.440543327568,248851.2879196424
1699.3497677441337,4,1,1976,6858.697634535107,381584.9685967339
1628.141957352751,1,2,1967,6462.473002123398,129221.13984235676
2257.072913203023,3,3,1984,2164.8129482625754,339616.90115551074
1352.7533225709942,4,3,2001,7263.555769041905,467337.5059910368
1590.8312583318734,1,1,1964,5134.387312191394,506390.66474366863
2662.241312920535,2,3,2012,2828.8096880540993,280605.36294143164
1522.725344587761,1,1,2002,4951.6635853192265,302502.15492389083
2431.3524609950086,1,1,2015,1082.669713375421,126214.63059603123
968.4940942495923,1,3,1980,6156.596046020537,237393.02571790526
2725.043521087876,4,3,2010,4744.5810669239,115983.4239635721
1364.8840804862268,1,3,2013,2459.7686875083386,416011.039285277
1561.8031282626207,2,3,1983,4419.846787314891,476325.00795941055
2340.1712889931628,4,3,2004,3585.0695619130465,281866.3742275596
2135.2040671040245,2,3,2008,3712.8323621015834,191265.1776958128
2447.4937180474035,5,3,1952,477.9341678803312,396228.7660369511
1360.8686853712125,1,2,1966,1655.6731599306618,219805.1440272616
1856.5972953332305,4,1,1995,4540.602017285837,450790.8303269893
1691.4608953947813,4,1,1987,4196.498809977279,640314.5424055334
1444.9056009237884,1,3,1984,6947.956323627454,217335.04104478678
2297.948729260183,3,1,1950,3736.4340426590425,238748.6595664479
2471.5257233033976,3,3,1978,3946.037360697461,131064.39476856077
1831.5668974797331,2,2,1953,4039.52016834672,371916.36399918154
2761.355649648085,1,1,2010,4605.940548401811,361718.6102897199
1607.1498895608288,1,1,1966,5182.928134047935,309416.10559059464
2749.2336620685205,5,2,1977,4187.344778337481,352422.05713284074
2281.119529879133,3,2,1999,6142.44297491915,193448.75269172565
1388.2164072624946,3,2,1957,9600.441947257184,100520.04847938337
2990.7621335413346,1,1,1983,3349.1122103115304,236139.53358641843
1777.7612334044863,2,1,2008,5783.660020345592,62671.59258903476
2602.558869807225,1,2,1967,5059.052492562647,217320.76551069578
2072.824560964816,2,2,2008,7094.069064893503,396459.11614867486
2187.220612225916,3,2,1976,5405.999805811598,358949.7778469822
2450.603390246154,5,2,1965,3547.0976192492835,83932.59043793665
2422.925592234502,4,2,1959,2669.8925052966515,507401.9818395548
1828.9267184382697,3,3,1971,6220.979208184391,320814.36537837074
2265.8327979692976,2,2,1965,2832.396009459564,155101.45973258157
2228.299924349251,1,3,1961,7367.480972336201,295346.7635170206
2106.780599844623,3,1,2000,6106.385375448377,262548.23767864576
1898.3417330851355,5,1,1950,5173.418300290204,219839.19452880643
2105.7824165971238,2,3,1976,2375.4899344810524,471888.90557863965
2983.77037309793,1,2,2016,6350.646286225477,184051.2530649254
1852.4863239429212,4,1,1961,8233.532149627415,377696.9237754803
2603.2937099021046,2,2,1979,4149.810383862912,148802.2714908799
1690.181788041768,1,2,1958,3516.185325345539,344465.58603609295
1559.342668838628,4,3,2002,4815.948415343548,389813.4021871966
3638.1996725565,1,1,2010,5933.884543863762,390100.7420129676
2270.0120984946216,4,1,2003,3937.5615740005424,362120.9208060859
2283.756730644807,4,3,1986,6798.396291980016,314147.7125393119
2297.613885917101,4,2,2014,8821.43594854073,190385.87728593496
2703.649853267294,1,2,1991,5660.491767035867,192117.231597969
2203.905007308877,4,1,1998,4350.027793963348,394824.32021177944
2408.110936278596,2,3,1953,5880.007549697825,160788.67444946314
1470.7158608717386,5,3,2013,7354.599126002212,126393.88585264326
2491.9617686222264,5,2,2000,5319.273257104033,564465.4723870277
1881.6197209812294,4,2,2021,5970.190062206402,311042.4654477574
2335.8712410959365,5,3,2009,6409.532377484586,445252.202910702
1142.4400226526523,5,1,1980,3249.1082882918067,481023.23193285096
2315.0897961825567,4,2,2021,5918.242682819217,357669.0491197143
879.0518226125857,4,3,2007,2316.1023916484014,293483.4930710537
1862.0422647819116,2,3,1953,3683.1377238058,296032.2174043441
1147.224204550197,3,3,1971,7291.324802572589,591204.5858403367
2316.518363125263,1,1,1952,6742.070470621532,266178.82533080626
2034.6349405879375,4,2,1996,4459.639979535182,376464.7768650455
1614.6062984798618,4,2,1987,8411.586866891463,451597.8719898667
2717.204022517414,5,2,1982,2379.619839199815,387606.4666786126
1551.6667528333091,2,1,1997,4589.824614086132,512657.54468912096
484.40308375495556,5,2,2014,5550.208578624859,292007.5979505817
2256.817516932576,4,2,1975,-616.4944514380595,451002.5284113606
1116.7006402930256,4,2,1957,4684.674851047808,80808.68872361851
1567.4951784945788,5,2,1999,2751.0035335433754,552037.3195804993
1741.3267135303608,4,1,1987,2796.5258742697724,518472.5150722548
1288.003075151994,3,3,1959,4455.540231260284,304336.1031792734
1753.1362069708896,1,3,1991,1348.6832593979389,415825.76551346603
1297.3590563725552,1,2,1986,3384.080432880915,483659.74541937053
2081.1915925665235,1,2,1975,1395.4352879895478,194337.06080912435
1385.6273721239056,3,2,1961,5247.574093556607,328321.0856655969
2015.0731993910074,4,1,1998,5208.694463602363,154137.50341376718
2581.0038521356055,5,2,1963,4302.904057081231,520762.4639540565
2391.1863851460816,2,1,1995,6992.890327720002,473414.09312437463
1959.144653929211,4,2,1984,4407.67482981187,307857.66257782327
1505.631340790091,3,2,1978,4953.838988525444,290463.0051268417
2079.5885579612905,3,3,1961,3187.9984938387715,327656.51587475796
1652.1404377664571,1,2,1993,393.451024815854,215411.39973862004
2100.561729350763,4,1,2015,4709.320574713154,323894.36354577704
1142.3573912735003,1,3,1951,4448.103479291476,194340.3833023645
2403.630528167821,2,1,2008,8419.817362815415,484749.66742682614
2016.6082815065738,1,3,1966,6334.892047966438,520540.3559831892
3104.258340004587,2,1,1959,4173.757761047398,491778.9482019198
2653.030730921363,3,3,1967,5283.326049478552,170870.0240770874
2283.093468210528,1,1,1971,6814.035927339308,318732.38325960457
1938.0035131462155,1,1,2007,6033.510053979733,437709.36367138074
1635.1978181491672,5,2,2002,8337.811668661567,465313.7055831369
2471.2046475170673,3,3,1950,3421.207161559565,74170.27489283471
1885.265104340144,5,3,2010,6950.068413907502,461073.4400615799
2584.18231647415,2,2,1980,4154.255329331791,163509.76870410665
2200.411581867643,2,1,1980,5387.2329895339735,326905.34290453256
2203.9985636248816,3,1,2015,3884.6460104536563,538623.1486384183
2297.2630634839807,2,3,1968,4715.983653972546,518310.551734512
1540.1865307812213,3,1,2002,5423.124120557911,548919.5284621707
1488.9318780631886,2,3,1971,6186.507128555619,190059.4442919348
1471.6452758183877,4,3,1972,5122.714282754649,227106.45716353712
2523.748457437995,1,1,1964,27.700643059527465,265579.84361930005
1527.1392062407635,4,1,1975,4846.102483400878,328033.9131927961
1589.4201459023318,3,1,1952,7940.801524640305,382505.1717209852
2268.7585634865713,3,2,1969,4830.256407061244,541588.2426461135
1873.975437682572,4,3,1989,7996.963680253428,210708.18002465085
1810.1028789540221,1,1,1988,4759.60651146609,255672.02201858241
1766.72251558654,1,2,2021,1856.0371584007758,563546.1605055094
837.184161079326,5,1,1967,4134.090307870482,176142.8185339204
1516.5592370179909,2,3,1990,3883.132629166029,459027.8748605753
2590.7815684410457,5,2,2019,4540.9338753303555,336702.83258034533
1730.3009492330136,1,3,1976,2629.3631151954837,408211.0600679638
1049.75514699113,4,1,1964,4982.357066193692,228294.33454658074
1496.0028805657548,2,1,1986,4343.480318666324,456076.4431120795
2179.926982377498,4,1,2007,7575.723714757183,251868.72957009374
2170.017304602869,5,2,1954,2579.5257561766502,137060.1554816034
1852.8596937193252,3,2,2022,5491.337373269296,422005.8726815101
1655.3979764574833,4,2,1956,5822.056245234884,-25463.30852343957
1298.9020071219784,5,2,1990,6549.96177801523,264799.7269822579
2184.092518206004,5,1,1959,4272.824246363142,393670.7147052907
2418.9352088338946,5,1,2011,5441.601989185073,463667.0216560865
2644.4400010259224,3,1,1975,5706.556250892564,533977.8794377326
1444.7063206549783,3,2,2017,1703.272399011305,616631.7325216476
2682.761490203094,3,2,1973,4344.598817089069,570762.2329578223
1971.6939563677715,2,1,1990,4934.669872266021,378732.19302483986
2013.285981702153,3,1,2014,5169.156440234912,518842.6665999328
2446.7960203157304,3,2,1966,5144.677984590947,376416.9676414286
1729.5230482601337,3,3,1973,5875.04258461593,452885.84396934026
918.0984993254858,4,1,1976,8875.209853988325,260098.03772162797
2352.4307740978807,3,1,1956,3809.1428525100273,419311.37239972106
2174.2853721475367,2,1,2022,5762.343545106482,279013.0666583908
1819.861576561512,5,2,1961,7602.606371998756,323968.389121739
2311.265671968597,4,1,1952,1402.7227600774468,419784.33446891955
2413.471730232598,1,1,1959,5536.262159528221,663706.861608675
1243.9968439692118,3,1,1982,1639.2413870165742,409215.5600450295
2011.2564871988639,5,1,1995,9371.15548092507,348243.8099731247
861.2186965754579,5,1,2008,6044.1014685957625,225233.56854561495
1938.1534052441086,4,3,2001,5774.18131560872,484430.2377005954
1813.6288779856554,1,3,1955,1253.2519418589955,299681.000463568
2245.9545087136203,2,1,1951,3991.0163610876143,406122.89884806145
1463.4723851880367,5,1,1978,4000.4078828504544,455291.3388200605
1789.2567320742407,5,1,1989,8532.911107837577,539616.3662843753
391.97140037143186,5,1,2010,6458.4024737115315,476355.8718529481
2278.7519105169185,5,2,2017,1694.1466051675543,166481.29512401533
1955.8000416029631,4,2,2017,5939.004504703933,92420.23101610722
2043.620718910305,1,2,1978,1994.19143285553,455220.7574977637
1253.284631982637,5,3,2011,1741.3335847114167,362900.6592739995
2199.0310874265024,2,1,2009,5906.844167387153,408720.43893055647
2826.374851757113,2,2,1990,6489.538261972883,607963.6364226647
1907.5436405619048,3,1,2014,5917.507180064474,257511.78661842435
2325.044454040822,5,1,2013,8759.165164162634,543711.386469373
1564.6894884370577,5,3,2012,5737.505072655423,259000.51341052307
1961.5719049764723,5,3,1997,5340.18841754614,584790.31138866
1234.3296930209162,5,2,1969,2567.981123316499,462577.77262363303
2394.0609023467314,5,2,1986,6715.227357305497,123930.79656272731
2079.9202885826985,2,3,2013,1697.1114992716193,287408.19542365574
1390.3568070869687,1,3,1954,9040.738147635833,637350.2087698283
1599.0689115809591,1,1,1983,6741.595884519758,618528.7726067964
2030.5430862991564,3,1,1988,10579.594706588792,440633.20834821544
2461.9325079820874,2,2,2016,5778.656217149211,403135.2101793812
2739.763601759259,5,2,2011,6840.3321221813385,385960.2008962173
1932.9373104774215,1,3,1973,4445.657780034657,415554.14853551774
1317.6756630653097,4,2,1952,4913.440824223732,328879.93105377315
2119.2325701618975,4,1,2020,2896.9321823533887,531652.8889061302
2892.441199516176,4,3,2016,2104.5827028646613,436677.47970018786
1188.6257973387426,5,1,1999,5378.995613826641,205196.70716965527
1522.7021753555346,5,3,1978,4901.634987652336,448248.76817931666
2305.4821721233216,3,3,1981,2848.0525678030167,374747.62716944946
2076.799567627083,3,1,1988,3202.5365153567063,303130.7223237859
1727.4901358675993,3,2,1958,5064.9399814159515,634779.0280034102
2110.056936650726,4,2,1963,2813.7565004368344,365565.5781621138
2488.772600927158,5,2,2017,5713.290158950282,56474.04028641258
1950.8318289037504,4,2,2013,2875.8216657595194,313799.31912901066
1906.9961528539518,3,1,1969,5511.708959852296,499023.2703873387
2294.5120849628584,5,3,1977,2698.5757758797727,211028.76802490576
1864.7425590479018,2,1,1963,2706.9688463495204,493925.77559744637
2571.261780439065,1,2,1993,275.5376803196159,200346.71054527257
3013.3698392421757,1,2,1988,4679.44202003178,550501.0495577455
1553.529015935169,3,1,1977,7908.129534606982,264114.9741268559
1374.9872336079754,4,3,2013,7794.661627832532,297231.3067785477
2185.8596193450217,2,1,1981,5648.135006921827,286111.2812028998
1357.247738486049,5,1,1958,997.9710352129141,439617.90143251815
1348.7112605232314,4,1,1977,6687.750386467849,626617.9327521686
975.397114838079,3,3,1966,5451.332547041894,352225.0081947079
1808.8738762140624,4,1,2004,4186.993680617321,348364.37702756573
1983.504848586375,3,1,1959,7414.732255827322,264009.71209411736
1741.3185054288836,1,2,1955,6230.8893736170285,105898.02897749355
2695.1665917660857,1,1,1997,8923.098085571777,278971.54228945344
2657.9436335230585,4,2,2016,2188.7223321039314,161149.6065599345
2964.4219820108783,2,2,1990,2345.1393855307,66902.60535218916
2023.2642329668543,5,2,2009,2682.0410985350827,338450.55305720627
2591.9095292553884,3,3,1991,4429.956978617512,268610.7187438181
2154.4263243935766,5,2,2020,8176.34450959282,556485.8649985343
2104.1911562598107,1,1,1977,3752.8149492924576,221659.66672883887
1766.3069623522692,2,1,1962,3795.591638883532,450555.1108810278
868.4266046224279,2,2,1964,5834.583867029244,447623.3978628184
2318.6457275069947,5,2,1985,6686.310895589009,550569.9642799371
2577.068118264012,1,1,1964,526.4168113706764,322366.13104593265
1237.1910358508753,5,2,2005,7079.4297523771675,547856.3650041888
1995.150668908696,4,3,1953,3689.567388130058,434142.00471501227
2495.823584207285,2,2,2001,4795.150572079746,520892.69453342876
1820.250611677291,2,3,1959,7836.528265475075,709123.5113751465
2596.551836666134,4,3,1994,4567.1128014110545,331516.48806069023
1929.8584833213158,1,3,1978,1936.2589596281841,375621.42857270007
1737.4207346508697,2,2,2002,2052.1893981381095,295727.58664929616
2625.143456470617,3,3,1978,4941.77623774128,581346.4456498935
1533.1231319299513,3,3,1972,4331.270529670492,740697.9159352761
1637.5479840876033,1,2,2006,5118.946348339068,460124.7653080652
1552.2270576413468,4,3,1999,4197.444037940724,108487.81328316964
1428.7023652563685,5,2,1970,7482.853700569743,217533.50817698875
2076.516958687194,1,1,1992,5049.53447963014,523938.4847215214
1743.5326991107486,5,3,1959,1474.0446859479225,178346.54502995676
2244.306548208229,1,2,1979,6633.065983726816,259920.10526705935
1132.679832234238,3,1,2000,8812.541888320357,254658.85262059895
1438.725954747792,4,3,1982,5309.86196237639,338427.4339431617
2025.7895447631852,3,3,1967,5465.10072688065,388506.52540293965
2734.840298601858,4,2,1971,3440.229975874583,66585.2834290081
2189.2510744587603,5,1,2013,4515.098521085803,120884.1879633471
1705.3047025747785,1,2,1970,6005.740018986501,124464.0275626595
1255.2343233098513,2,3,1950,7263.5801319578495,142395.85461291074
1676.076975796953,2,3,1964,5892.00055786081,352401.0310201922
1978.7579387285898,4,3,1985,8636.081757077949,379186.70881503966
821.1540529784554,4,3,1996,5196.94062810217,501977.63472909445
1393.3149648760427,3,1,2003,2756.608992962939,433239.4144123727
1631.2220176765138,2,1,1981,2813.889218422444,262661.3930382434
1871.2956964075195,3,2,2007,7468.823463755405,384489.24176311784
1972.8317601256476,5,2,1995,7014.203949242197,508134.2263344802
1694.5661108964325,2,2,2003,1710.7918633062304,315892.5973227383
2252.936591101459,5,3,1982,4580.983619128206,303437.2054758544
2062.3534515152323,1,2,1988,4653.612382754975,208256.4072527891
1814.9683577474102,3,1,1972,3496.934283404281,229276.12773724456
2321.887690468966,4,2,1992,2179.2538911029214,452836.1406111313
2280.970308255067,2,2,2004,3452.791668803441,349426.3263871894
1273.1007246268637,3,1,1951,3093.302877370087,643758.652650926
1983.9862154206776,4,1,2015,2227.0630715537523,248493.91815914706
2445.1302657336005,1,3,1987,6658.130640331547,464205.97484871565
2528.744639651089,2,1,1978,5565.893141484817,407961.37263082596
2185.4543953176435,5,1,2016,4071.7546771760944,336593.8367938918
1883.3557191268033,1,2,2020,858.8629763393974,284674.6965723237
2210.659897116218,4,1,1985,4401.84778133036,440015.28075170715
2403.886715645892,2,3,1978,6042.111249161112,431401.0678036323
2057.9159745047823,2,2,1986,3527.9120424620605,380298.2688540635
2114.3020727892103,1,3,1994,2700.0684387737774,413845.1605669503
1875.0984228323405,2,1,1965,4753.955965398649,355473.0149511799
1331.6073994581602,4,3,1980,5670.1376561729,103822.88916988307
1912.8179398739223,1,3,1983,1000.1382684559699,362656.02541490935
1661.4430270597331,5,1,1999,7708.018275773103,309717.43860129133
1663.0393111684793,1,1,2014,2501.7458855263767,641936.5276099264
2716.917244580078,1,2,2011,4154.434558705763,445007.8450645395
2475.77868886525,5,2,1992,7362.542064404899,380226.36922986386
1153.2504545824636,4,2,2005,5250.718111235783,419424.51098400017
1457.56061186183,3,1,1964,7192.182868319884,196532.28055824575
1818.2189777237159,3,3,1997,8107.357920891387,258534.7056665487
1679.6838849320188,5,3,1998,2080.6479296846305,299781.6613577665
2158.7091367518956,4,2,1993,6804.087810765728,408263.37554611306
1378.2074610963991,2,2,1959,7650.9737083696255,284787.1569112555
2479.2659806493075,5,1,1969,4248.388904346431,274784.2195595882
1977.997227529087,3,3,2019,4407.57194689955,189820.44969487458
1829.7439776444116,4,2,1957,1173.912369090573,353768.1632826903
1992.8402786421134,1,1,1994,6562.158903499467,374834.92893715843
1791.2459632424843,4,2,1983,-69.73663070288057,414278.4943620639
984.6787146369483,4,1,2000,6937.615628126734,245597.56691720488
2005.962990385738,3,3,1953,2164.6611972685996,405616.36274291796
1839.626805682721,3,1,1988,7781.377403190886,193958.84349349633
1522.7714936736236,2,2,1973,5792.5468700486845,317140.4308258139
2548.7149157082904,2,2,2004,7017.935395231382,395235.8204128196
2334.7190066966136,5,3,1975,3374.446058338959,311193.16589289525
3219.4283532896256,1,3,1974,2333.092809614507,115723.33249771842
2417.414250596227,2,2,1985,1472.7556723534176,133605.1108652752
1678.2824664848617,3,2,2020,7182.4060244517495,383134.23020111053
1547.1053106991064,4,2,2007,6325.88013812776,436947.70351226674
1752.8471993568226,5,3,1961,6396.826092148541,400897.5183188083
1666.6856921606775,2,2,1950,5582.884742157681,440561.33138567494
2054.391681926983,4,3,1999,6087.743165176786,307918.6271195326
1230.6013114205002,4,2,1974,4416.669902866409,460766.2866369873
2323.6432820230157,2,1,1954,5740.601267688857,400409.01192334056
2045.598184685714,1,1,2017,3286.3261209604193,254081.4852342891
2266.232153894348,1,2,1955,4314.533802254624,427168.0567090427
1427.9267614862385,5,1,1975,11086.658990998807,394407.5306201744
2123.344385168028,1,3,2004,5077.842693865267,600874.1131411383
2649.588290434818,5,1,1988,1056.758274287673,556897.9930231237
1569.746374449892,3,1,1958,4182.8199887921,336154.4677780829
1556.072146261397,2,3,1994,2884.9552382130614,287347.9096564596
2355.978733358633,4,1,1963,5318.437029431767,583866.687963218
1515.4744742312084,5,1,2004,3221.281774352672,432730.92788827716
1883.3580084213654,1,2,1958,4576.3372468878115,323877.8349846878
2737.8663394961723,5,3,1964,3520.319967457017,51640.736475678044
1563.1655540386869,5,3,1986,5394.368236394033,236675.08274493407
2772.221049437133,1,2,1999,3745.2023484337287,226245.7884845588
1832.1091290229347,1,2,2021,5713.760144998074,328042.90599692974
1439.399336580575,2,1,1970,8897.162918097441,442777.75051319756
2301.8520775613138,4,1,2006,2691.1755668740475,465687.98364833556
2053.8740673130337,2,1,1968,6447.710427236939,575005.3527933965
2006.5901304433446,2,2,2007,94.34047474622821,489709.37565053266
1615.6408697408174,1,3,1955,4534.457125368756,154929.81277685234
2050.226475226057,1,1,1953,5457.8095519011495,504501.13693106384
966.184722955825,4,2,1992,3503.9746323231957,609998.705791004
2109.3823683923856,5,3,1991,1425.214353987301,602571.2115530903
2648.624600093027,2,2,1952,4923.92044246026,168070.48260376346
