study_hours,attendance_rate,previous_gpa,extracurricular_activities,parental_education,final_grade,grade_category
2.771837283533825,75.51047172231321,2.9355613106556233,3,1,60.311215004934496,1
3.7381383325244197,75.93097125277939,2.7454530973442153,1,3,74.83231326783176,2
3.1158796328515104,61.49544147375639,3.242679953776595,0,1,60.88969672544228,1
3.9040083625177244,101.7286820189853,2.575447574504888,3,2,68.80315671346031,1
4.571699378577622,76.36020150923922,3.1528327843212978,2,1,82.18768739117242,3
6.674308972662769,83.7346742025294,2.6343727155935217,0,2,77.1753625870874,2
4.357681922588595,75.89675658071717,2.551170307362473,1,4,90.87712158178445,4
1.8287485864608146,91.9516524833014,2.681256282587494,2,2,79.41251307002403,2
7.280135692990321,81.2436633928266,2.812296276758019,4,4,80.29456124584301,3
3.325819732769921,71.95183109567051,2.9755850820331484,2,4,64.31566071290581,1
4.882559145790743,89.4166256418606,3.1177278975555573,1,2,55.03340851887906,0
5.893073013881423,70.66269975189772,1.155817354285778,2,4,68.80616782484203,1
5.399220836805566,76.62594274684508,2.5961747211266175,1,2,64.09222676020697,1
7.1883590950429515,63.93110885373919,2.8042150113219804,0,3,72.49848553688271,2
5.958006286785518,70.76041887802393,3.7525310193041648,3,4,59.0094245567191,0
3.277380840605784,86.78529169720478,2.4599986958089337,4,2,87.6373310585271,3
9.357124347983323,65.35463961897075,3.0813983090499564,3,4,64.03687610229734,1
5.388666926676467,70.18854275378284,3.747515154867919,3,1,69.54346467940275,1
4.7053195467569875,84.97631083867192,2.3435157350263633,3,2,74.69711845539351,2
6.927850846111141,79.56393103906947,3.196987612932201,1,1,91.84765419902524,4
5.498901891860145,104.92036635959309,2.5988640830327396,1,4,101.38039255432295,-1
5.798456385878654,103.33896546024376,2.7476831288553827,4,4,102.41162911670693,-1
9.984367997201375,76.32077537248847,2.5984445830233427,1,3,55.77306569472887,0
4.449757143489907,90.57137618403482,2.634071345792057,1,2,69.40289285692505,1
4.364478211965208,92.49282556879452,4.360956073953247,1,1,66.54920324321546,1
5.233157024024927,79.02521141975596,3.4222279360358328,1,3,80.55463691588413,3
7.143031871162077,70.04458463501797,3.5508689308931043,0,4,79.63923904820389,2
1.9869319396192018,84.87701550691942,3.245996743418248,4,4,66.25497227451005,1
1.0688882170469896,83.27154325185889,2.196871605799021,1,3,65.07095386854937,1
3.825769458759705,80.64235503029381,3.1974789851616534,4,1,60.03849391872379,1
1.7321540818814256,89.42316868164485,3.5364648072536733,2,4,35.18756481435216,0
4.150337304948723,77.49270392994401,2.5733002629804442,0,4,55.52753199700896,0
6.004999392258581,73.48002452420857,3.4826633335805632,1,2,88.0016199777692,3
3.218502272895473,86.09082970349831,3.3521681049270393,0,3,96.97056725611868,4
2.146346846437315,88.85970092568876,3.926020022406835,0,4,95.21786380893735,4
5.1386743234306955,73.23355056099948,2.7911084937431907,2,1,88.63850913274456,3
6.7250869692303406,94.28090610991082,2.4511945088621365,4,2,59.820870802276126,0
1.6100531229667747,67.29518862223922,2.8191859453137273,0,3,57.28166328587427,0
6.640464796611968,79.21886541284357,3.717785496581812,3,1,47.83465285677013,0
6.634612407476652,82.41991463802391,2.0857970595790185,2,4,66.25204263174419,1
6.908170204313256,78.6377628734807,1.9658121422844839,3,3,76.30659328958957,2
7.4369604297433725,79.34939526448808,3.0446976394658067,2,3,59.883235921234736,0
9.404027849319231,103.71074482308114,2.778705353612922,3,1,81.46632110455653,3
4.287815902761889,76.49115910961102,3.0038639465878423,3,3,84.77786654273402,3
5.219143160155716,109.41221722471914,3.4726558856179324,0,1,67.88264332877442,1
4.167123133503949,89.37126779731052,2.7237153269405736,0,4,54.89973408114672,0
5.003953689511621,85.92055137311992,2.06349708453469,2,2,95.71389845701947,4
8.065746711272624,89.76240353387666,4.022240778599972,4,1,75.52713336931308,2
2.3099710321386624,110.29927749251952,2.5013858562806117,0,2,104.11809012398882,-1
3.277900655668849,75.06406996068552,2.4704814389939513,0,3,76.38568724088103,2
7.754361873009122,73.79582081063612,3.551860006861298,1,1,77.43319375869336,2
7.04007301380418,77.4513380342808,2.807755439479241,0,4,60.532547700155966,1
4.273736706365844,85.3214314696456,2.9683050739825947,4,1,68.6468499991383,1
6.70880400224144,67.74228875187427,3.241395062030159,1,1,51.61795845873124,0
5.682431684984066,85.22339239318607,3.541791551554998,3,1,54.84563455072833,0
8.000549218001975,101.93547133413672,2.833269653409114,3,2,86.11747570989807,3
5.149019187653545,86.51407390624777,3.7599760029571496,1,2,70.76124925324525,2
7.051264227745165,82.07314541024724,1.9321000756325972,1,3,68.66012957074318,1
10.28402382098524,78.81839551316372,3.3798936184765385,1,3,63.8936102896931,1
6.196198310094933,93.98511704551565,2.5802362209911713,2,3,69.21714443334582,1
5.098656331589687,76.74167226761952,3.6861356583039955,4,3,91.99595162410759,4
6.444893970441958,103.46395920599248,3.0710222394152726,4,1,77.16332635309003,2
4.26943828359223,104.33359747714357,2.6635473339952993,3,2,57.2997767985857,0
9.775935411049463,87.56750798661787,3.331420546510816,3,2,90.4557704083349,4
5.360142075391963,84.88484911923355,3.446594173603626,3,2,100.87557884697024,-1
4.454133359548974,95.30659808241559,3.3209470614293193,0,2,82.42057002075335,3
3.3286219899599274,95.94798502227326,2.4851518801834698,3,3,88.36935317683242,3
7.194440383212877,76.94008268940584,2.7579914381889576,1,1,93.31174376053397,4
6.734374825655477,79.73444866863298,2.9979635814392824,3,2,50.150926222734114,0
4.005291257171813,71.77652565316704,2.97937017367497,1,4,102.96405551828508,-1
6.152902690244845,89.09064938334058,3.3748727377191736,2,1,91.48221106015802,4
1.9828880635742872,91.66627883456891,1.9925493837466959,0,4,82.33282051369392,3
5.369941150146312,71.50074362138727,3.1671635272767515,0,1,73.11809191271745,2
5.905512704153389,80.44801095183841,2.85500932278168,4,1,54.94136376121732,0
8.414659619118446,71.5274608241865,2.5807496918080237,2,1,70.02898344455605,2
3.458362394542621,76.01200189756162,2.6287566111152003,1,4,81.72595524794421,3
2.4432947423953513,90.51017060226299,2.8927311677410183,2,2,58.43462431440578,0
3.2091440781499165,77.66517933321721,1.199457447770241,0,2,73.95379098928898,2
2.32686299937016,81.99174043967702,2.649355214604225,1,4,57.24687943783614,0
7.673314715517966,68.72688272052685,2.562092587676853,2,2,69.23063735903729,1
8.097278590048074,86.86990209724664,3.266391604661312,0,3,54.710589506139215,0
5.640433155897658,84.55726680155351,2.5972366587447397,1,2,53.13335868304198,0
7.442589891370297,77.71040749966838,2.8924430999147552,1,3,80.10134117195855,3
5.26791676116047,83.10985702317525,3.771138313830651,0,3,66.30363662399326,1
4.809776704598468,86.80294880503445,3.497175759907712,1,3,67.7131410538728,1
4.333924761892477,76.85131851090657,3.451135699971726,0,4,65.4983454784368,1
4.379218017244869,70.23737455998221,2.750063784794574,3,2,115.84676981439648,-1
1.9043968873819375,103.05574432686815,3.271516139644826,3,2,84.11050628558681,3
5.528509527214678,78.66727295289728,2.883051099773203,1,4,85.7211530875156,3
4.919332179571913,84.0323989681311,2.9019533946615312,1,4,63.36876695540158,1
6.490721448155751,95.10839735020313,3.204842671873275,0,2,82.57126032856996,3
5.187046992877219,120.29055187570484,2.7015032057895336,1,4,71.5841849538287,2
4.6745925968618165,72.55513550111134,3.7465015522216016,4,4,63.248253886494076,1
3.2576139399847386,89.4982721372651,2.9199349302010313,3,3,103.93637101827855,-1
5.144306473643523,77.92447714705894,3.3091802831298325,1,4,83.59187043314438,3
6.476474461632324,79.6120969542329,3.727800239628649,1,3,82.83507945708278,3
2.7133220178322786,77.7978797899321,3.5158268872875875,2,1,60.423995688424164,1
5.174947507361479,73.74345032199415,2.2955404486547377,1,3,55.9468613491958,0
5.466085903058968,84.58708638215339,3.222447947504942,4,3,74.13672794642761,2
3.5638704327634714,70.25497312951765,3.4253596972303235,3,4,66.39728969219357,1
3.8242873901839998,94.4680756651187,3.4459315110803743,2,2,84.18961413881561,3
5.461221697532429,85.55002936033375,2.4433525829426843,0,1,85.18891321333072,3
2.733157963414754,89.22434972901439,2.671482381491338,0,1,75.98254902179015,2
5.699847430498785,80.33811388053778,3.4972791178708107,3,1,87.4156976037413,3
3.2092912526816,81.32796065788251,2.619119814658677,0,2,77.8995659715899,2
7.125707386066432,87.87563905167328,2.850151971667843,4,1,61.924655766467865,1
9.675655490776599,73.35949367594175,3.7879379047509847,1,1,72.02587924928518,2
3.2784863965963607,81.42009565586665,2.976100374807605,3,2,77.03599563880653,2
6.068415724749349,76.40386486121545,2.6366129310830786,2,1,88.9338759096277,3
3.5465161902359617,76.09431189408986,2.5611913215685473,1,4,78.3742626665873,2
7.081908347595579,63.90161759374358,3.166359664792594,0,4,66.42824093018622,1
2.46948318182957,98.3932658948,2.3334259957613956,0,3,89.49256958921482,3
5.961173516855426,78.13461246846231,2.876332018051791,2,3,80.711337686219,3
3.2540220662212946,96.6337605516355,3.1666152674950108,4,3,98.18510588379992,4
4.586030821803263,95.68792321394292,3.6495749102738335,2,4,76.30916203428325,2
2.937949449705386,72.14000293483507,3.333774040184998,3,4,59.44006929345421,0
6.644700941791507,74.11588764327155,2.642967441008911,2,4,92.6546904532273,4
3.326039291120826,110.60502959355684,3.58920965878186,0,3,66.34815054805122,1
6.103928518663655,102.50925941927143,2.8502424812262612,4,3,79.43136190501143,2
4.311803943475335,84.68481486671895,2.3821484889752957,4,3,77.78575034053446,2
4.771055256402274,87.5737310641735,2.9139793203672637,2,3,75.68443994981796,2
5.295511814800257,78.69153597052811,3.719084600572851,3,3,72.45270041734202,2
3.4763506566823024,89.3235271420034,3.0826200250324627,0,3,50.217838021667745,0
5.420734227081774,77.82818099277529,3.006260932164893,1,4,59.96844113054354,0
8.060669128708822,64.67646235701615,3.8186058223514268,4,2,91.83198483345714,4
3.4438104283345714,71.78444213488949,2.2843225764727864,2,2,81.4320107666139,3
7.34362028654769,85.21092747850587,2.357200442973614,3,3,103.63945575939695,-1
7.996195266975569,73.68932764497413,2.192076764516584,3,2,59.43442766948287,0
3.367690021943912,84.32722535086465,3.1863240932400276,0,2,74.54015841971344,2
2.089890789818896,74.25338960567137,3.0832465635575623,4,4,92.44790278442065,4
5.60392180034353,77.17646077498006,3.771368183639888,0,3,66.51264734469483,1
3.905184954466254,93.53165306413192,3.121737538568385,1,3,67.7194943383362,1
8.737206438326005,87.47480547640104,2.797921420260349,1,2,70.59990203041895,2
5.0696150809996645,84.90335578686653,3.0008974364390535,1,3,68.31978307505173,1
3.3956011839296414,93.78963973070651,3.058853709230479,3,3,82.97696097720933,3
2.705680977976577,89.80608593347347,2.1641193633359164,4,3,48.296847452761085,0
7.179809918181661,99.46563291251367,4.3551658221674465,0,3,99.6408886109695,4
3.8576320518316267,80.4014073768486,3.2599355090509556,0,2,60.60505010166834,1
5.087657598920856,80.70365021472492,3.1050041540112945,1,1,43.242424680073256,0
6.911605490224962,71.98890733608656,3.30758199213929,4,2,74.84640903274163,2
4.031483296138339,80.7101928262758,3.3547054902933025,4,4,69.33898553919776,1
4.908142342519679,94.64769894302445,2.929723257248784,2,1,72.33030376751081,2
4.966863180354959,97.99987372262134,2.6843794318796497,4,1,79.68864863003347,2
6.366649023032184,94.60305168086668,3.299725343160852,4,1,84.67261934331339,3
6.181488671020651,67.05808133450563,3.192855420265726,0,2,100.29977030501846,-1
4.559772537490343,95.83145212660735,2.595054950455296,4,4,64.64788743676658,1
5.127298122993035,66.61481376727929,3.7095178056836318,4,2,86.6143658724654,3
4.256441976953023,93.98117324122347,3.1466760181614917,0,4,85.63404676603076,3
2.0447751861611105,81.32215473428946,3.3649096811338155,4,2,35.38821546636893,0
5.515201714796259,92.02533313933856,3.6959604438399594,0,2,62.5020839619619,1
8.784383521666136,71.67551652105433,3.0109444105824172,2,2,55.695291535788584,0
3.232561718617874,96.71167632706147,3.1584760034920576,3,1,81.71839287836886,3
3.453940580794594,70.35025253895111,3.405013619253058,0,2,80.06738873897983,3
3.2585444567125172,78.31545089146823,2.637569458099974,0,4,80.36891549977324,3
6.449183557446245,75.01905372230965,3.0270258314230003,4,4,70.41611598728376,2
5.8969709083928805,67.457151471775,3.062774293325574,0,4,71.92865161379768,2
4.682924615167087,85.94527567588469,2.5219707241583027,1,1,74.57128872583391,2
3.16396187672207,103.06089117836962,4.158818394336939,1,2,68.98330093105606,1
5.184753583279848,111.66905222320008,2.2963532782537985,2,2,86.65773408157234,3
1.8707557453283914,85.97155787086248,2.350948048156421,0,3,58.955045609813,0
5.286853133714986,96.16681275067522,3.6571132878517894,4,1,63.27279204961765,1
6.743048772175868,87.32094637928537,3.3566331253982713,4,4,76.81978848384837,2
2.4976017267326442,89.98883194768213,2.487017591259611,3,4,69.48106172782562,1
1.9349634463406726,81.57851348872761,3.3036445075508465,2,2,58.36827630884234,0
8.15887578338972,86.95076925422602,3.7339252224986548,4,4,82.9788798205328,3
3.77648072099083,90.37478704606428,2.9848684712015072,3,2,66.41568941108547,1
7.271895691887644,79.21540271123669,4.299411450037291,4,2,62.32918543848139,1
4.692004669604336,84.22505700107013,2.137969094565982,3,3,72.38430438894149,2
4.676090366117345,84.41569881002512,3.346911726929551,1,1,61.601257537224036,1
5.87682539899329,93.26403317330525,3.5832641681105017,1,2,74.48728006754266,2
3.232002286507119,74.33967828372319,3.4456719508026232,4,2,69.60451746040006,1
5.264994286991291,84.48457791392349,2.897822136677176,2,2,67.31129844379859,1
4.237021170351815,104.12005469052697,2.854779258994425,0,3,67.40499656203161,1
2.359013113189937,96.64060152585938,3.2220725855436285,2,2,89.93422746037866,3
5.674964149452798,98.49179048888705,3.407877243326035,2,1,80.53826116916517,3
4.473384386244168,85.24431840178035,3.3012367181411815,0,1,49.362052107249696,0
4.6859503431105844,88.20997563686024,3.5200289453966946,1,4,88.24479308192684,3
2.5796781131716844,95.02236166702926,2.490565021466632,1,1,82.74835567199753,3
8.182800735525609,100.60255529530932,2.8861145104381825,0,4,81.86272352767554,3
6.753428372772232,65.48397087117114,2.529992033938123,3,1,88.31866329377627,3
6.928311768343957,71.84558692950154,2.806943611956929,2,4,75.22545055366196,2
4.389110595116636,98.09444101402647,3.5076104459071527,4,2,84.30125522417934,3
1.5416342209931595,82.23110644231197,3.053991960362614,1,3,68.03292090215481,1
8.905834764979021,78.28279210741923,4.303429581574885,4,3,87.71370477313766,3
4.877804983988264,72.45839013004397,3.0967031835948586,0,3,78.27170332560834,2
3.5024004079598923,79.44983298455891,3.029845940289868,4,2,54.3455751834616,0
5.833603148966228,70.97630716576175,3.053091459720108,4,3,90.54577451895815,4
7.334241576006595,105.91094272732477,2.681095653570032,2,1,73.06643026844424,2
4.953898887829068,84.77563948019427,2.971081693811203,0,4,70.97815936473228,2
7.557150335878749,84.42049458237283,3.563894013555823,4,2,68.35998809035144,1
7.165999877033737,90.88076675167832,3.056985334063886,1,3,69.45954571607636,1
2.8472376251958833,94.6234516926657,2.6032701350582643,0,1,78.44452972610738,2
3.652419788681047,94.45888156554639,2.537457689760682,1,1,60.18630007252047,1
6.915074326559535,95.73621943907571,2.7748990541670784,3,2,51.47080988276329,0
-0.42522512762087583,78.69154449209144,3.03693171720544,4,2,59.033016913505676,0
4.701088613670023,82.02133195043139,3.596793267738131,0,3,80.72576776260053,3
2.1383375967506564,92.69031655442275,2.3297556793167815,1,4,72.57092780155108,2
4.04689239713295,79.7261093836038,2.840086861055622,4,3,91.69789686865467,4
4.402359821941592,84.94893367972774,3.0721550097175396,2,3,74.02630900882468,2
4.283511244184984,88.98763764424814,2.0831471161852826,1,2,87.63769662354295,3
3.8954774957747826,92.85185082310376,2.583200858516797,1,3,64.60778087924862,1
2.805712700742372,67.22319037629799,2.6600557301319068,3,3,68.47286685896671,1
9.583822533637372,92.14745649888945,2.6020148130747507,2,4,75.14286236900412,2
8.734924008322702,82.66275942148275,3.0959447725108236,3,1,72.79534526929294,2
2.675868359487434,92.07457710864381,2.919720195249101,2,1,71.39452452550941,2
8.164233502607134,92.76931692354829,2.722356948699482,1,4,61.91828171237704,1
4.2010690190542945,101.07915061119158,3.2139813132763173,3,1,51.21656931201076,0
5.258374946663421,98.53453647621203,3.8615373588231248,4,3,84.4652485798274,3
4.873452080206168,98.46571662610296,3.819628258370876,2,4,82.78890531536567,3
3.680502717492068,99.43670319166239,2.0386141139688316,1,4,65.79196165389423,1
6.967704687212294,87.91378984815945,3.2885360919175697,0,2,80.68325681704255,3
5.251773061153315,85.3218508703684,2.910988354968081,2,1,72.50330985795094,2
4.046897153561517,93.72817083178334,3.077577671432678,2,2,91.59257627688496,4
2.390821112399055,92.32080951433022,2.8008584832287258,4,3,55.31610610011947,0
3.212809972561759,81.9093376326174,3.058794314943601,2,4,73.09910487655868,2
1.7172397687958063,89.04823408808268,3.0757036980360093,2,3,71.90179898326583,2
5.024447096830339,84.64903533215406,2.7105241213255384,4,1,77.41673938284266,2
2.6066688154312083,76.46067091539945,2.5518162260874098,4,2,98.057067163227,4
4.468878974962918,97.9046074137635,2.775652158690258,3,1,73.14424244792271,2
7.740203707220742,85.5519924253009,3.117129632228383,1,3,86.14698269787301,3
7.398599145843171,105.48708257698851,3.2994981708421323,1,2,72.78275602386344,2
4.935446211794765,68.74507729800168,3.4266744886700735,3,1,91.0636941506188,4
4.8258305477137,79.43221227156634,2.7529049884665437,1,3,86.29272496800407,3
8.759749098842017,85.32638836690872,3.1419222836513683,2,1,70.00027508237994,2
6.041512240717422,96.37381097628914,3.4812512959766493,3,4,68.92048408794986,1
4.344387080246954,88.99469372602185,3.582797447572064,3,2,82.30440959144518,3
2.147963765759096,88.10472754180752,2.9705835729342387,1,2,65.16890940593089,1
5.787746436329487,73.72736207445853,2.8895341375301937,0,2,77.85948893446816,2
6.658647545165724,73.43058602770529,3.095562116918196,1,4,69.66305133105183,1
3.7366969509727124,88.22504660289904,2.425146263551297,0,2,80.52153972235219,3
5.582405510276065,71.35894006181641,2.9031952444822458,3,4,72.5847363650637,2
4.272853410169942,79.68122249710672,3.372293199236565,0,2,64.611282339143,1
4.631935201601994,90.00917329085857,3.3209735647218506,2,1,91.57960361105418,4
0.024355884875337352,75.17675727723224,2.8648661978180554,4,1,78.59334355865073,2
4.556437192567729,101.05355962361807,3.1088591005435835,0,1,74.1962193702171,2
6.938738604816109,97.2393634423789,2.5876748298546564,4,1,81.29983117831208,3
3.737194888866884,69.285800016617,3.3517460741125125,2,4,49.93219000655051,0
5.105052736430633,75.67628756818013,2.9610892819317636,4,3,106.3527723714909,-1
3.488098586616159,62.142227555050496,2.862024274151931,2,3,75.37031645828488,2
5.720883352585545,77.17408637451867,2.8191380819533065,4,1,45.55240635178013,0
4.566953604927653,92.66388476572399,2.968553066550071,4,3,92.95641789388435,4
3.1215169186359866,80.86105057725143,2.7760611775340207,1,3,63.72917245975688,1
7.665102935330255,89.60797243615967,3.3290715180012818,0,2,90.65570029914196,4
6.85786402706443,69.77665681718256,2.8023582259919095,4,4,76.82351231568974,2
3.7901864721436507,92.97975254581905,3.7964820480136905,3,1,51.443777627415216,0
5.995576618835555,79.4489077207165,3.7326052517406905,1,3,78.91892562907776,2
6.074824005640761,85.12169682282905,2.5542282550727475,0,3,77.81564172191887,2
6.284602470022352,84.07125498606948,3.03485213471464,1,1,92.2765720408031,4
1.6114882080098445,72.28451479107716,2.6746716893319027,0,2,82.83245805582627,3
7.013213082065256,73.46915668260218,2.836676218405694,2,1,56.40882529417363,0
3.860602074148537,94.67794469003427,4.001213733822398,4,2,90.0340390892777,4
4.284344133117466,88.98992157501695,2.8462142914421005,3,3,68.78903350799516,1
10.2757635045204,95.50049041553427,3.1801130185387145,1,4,100.80397963282402,-1
5.603746761442023,88.24658235502518,3.270660647004139,1,2,69.67830168974464,1
4.227355049105649,86.42990634809216,2.4996853137583797,1,2,71.83062963310117,2
0.589411254488188,67.73989381333233,2.5724522627953976,1,1,62.67119501139371,1
7.779528267892712,82.2963330323883,2.3969888142959404,4,3,67.52102946488739,1
2.309580658382795,84.72615679596257,2.5570146330511117,0,4,63.555889750018274,1
2.993122193000993,104.53107198272573,1.5749849453414089,4,1,92.64673238049409,4
4.337295401824302,91.86956632098678,3.272291200396814,2,1,55.027375506683214,0
7.832823583400585,100.36061181709529,4.0270969206280345,4,4,87.06869453606463,3
6.546479973331518,90.97537705894729,3.0739103695182637,4,3,87.42990182276597,3
4.68432498031948,77.8869677305052,2.2918655703296964,2,4,95.66321284419863,4
5.616584127277642,86.17124216149851,2.678611808550026,4,1,75.65642292659902,2
3.7992286142577885,87.36223646264233,2.7705615774875016,0,1,59.599593628885756,0
