study_hours,attendance_rate,previous_gpa,extracurricular_activities,parental_education,final_grade,grade_category
5.279307379130701,75.60844430229318,2.491207611393312,3,2,72.42362928960057,2
5.146673489556274,81.15612623407078,3.430091319197578,2,4,83.92047794971218,3
6.937539791362706,82.94233006322828,3.405130022187667,1,4,76.27094907750207,2
6.934356244877899,101.05619832565118,2.42227410309117,0,4,80.50091628278719,3
5.98795476441129,64.19259474609021,3.362540522223754,3,1,95.47929203837049,4
4.275304884907795,97.05818420716044,3.763406331788633,0,3,83.73005031642924,3
6.483644588780253,75.63204765040618,3.9512791026147798,0,1,77.97662292796284,2
4.816063067593907,71.27920812730386,4.4326060115429815,1,2,47.3345750666897,0
2.836171262573734,96.79942130038464,2.549003675278401,3,1,63.242241230179246,1
4.1934244161781224,92.31898069234381,4.412110213197602,0,1,68.92987322708717,1
5.169053967568649,97.5451870238119,2.822896805745606,1,1,45.34330230818317,0
6.820431567329491,93.00701947545576,2.703767272309743,2,2,58.36097120299249,0
4.632943655685694,105.59845001737402,3.1635361874389227,1,4,70.97321158204853,2
2.581602577520788,90.58723836944485,2.708969332953494,4,3,73.41422962948354,2
5.113483366593639,83.43522623876842,3.199522070323263,1,3,82.58715398465489,3
5.226912080113105,88.42926377321342,2.339961406131349,1,2,71.9206110892291,2
5.3716752578055065,97.43469128345964,2.8806236989682827,1,4,78.72060964343707,2
6.83974303190886,77.20624674739884,3.6427911171808396,0,4,68.73315826381402,1
7.037846480179796,78.4811141746862,2.971469354284422,3,2,75.63019844330212,2
3.811578255236667,81.91039985402092,3.0707978933699414,1,1,81.76459216127562,3
3.7677130839021133,63.954172012346675,3.2376293023586555,1,4,97.08945375994587,4
2.9196025780890538,86.38078408417547,3.58533081465883,4,3,67.28035787848181,1
6.397631340560952,66.13871296048974,2.1723876439052834,4,2,77.16272987263393,2
7.8976402166754305,85.53059312932619,3.2922620259187174,2,3,88.03691305827292,3
4.369836144182154,93.6528975613525,2.865930430379118,2,1,53.406095882546744,0
4.5171388705500135,80.23123539356165,3.0833189476559193,4,2,104.96739187540696,-1
7.933565113797952,101.77115870186871,3.529975084881188,3,3,92.68546128887921,4
6.011115706430015,70.39499100581511,2.402906674294078,2,3,49.32767271952589,0
5.8724714096021104,96.91260681631833,2.493677779278455,3,1,80.5707276240516,3
2.6181669880525464,91.7513705640692,2.032285020143097,4,2,66.53319849203827,1
6.357456138558838,67.83966751689312,2.7254205291181117,2,4,69.03977952122833,1
3.1417273189804833,112.10794299040532,3.665216172189408,1,4,80.25752245233157,3
2.7319596281300838,84.36254714496035,2.9397064057632654,4,3,90.75599303811659,4
4.306456846466576,76.22515977844368,2.3299375521726073,2,1,68.01190586740071,1
3.8284145531026197,70.92912805215983,2.7571606277124765,3,3,68.21327691324589,1
4.556800611229922,82.79981972340326,2.2560691482546886,3,1,80.58250143549162,3
2.1180367309501626,83.7259312761004,2.4374069491344192,2,4,83.5793448295875,3
6.9176326129353445,86.02645528539665,3.1944094551318565,3,3,59.89302942293879,0
7.2553725890328575,82.0220384377604,2.4130633368469856,2,3,100.85509352537932,-1
1.1053150517183714,91.33225310115094,3.556317152601651,2,1,65.35028509260268,1
6.9569156113331,81.12370167336753,2.964439854584832,3,2,89.4701135952963,3
3.3789427403567474,65.65035882759528,3.0427973519722626,0,1,81.77556974836016,3
6.713951073965572,83.50638504350358,2.860813516196053,1,2,84.09485883012431,3
4.863107014667169,61.32522346626722,3.3864239192718615,4,4,65.64072875638098,1
5.057551128161998,88.5377063089139,3.3915799438885053,1,3,49.14224671784942,0
4.629804701157562,75.20699769717365,3.167527175956086,4,3,74.67897753136202,2
7.424258408466972,86.63360354915801,3.282394552953824,4,1,74.74079795908055,2
2.5208239749499435,98.14074981524604,2.8939551650397872,1,1,60.62967138472068,1
6.215680677470017,75.51251304732,3.271101503454524,2,4,88.76914787343166,3
7.202660329779101,95.61256258512118,2.8310611122630966,3,4,74.22705842720339,2
6.432680161080821,80.66610433313846,3.001115811081201,0,2,62.86391007086321,1
9.649397828646835,102.53194802065585,2.8626781253168514,0,4,83.77607016576121,3
3.9421064745506023,81.34847386801786,2.771390730340402,0,4,84.17430001669065,3
6.9146096451870624,76.59507014493309,2.655444101139105,1,4,64.2547809129615,1
4.787818729317159,91.87238450395289,3.2338450519294426,1,4,93.50087898614072,4
7.466812152705339,80.64210270376364,3.6553029564067314,2,2,108.6486594484553,-1
4.9846220085572615,76.58550485870991,3.5855509858347796,0,4,58.64954256789531,0
4.224248436275061,80.2216014929621,2.3717173320272824,2,2,72.24459050435111,2
7.6121444077432585,84.55393467816998,3.6446015257034365,0,1,80.05514701348486,3
4.01687612196214,98.42180131244854,2.8409207491910355,1,3,109.2039034544839,-1
2.1745484821988876,65.65912254540423,3.3003665075727957,3,1,63.993340757889314,1
3.966306233652343,85.23080658950421,2.5468923339763947,3,4,60.906232671078776,1
6.238065893177065,91.24903594654043,3.0709899569370025,3,3,60.803712790728724,1
7.784077503174183,86.93448574991797,3.1568615914484535,3,4,93.32135390087927,4
5.222258750593024,98.09865169433535,2.2576976040401737,4,4,64.38253082649098,1
7.63639413446805,84.25654670241475,3.304133583172095,0,1,62.247986959235725,1
2.283650157044813,83.15448557814055,3.672967503919158,3,4,78.46450993042731,2
4.113473070364194,90.92329547013344,2.912676027159186,4,1,79.62331967375971,2
4.422849765691797,85.9931381495135,3.6800840654140066,4,4,91.06530708169254,4
4.770881145054961,81.0959126171953,2.905153253273796,4,2,76.3788905551084,2
5.168188776500393,90.16144039586379,3.4247922655233087,2,3,78.73398158940401,2
6.3818219147843855,78.47471706783355,1.8907150170244502,2,1,73.4209407663105,2
4.11038632365902,78.88822847980673,4.209388889656732,4,1,55.4353961471038,0
5.278057373906251,79.72005978234387,3.7477291226214784,3,3,72.00592991454481,2
4.909754219351897,98.53069160166407,2.8576872478731605,0,1,75.94250359379011,2
3.1482201922177,52.789836440142864,2.013955486678091,1,3,68.34264780463002,1
4.772666621837129,88.95598834762943,3.1440141841527445,2,2,51.533190200640476,0
4.712680940205764,85.34271814200223,2.2780372264631215,3,4,57.975142983583204,0
4.6698388699939075,68.1912954076188,3.2224267687787442,3,2,74.40928053157278,2
5.063518913162902,88.09726779136003,3.205782859582141,1,4,88.9912964385789,3
5.151347081226772,89.75751991831532,2.5292984154989875,1,3,100.23426144184825,-1
4.13540964178534,90.896392313574,3.5604835118071887,3,2,72.24254129519817,2
7.5454294679425296,58.48171936955051,3.4027873514030866,1,4,64.24688593931289,1
2.6610387415939667,98.66389411854439,3.4879116686442817,3,3,69.41235752199293,1
3.5580597830602074,77.6226329531516,3.0044288518344477,1,4,59.30377145709433,0
10.559927248447112,91.86567746753175,2.292237966543147,1,1,86.81618311967148,3
2.92401729002154,92.41073780682287,3.488936136105569,3,1,107.06417444068836,-1
2.2924906505804827,76.23302914380707,2.8648143004321045,4,3,64.61197673467495,1
6.468953490002436,91.6045995235155,2.3051099284036654,3,4,57.11937683757102,0
0.845760292452252,81.14506759087642,3.676019682987163,0,1,90.09724994985427,4
4.529452180055122,64.28622820661843,4.049703760251255,1,2,79.7707732226844,2
9.291649850152977,96.67741925527778,2.9793759355103986,2,4,80.02393538843232,3
1.910128155693199,77.2495503698376,4.0795605773016455,1,4,98.82260892256431,4
1.0360710285225734,76.45506537261946,3.045657364305675,0,1,54.502705190469506,0
2.0016375960846036,80.96934131963278,2.8097720479168244,2,1,54.08375152111641,0
6.796719136693971,87.72236725327389,2.684770772907261,2,3,72.57428525729092,2
7.249553439971625,84.42729589177898,3.818541203996371,3,4,75.95105266290739,2
3.9748224060429824,90.4806692470717,2.6099280593061143,4,2,69.67577599889013,1
6.3664248080021375,71.60510633471341,3.367634654987494,3,1,111.9112939306257,-1
7.7805106550239795,77.57613629569265,2.720418082470396,2,4,70.3463691272111,2
8.57469282885965,83.84002927678466,2.7698466187128186,2,1,66.73912076591678,1
4.507329437640304,103.97887292658706,3.5151248469847833,4,3,76.86515377321695,2
0.39705656466002637,83.86187461586242,2.809981576855323,1,4,89.56330368020029,3
3.3582421551806263,95.85222263661632,2.7976023102898533,4,4,64.11858385224907,1
4.146391610129485,85.38555168784318,3.5664023485874035,3,3,72.79520024752529,2
4.482122406843219,80.16341362562432,3.7986986466108115,1,2,89.98926960351763,3
4.624281197982561,82.5327557588556,3.3223449016421167,3,1,90.82209649641935,4
7.237789195861339,83.31580287971119,2.6726151121880255,4,3,78.26442150184276,2
7.548856853375163,91.03645738960739,2.74469575035121,1,4,111.2758683038175,-1
4.656652692150433,98.74611267576554,3.0399576318700188,4,3,104.7097657004343,-1
7.196969752103637,88.59680847686322,3.1604650309628286,0,4,53.90825728410392,0
5.7153227332621785,96.87077678741755,2.506067044930114,2,3,49.62058170468637,0
5.129011945725144,75.35210262370315,3.361518969789932,1,2,86.93571671798037,3
6.813088314219928,80.85369491185969,3.0427566648197995,2,4,95.4804846696174,4
5.144504096475831,77.75697465792334,2.1421458406809353,0,3,71.6286152271239,2
9.115622354195525,88.14444590874852,2.5355367587696347,1,2,67.46706312414257,1
2.1231776664108817,81.41041614820587,2.747935663174168,2,2,62.6956410914146,1
3.9696582018159647,92.29772937034195,2.9635711555794724,2,1,57.47982114234442,0
4.7469622060921,75.68998288367558,3.944639397751998,1,4,92.04514193867774,4
5.878905380915981,85.43030973321281,3.1190856530698143,2,1,69.28057558793137,1
7.535920974206178,91.86857911012257,2.5796140550506874,2,2,79.52701135516469,2
4.951202865527686,64.3469722495939,3.1103154021535815,1,1,47.612913871605166,0
2.1555407009875855,106.21631307330203,2.8239561262730595,2,1,90.03406553513415,4
6.685027792910009,82.16848115120125,3.1623791197667708,2,3,83.81667341834473,3
6.509917532283929,64.74960086323827,3.2902838435178072,3,1,54.82966199625071,0
1.116282681241188,86.58093898576786,3.604615323611969,3,2,78.88543232225571,2
4.992391732658401,85.33443467973152,2.987856752164987,0,1,75.07115039291382,2
1.8197163386394042,84.18105620427507,3.8194802637999166,3,4,68.24767620235907,1
3.670697804995875,94.91191112926666,3.4540113312680956,3,3,31.456090171476816,0
3.1943821460744006,92.47444971427056,2.646280227593906,0,2,65.0950610737294,1
6.6185293964839715,87.97876191023845,4.104927832874232,2,1,79.53646718664183,2
5.233660348344368,89.50155633946648,3.1634972566350488,2,4,66.77152574164312,1
2.4288179984879448,83.95641550561913,2.5824377480138825,3,2,71.67457444861562,2
6.760131925914685,102.75490849240049,3.8264565256152108,0,1,97.45135178985711,4
2.1323883521431712,70.20803981642233,4.038888792599222,2,3,73.83737983280571,2
5.660227580941887,86.39651674215897,2.98348736814022,4,1,43.54800778758042,0
3.3719786614168887,85.6502463118878,2.748174869812202,1,2,72.22724459024205,2
4.26864583493896,93.13280406064592,2.913812521273169,1,2,76.49091134342144,2
6.008541496076768,76.561461225751,3.35736586375885,1,2,62.61968014557141,1
6.042898798119058,67.56327397603464,3.638928327515257,3,4,86.02122893611512,3
7.673938147111921,86.56823016098193,3.285243665431787,1,1,53.06656541218429,0
4.835492600657093,87.81230492218604,3.0508616042358847,1,1,72.93388351413633,2
5.612901725926681,99.89599409447649,3.7490058851522137,4,1,52.89361647984903,0
4.12452535519135,72.29637953674914,2.843581763474239,2,3,70.56468423813696,2
5.363979765245595,96.5469376671672,3.5154596691834534,4,4,85.6219479074292,3
5.878972096017024,108.67414364027121,2.8559686008243608,3,4,72.57480109178256,2
4.803380305091248,81.22235112477523,3.2155114790054466,1,3,71.69919738942458,2
1.3924990318150074,72.09057780506777,2.943218717604774,2,4,75.41655117802974,2
5.66294179266179,80.93025633626628,2.9720739086735946,1,3,76.16651203458794,2
5.729122954710914,85.1400496737138,2.8113067412688952,1,2,85.40627881060155,3
3.6396530473040984,90.63787875006915,3.672427015590347,3,2,85.49723584657524,3
2.4312259278549715,79.08605270161952,2.6335369809457325,1,4,96.32543824927274,4
7.951758301007931,100.55198534147343,2.629883873725646,0,2,77.51425478294067,2
5.982891021788804,73.85467684991939,4.060496782922555,2,2,50.08913257334974,0
4.541837938156581,67.607948478272,3.4889237823271655,2,2,87.86922899436514,3
2.725934233705025,96.06710424287317,1.8074431506534818,0,1,95.24736688806887,4
3.356370343157308,62.253789687938,2.7173706303947984,3,2,111.92542525777236,-1
7.605180793572464,82.95870231127284,2.094005331218973,1,1,96.77558821165235,4
5.275323881736092,116.17681129208047,2.5246546532923726,1,3,67.64552384609128,1
3.898825865998587,84.87956447040068,1.4307426668829801,2,3,77.80776041232876,2
6.019378462449312,73.7923234930375,2.931505211153029,3,3,70.94059880189613,2
3.3712036251073525,84.42602536213207,2.4290290904193443,3,3,68.9020961234526,1
8.001686060560758,84.49199211380467,3.029952628398219,3,3,73.29771913745054,2
7.705601069793451,86.60649940353116,2.187439370558738,1,2,94.28614653199597,4
4.066851857594447,91.62262982159619,3.04145592658602,3,2,51.162430732330044,0
3.7426595059382795,74.6088883163226,2.7925418609398363,0,2,59.961815514157166,0
-0.23626639738455957,101.87548055236793,3.750976482594298,4,3,93.29239533849943,4
2.036838456897264,87.45114284372617,3.7056784308728123,3,3,96.80502261110928,4
2.3210604500844876,92.26794046401804,3.3926728015051415,4,1,65.10756437523574,1
5.270380681974772,78.71850600244358,2.836693109669394,1,4,99.76122516457826,4
4.347532591117281,97.86382136995533,3.9926901976301465,3,2,89.63823124961627,3
2.309329025169517,82.42947591186936,2.2234823610800896,2,4,70.98358295931612,2
4.437671915070886,87.77552513493532,2.2982206852181686,1,3,38.471016420131015,0
6.010674295294697,75.6689392281289,2.9581084500554677,0,3,49.97977284498441,0
6.055678699831175,75.03068373597873,4.127019054460559,0,3,65.12734968585535,1
1.2006594382822375,91.88205306452883,2.898830546564956,4,4,86.39905472939742,3
4.743473039032338,80.56393169792614,2.9083773783953593,4,1,86.44650036821872,3
2.233318446056779,76.46176912495623,2.2790448219440953,2,3,68.00326212139696,1
6.803457394280548,78.56816657972969,3.472964792635189,2,1,71.53088601956135,2
6.568292832706997,91.9895307171742,3.476588127164677,0,1,74.51277975087173,2
3.203945547351083,78.70962138796389,3.394537600699955,3,2,71.7189298057377,2
3.4679095951992003,83.82345068397836,2.685389663576319,0,4,77.4545064550319,2
4.077465899003386,85.15027750287096,2.646646615813497,0,3,74.54938264877757,2
0.49441321053732157,65.82651113989701,2.353438874797515,2,1,49.886592763620456,0
5.671936346881154,70.28873594626482,3.041936250880467,4,4,71.88657650671095,2
4.454310907319739,88.36277889247563,2.4597963353607493,2,4,74.66103250432646,2
6.940350165135718,77.62970638847302,2.4112917473753557,2,3,89.84699018891267,3
2.8031815640748947,95.56724911280418,2.788154641544662,2,2,62.53040802539573,1
3.7617541035001367,94.66807104250545,2.755421912407892,0,2,78.05858027017356,2
1.9869494839217694,92.19168666355438,2.7310107355890225,3,1,83.44259994482407,3
2.9914188730114937,103.19771787312598,3.233222298420131,0,2,72.77479231788269,2
2.636036007863562,84.16910672256817,3.03952390107514,1,2,48.67803171943133,0
6.991947357692892,91.4888192590384,2.855921984744441,2,2,90.15103530890418,4
3.6034763024972154,79.15599023403969,3.091506464155741,2,4,86.20711848039905,3
5.248351369489227,109.52369912868724,2.504236479447684,1,3,78.43160070037023,2
4.238473192276391,104.83633652436019,3.052639311954839,2,4,75.60495601333716,2
2.461069467974374,85.11880434517792,3.075301246422317,2,4,48.27862650672553,0
4.663399153656715,88.86586229905193,2.2484765703212597,2,3,86.61984953835113,3
6.1982066637271895,98.59297599364805,3.497846877185181,1,4,97.29594064992564,4
2.5844812149132954,83.52860495185892,2.5592831473865023,0,1,58.293817193671885,0
6.618225581462758,78.43375929200295,3.0451548996032174,2,1,95.17527984407371,4
3.300558157044607,93.73989751006883,3.582205870267635,3,4,91.97186694518034,4
4.034032147854319,85.7843924608367,3.462838378856935,1,2,57.852070149749416,0
6.061366246020095,86.8299444964526,3.0171666942844175,4,4,69.08784600970657,1
3.673127685561024,76.65728656932035,2.8187504985589658,1,2,54.06843535335495,0
5.075149718671732,67.82327851636603,3.4737559542877836,0,4,74.02292496406668,2
4.370618342423815,87.361424098791,3.3373474889043098,1,1,81.72476343645235,3
5.258736013407637,94.049620414942,2.690817489977935,4,2,55.192978034695926,0
0.23852178895300558,82.74193250923958,2.6025531764991547,3,1,80.78704162687048,3
1.3406363695838341,99.36429519558867,1.963822409152001,4,4,84.58688645217741,3
6.231934012093676,77.96083674584456,3.0770159208417938,1,3,84.80217984328101,3
7.0743628112981005,74.4529554503408,2.9586511274908007,4,2,81.81753858128442,3
3.1790265929369577,84.32769692803869,3.568095687321271,1,2,56.57263985428639,0
4.511943295657732,84.1740742464871,3.179527546740183,3,4,73.17788972174932,2
5.589438505804603,92.69968731335223,3.6671145970863455,3,4,80.28528165471081,3
6.386435203317408,77.25037175936015,2.6513178860419147,0,2,96.91538433508646,4
0.9446454566583027,98.68094236814898,3.569075165483809,3,3,75.03698744231279,2
3.2279195060432455,104.66916962508253,2.7355418104476725,2,4,81.38311941413671,3
4.33484124030025,84.60855973031659,3.388798030896136,4,4,61.019597795321985,1
6.406280394472098,97.49710420184319,2.270620803734653,4,4,57.67658945751192,0
9.99686096744299,74.43502929374739,3.117567649683094,1,3,55.75392015404418,0
4.5439885463805645,95.75221541181917,2.007656029277045,3,2,68.69597588833717,1
2.1860450757920225,95.47276408559463,2.866431257029123,0,1,105.9307672951029,-1
5.804536154402596,93.63437280189879,3.2201769969389566,0,4,68.96885610840225,1
7.64199157908142,84.84436911129706,2.739515724384452,0,3,80.46939530913076,3
5.216028241959002,55.45751058757969,2.4747811856220165,2,2,83.35646937856492,3
3.186702909691414,78.58272856347871,3.4230592346479667,3,2,58.62706336445761,0
6.915987882960038,78.74083982315398,2.9482686050765383,0,3,68.47339724081792,1
6.3270912369968695,75.21745061939522,2.7552146764846643,2,4,84.36622708398787,3
2.947838311608751,86.22243004547066,3.0209479605771383,4,1,81.42491121254135,3
5.762851235068684,80.81036554478766,4.3183345709727945,1,4,45.09008059981139,0
6.994531135317745,76.75387990234978,3.576751424890772,3,2,83.91615530935877,3
7.363780085117787,74.4119985175218,3.58128683409392,3,1,66.73514413734324,1
4.867102049381088,77.84487014514771,3.217773159496182,4,4,67.12774205560702,1
4.283841107641362,96.21499211849928,3.0832426362885736,3,1,81.07298539445415,3
7.454547644162526,78.38974945372506,1.8019588558347919,3,3,97.8440388672569,4
2.57967899403823,79.85061293566727,2.660509826768434,3,4,71.99348059958457,2
5.877158581842011,80.43302384976754,2.7597127933987626,3,2,92.68575323308899,4
2.2599467452711415,88.3899351380942,2.0625539679762337,2,2,53.3861584817723,0
7.130752544519206,89.56249488528533,2.421292104892283,2,1,76.96115018868196,2
4.483908968777677,54.55343460756838,2.009581764538683,1,3,66.8841689110788,1
7.537166471294938,95.21635213827608,2.9808380821513136,3,4,79.23010480134091,2
5.982825512711054,99.36368034243753,3.409382985424408,4,3,70.55538895822347,2
2.55355953987614,74.4981346263833,3.5533872593121645,0,3,54.88407871554293,0
7.849255464154487,75.27701755265166,3.207392231039621,1,1,61.688859557982866,1
8.102490532855459,80.49746612221729,2.5183018294007153,0,1,50.35198380215121,0
6.7645729851984315,77.43995980543396,2.0339674207400202,0,4,55.396481565769236,0
3.47682426992756,87.23926873946607,2.121565650299249,3,2,82.20486562312571,3
4.3879720912851825,65.53474713641135,2.3655087113727506,4,4,71.23444305214166,2
5.290854434811519,73.8207239196326,2.5555701509821627,0,3,78.46296615192132,2
3.5925792013371334,100.39197200174908,2.920125751004207,0,1,102.23366222392607,-1
8.384693144926409,75.71780032651982,2.492917890936516,1,3,70.56042310181608,2
5.288652943452074,97.43428278102925,3.169487946834131,4,1,84.51425899773358,3
-0.4066960942147144,88.55338195590137,2.8838632486002638,4,2,75.42203268301883,2
5.678711625512441,66.90732285411741,3.005272855870513,0,3,116.44026799097253,-1
4.303685206365373,91.35329195216207,3.5701252763356024,4,1,29.73529660878919,0
4.850146887763104,83.82332697807146,2.409884132899815,1,4,64.23506586041817,1
4.2627612684286005,80.4453294375026,3.2093522891461843,1,4,84.81035961347222,3
6.614092833213375,87.44957093172005,2.993013385761963,1,4,63.70641906858091,1
7.239375557106762,89.74633485566793,2.8332568595151524,3,3,83.49107335964972,3
5.566106324517308,92.0759182197462,3.4426281604329803,0,1,74.09881210654967,2
4.321377625723682,96.78252847548002,3.4395070772785035,4,1,87.97423257017455,3
4.917325590381659,89.08135912778357,2.526754602005786,1,1,58.01815754358511,0
5.039199233155257,71.24365911213638,2.908919708071038,0,3,77.59263465924532,2
3.395139920270326,80.2635454234881,3.140605841292033,0,1,81.99027345020076,3
6.15785729714247,114.43048335268621,2.8634966259887076,3,2,76.97683737317004,2
5.920084647720932,92.24491060381727,3.292510666143899,4,3,77.24118727381332,2
