study_hours,attendance_rate,previous_gpa,extracurricular_activities,parental_education,final_grade,grade_category
8.080882479553347,108.69287300811497,3.140596008955138,4,2,93.0364635866934,4
7.51069956057695,98.95434082199185,3.9162806201780063,1,2,49.80141380242657,0
3.6286501648197396,87.41802071555749,2.234860432035106,1,4,76.87450786187527,2
6.640596749017929,88.01407069781118,2.9387820051263014,0,3,56.862778006810814,0
3.0980932338110567,84.63419960123154,2.5457487442439044,4,1,86.36416405389465,3
6.391864201881699,67.621953841535,3.302053727719522,4,2,62.430996264454265,1
3.9667716024797843,85.18047252468224,2.1914140549772276,1,3,37.913315128584784,0
2.953493553248831,97.10674552542197,3.173156355112443,2,1,86.72201121371175,3
5.560090685394809,79.00360005178797,2.6849757843258293,0,4,70.97443059061547,2
-0.34913425630828154,89.11952999061809,2.632919066939493,4,3,80.34944424152404,3
1.498048851189544,93.51591045893197,2.2767508982296563,3,3,96.40513354048592,4
4.645016232451433,75.90319560687524,2.767462026899497,3,3,80.57101628898353,3
5.164883533269685,80.48697135656336,3.542250265145463,2,1,77.54142125863423,2
4.261362459683622,74.8208850952284,2.9874056582352604,1,2,74.29094431155853,2
1.8411274025648026,76.77834393310593,3.313840208937237,1,2,57.79040274376483,0
3.364216315722989,72.12394716346938,3.8323209109831375,1,3,71.77128212856913,2
5.782418654474788,75.99551538621974,3.131877792411288,3,3,104.60847867663875,-1
6.163563541256725,99.19455680797839,2.7206002139688295,1,1,69.37171154799152,1
4.967553764808118,75.84522970909708,3.233626107591395,3,4,72.65979510865117,2
7.313667562073977,86.2645921906069,2.7278519268428543,2,3,93.85627338158018,4
5.794794046918469,79.97131246329045,2.747788658351415,0,3,51.88067008647063,0
3.5050886920835755,96.78865937036939,2.2400536001905076,4,4,84.30186076435405,3
4.438995893176765,98.11162296603617,3.463128745542196,2,3,51.16680120292425,0
2.1942676855842906,93.64069982138948,2.80699871217528,3,2,80.9878307532219,3
4.7837220192171666,88.06134553102756,3.091049122907931,2,3,74.66385827402698,2
7.224201238442677,82.68940463159102,2.4820190356966805,4,2,84.18600241197021,3
6.3705801694219355,73.0812529580875,3.217973814857736,0,1,59.812884447684134,0
7.804018651838244,104.43528881122197,2.6190293809324583,4,1,66.97450372962645,1
4.394229512402013,77.40326982247447,2.929145639149088,3,2,84.96079429958374,3
7.692199589028515,91.63646347032841,3.438913015619563,4,2,67.35251225247299,1
4.61339154710406,95.59565572623397,3.3953796561162646,2,4,86.33272890792755,3
7.943170165139788,79.4471950309467,2.9889849637415296,1,2,78.13754716033128,2
4.956286505115752,95.38012527315962,2.1159344836466407,2,2,68.31372363104758,1
6.414462747608553,92.64213203338855,4.49640528503032,3,3,70.26968732953988,2
7.950224728619711,102.27963835381766,3.872929485136568,0,4,75.05257247502928,2
4.613144742837589,80.30653533573289,3.3613374124441493,4,2,71.69726828937897,2
5.436777975088348,72.14135982720285,2.6233981092045147,0,2,85.95374630599424,3
7.5777268504126045,79.9451024455549,2.943203919149018,3,2,69.43081005713874,1
4.7339936721398725,87.08853542534332,2.7282897851117416,4,3,66.40453610681668,1
2.358215434987678,85.58212727085056,3.6319279695481943,2,3,88.65377522299292,3
9.28601410916982,81.0656210372545,3.131251445425917,2,3,68.66806253890813,1
4.060471071325726,65.90802541022757,2.6079180708200838,3,1,66.89442569602487,1
5.317512101875086,89.70482996129107,2.764622450437609,4,3,37.71504297643395,0
7.312013338902254,104.723444790822,3.560594071284952,2,2,59.40744947094106,0
3.7830121925375964,89.64251238123003,3.8000489234102393,3,3,62.420587820051836,1
2.9842641735557396,91.09135519053514,3.764165781743123,3,3,66.89804111238038,1
5.5074745935496665,90.72445306155102,3.3785160325269885,0,4,64.16791175056706,1
1.4138472041752208,88.970466698824,2.8736875655986815,2,2,89.74575223018427,3
4.424187846264159,94.31665966868096,1.3792430873354398,4,3,63.372785333233765,1
5.490077328630812,88.95373681185666,3.148580011904111,2,1,64.49060444642136,1
4.460096206349672,81.87322830346724,2.99908562057795,2,4,77.33481295649598,2
1.913098113628506,77.04011089991246,3.0699910481606767,2,3,58.474771801069785,0
8.188355912408024,82.51026344719325,3.0269486735166033,3,4,98.45988232270165,4
5.207076307898351,88.14129496450666,2.3368689190254215,1,4,87.03235186744219,3
7.862304235523482,81.83917038877027,3.2787042784255926,1,1,57.478695718382276,0
4.4799274996391105,88.1433868313143,3.316108157015925,0,1,90.20500628800256,4
3.239976036618472,89.39150133700417,3.3411693910298297,2,1,93.3256220927993,4
5.53836184051032,93.33179431270182,3.4732885017866932,1,2,57.8682789462208,0
4.568425747343561,97.82794968838981,3.3020258224608114,0,4,57.522500763617636,0
2.644477084017284,85.78007418478857,2.7949852942305444,3,3,65.843802811528,1
7.939568517574991,71.92223434852339,2.964581576041955,2,1,53.771923203826375,0
3.755459554212008,81.5489590318081,3.0455624336266887,4,1,63.29567198365841,1
1.319467230408863,85.440625674066,3.0538497245533094,3,4,68.99813122921886,1
7.656332107914666,66.6423124382291,3.499108827985865,0,4,82.56228542064721,3
3.9914039683747538,98.88664520102482,3.3218343765112452,3,4,76.21838254725375,2
3.7843522147687514,86.42377912510466,4.038671719784976,4,3,72.77967740197958,2
1.469224825940052,88.81352834580285,4.103234489942336,3,2,67.7524005761263,1
8.481882973193981,98.65526462526266,3.0398247913069625,0,2,55.380663750549346,0
2.421038825580625,78.69857169857653,1.0816722257703153,4,1,83.8757659017298,3
5.1168989614113,90.7404193088403,3.618416233063633,4,2,83.54061235235568,3
6.825240645080881,83.90135876898064,2.7298118305064727,3,3,65.74727113512428,1
5.843433866006194,83.1591313298408,2.5992580390844964,4,2,58.48267288313365,0
4.8806913760156165,77.2780761219562,2.8007773625053165,3,3,98.34156656290625,4
1.5966682834251675,101.65603213686528,2.776678476592697,2,1,78.70095676630397,2
3.380550328465432,81.2449995992443,3.3061349050526965,4,4,80.95452436987564,3
5.375600676085044,91.99464246895703,2.2202821104368873,3,3,81.60221791049638,3
3.425651860026007,66.24992612528064,2.461139627104199,2,4,56.962744521280605,0
5.406718919997536,96.79988529689787,3.1715792770987083,4,1,97.489148760253,4
6.3634868176302835,95.52211155957059,3.311472015206654,2,3,68.94753100583654,1
6.925005771600203,85.97434110297303,3.320770822468006,4,3,87.33063005893415,3
2.547641284374633,82.73057533862075,2.6064818605333504,0,2,96.87649055140167,4
9.393292109957908,89.00000005613566,2.51086717536688,0,3,76.22064048027299,2
6.534958689108262,107.8879066088029,2.74668258310604,3,1,57.27782386897326,0
4.996571692661872,67.36763301096515,3.1199363761423626,1,4,37.597942297713956,0
7.179073166153281,92.82027387574128,3.742738684636275,0,3,74.42376286047093,2
9.730815543999947,75.88382697846097,1.9762814071146249,1,1,78.75216671598831,2
2.122559797886261,84.80081603700269,2.8896356215208168,2,1,66.28837299471571,1
4.5494747150172925,82.52119880921337,2.3336607794873983,2,3,77.03528180185376,2
0.24313668025334323,80.71681742202244,2.173878661323255,1,2,81.45517257256586,3
5.385303065296049,84.8953487094727,3.483478322672408,3,3,89.90891686191952,3
5.730788483850281,73.6582885472221,3.2723122872496693,4,3,71.57151913310686,2
4.921675769114481,95.29180436127967,3.2247167579736313,1,2,74.31987489809904,2
3.6909328580033804,67.05856488801399,3.4605129198654967,1,1,72.32099505849669,2
0.9009709676233495,90.39764512828341,2.760140551616932,1,3,75.50391949990274,2
5.747067366823537,81.73464147465428,2.7836812418332357,1,2,67.30223428614204,1
7.91086896783065,73.29075106192546,4.092865308361287,1,4,67.23051923258274,1
3.817963088533136,87.02383370598696,2.876714472870213,3,4,68.17465741091547,1
5.88011985804629,69.43048913293522,3.3675660565270458,0,2,77.34399362429245,2
1.8637113731598989,85.39713821719634,3.0031907704816576,4,1,62.29028958223295,1
5.914426127385028,70.77123092188445,2.0758707349607923,0,2,68.23509100310385,1
4.2132354045106855,89.61272084317831,1.977685498099366,1,1,102.12884950682113,-1
3.4751640987941714,75.75642666369625,2.7105078900300477,0,4,88.44599010756573,3
3.479272717567739,80.49005982970691,3.5280506258349944,3,3,60.643783841000754,1
4.21277683593398,87.93949387943162,3.3941458283180017,2,2,87.97009395890352,3
5.764866631385071,77.27457888157764,3.4570385821120166,0,4,84.41088111125526,3
2.3756735976089645,84.42036000331697,2.5064769105318425,4,3,73.44120732781742,2
4.205769336864295,69.86169498755146,3.807936245061157,3,4,64.38040579490396,1
4.917056444001704,91.30875603596155,2.517553349906808,2,2,62.67728831272144,1
2.8019215509362816,102.6491380555077,3.1064121993349842,3,2,78.35760259174855,2
8.593330403350034,112.92208867909962,2.9948238550461315,1,3,62.30649506705239,1
3.293009039877317,85.91168146666439,2.913063089842707,2,2,91.45831994507738,4
3.6611261727330193,92.88204140797187,3.669296069147803,4,4,95.71209882682514,4
3.043384100355004,67.19374327092511,2.64744473991702,2,3,74.35793253647861,2
8.596960174276235,100.02734326305588,2.3251973721440358,4,3,92.08171217883194,4
6.105810457198963,92.76228504724106,3.0099977431032094,1,4,68.82676577545878,1
3.1268159875127157,80.16066555048766,2.8000866328567366,4,1,64.28472325073821,1
7.212463117719937,97.37180800289009,4.688691459541323,3,3,91.5041277021786,4
5.401397388577757,82.45523923354658,3.3382537382199873,0,1,98.69800433408261,4
5.514506842223003,80.41974816985443,2.795329712390688,3,4,104.44736980488325,-1
4.311045582495095,89.75334925427491,2.471944215406457,3,4,79.98982607215662,2
3.501168026086053,74.3664550016968,2.0598557947156078,2,3,87.93165592784436,3
5.675532198109202,95.21624764399948,2.4873904571312835,1,2,79.65925842699222,2
3.9098255400088195,74.44010188073156,3.057470885879566,0,3,96.05067985047884,4
8.63351125915021,74.49945210176814,3.7136643257973847,4,2,81.49926200158889,3
2.4614177895137916,75.90310211591665,3.5608445711939596,2,1,87.0762568299305,3
8.072313545709891,92.59500037516122,3.1145474158231896,1,2,57.96872317195701,0
4.7773623024043985,78.83224638480293,2.8384161671487576,0,3,71.53255836948492,2
5.598171468042212,71.52004215632832,3.1344061782060773,3,2,87.20454222963353,3
6.666315533258869,78.94320000064202,2.740681001257712,1,4,85.85959116104053,3
3.7395014099911275,84.67957629319513,3.859181997881938,1,1,88.48354814803665,3
6.728496769397273,73.19027516335615,2.90540490936246,1,4,76.8098197078633,2
-0.4150877107623545,73.48318890965656,2.9568310708766368,3,4,65.2196699529708,1
3.560020933556122,106.11296334099585,1.892088787489666,4,4,74.1158019972157,2
3.1518743853178695,76.39434596186113,2.9022825767386182,2,4,75.70551546012756,2
2.4929879752564768,81.76957631226993,3.4182420689824706,4,2,78.62611212798863,2
4.570090323842098,81.32762999200715,2.4661387114807276,0,4,60.48201859672369,1
5.77149993636339,80.78643192229558,2.6246398327535934,2,2,71.01200121469053,2
6.405319996998612,91.21346739969103,3.3963555088668325,0,4,73.66998585758806,2
5.481753514400816,94.4814295047205,2.2616713882409734,3,3,41.36667511883956,0
3.6686130702129063,81.94045568468408,3.5289005037709593,4,4,87.48757172060652,3
5.738032875650334,72.63521713407651,2.733928054913449,1,3,77.46023934960917,2
5.248571389701701,97.74440227848903,2.8057158897543983,2,2,78.97978305672329,2
6.872112335872032,84.04658908803317,2.438060797437203,1,1,67.26755533457579,1
6.553873405863033,102.30321814857169,3.1890231302139416,0,2,83.79375563295379,3
5.060952827841258,62.54414102434837,4.22993599251469,1,1,62.52111264099844,1
3.205493987677486,86.9540322128332,3.390748619730316,1,1,64.87778633653295,1
3.6940996883358386,104.18606333876208,2.567857369029732,3,4,84.42495068612695,3
3.9004212807239336,81.46735864561842,3.567810292745738,3,1,80.35742604216075,3
4.369467332167488,82.74506576665364,2.8416602270328752,4,2,55.8359960224756,0
5.536100855179507,87.95511691590339,3.6872424907137797,0,4,98.66056305132054,4
6.430348780256117,79.41204181115043,3.4033382010821813,3,1,63.622535196402794,1
4.8977626139692445,81.87928067947267,1.5284292172641334,3,2,73.01109668067991,2
5.032249575800945,81.62184905808597,2.497960183522486,4,1,101.20181079902927,-1
5.286612610000008,78.72579265573627,3.472192611417695,2,1,44.103276461848665,0
3.9681893737353198,97.2885655020056,3.075828636072509,4,4,49.4060877004554,0
3.149215484714088,89.61078032296435,2.488122026146075,1,4,81.62900530632777,3
1.4891242053785803,87.50628232103303,2.6832052422530936,1,2,37.82194926219271,0
3.609701283846255,93.08571006890116,2.0468816899553097,3,4,44.34759746272318,0
5.946290906535574,82.35644166796533,2.955813356236802,3,4,92.62736739441212,4
3.594177123920865,77.257961816471,4.105344863007883,4,3,68.86689947393864,1
4.52438592514812,78.97375695385443,3.402466695366163,4,3,107.94134338945224,-1
5.932862574824634,85.01783041104609,4.095208500594212,0,2,59.478453329196505,0
6.041378992845337,74.40788291627098,3.44119854489499,1,4,70.2227730169428,2
2.840934295667922,79.99738983413324,3.513739671676346,4,2,83.10946089267878,3
6.994118712907283,79.83883358128566,3.987039343872512,2,3,82.07292726262858,3
7.254700178710971,106.24556229829014,3.188631629671113,0,3,71.17650576766732,2
2.7403002855628804,57.261850600660836,2.90638633924656,4,3,65.27309983586373,1
3.3523262607176916,83.20380278594367,3.516328758311006,3,2,78.47043486511936,2
7.382181366292383,102.2569379281477,3.726920118560942,4,4,95.65328829263774,4
4.706292957489398,86.21844464132454,2.7600176786438957,3,1,86.44213034359942,3
0.5604441050962983,92.53417473421092,2.639215458829985,3,4,65.51297375534797,1
2.2006369905346275,85.99826315099767,3.06942801621544,1,2,60.1234103088099,1
4.501260749655038,78.3266661878352,3.415749433465831,1,3,64.60816518435063,1
2.6739146994307963,62.58084065491087,3.3990455243307807,4,1,55.89385671951277,0
4.173152458727118,87.05455687036303,2.2879161999062005,4,2,77.21114223490866,2
5.064792427367157,77.24393395397608,3.955803033531661,2,3,87.20679268101426,3
7.924509208069457,76.99664593834696,2.6794175353015746,0,2,73.92990002249395,2
4.419092167544422,80.01012744020888,2.8674675015557103,0,1,100.79650189394273,-1
7.145083599145518,102.44861406623494,2.54867282000609,4,3,101.63121862732034,-1
7.8575203240735405,109.04837542253972,4.349164417968543,1,4,79.61602903242633,2
7.868619338704152,87.17207937528401,3.1210353351439837,2,2,85.52906610715024,3
5.569509186771136,80.35232776088273,2.5745124596592177,0,1,61.493130330458285,1
1.0734217043220515,73.2277358254879,3.431961774981223,4,4,69.58790259241233,1
5.92164973080773,89.68540161546069,3.3845678896550164,1,1,94.08405566649824,4
7.0967997756270815,102.82905600065143,2.906136488210058,1,2,66.31091074067338,1
4.837865789129165,82.52659612974843,3.420303356391692,1,1,97.31069710524677,4
8.489167740150497,61.21003959246776,2.5873540195845677,3,3,91.6884615311225,4
6.719667122934915,91.70049671815524,2.753540862525374,1,1,86.27435941569536,3
6.136546754305568,94.85399711450049,1.9948916727169685,4,2,57.4095766551054,0
7.172761422411676,69.14154359614153,2.3380244578902185,2,3,70.32020273894517,2
5.666739702521756,86.76484183662953,3.9038154028353427,4,1,84.66313258266192,3
0.01437900120929303,89.51226016136098,3.8207143138611572,1,1,60.21377888246955,1
4.001722097059269,84.26892697991062,3.0328943243244812,2,3,72.14884129175103,2
7.394336054495707,77.09229080914646,3.8314657235949188,0,4,86.28196423691458,3
3.3848173198034077,95.15937223563556,2.9199627566958477,0,4,66.47741658116556,1
4.553054989526122,80.96620254031318,2.8782948487160462,4,3,62.303182630970284,1
2.9103273721938576,70.14813837300068,3.028255324232778,2,1,47.98838311817731,0
8.567845190403538,64.50525514330319,2.9375392023382174,4,4,69.20048703428537,1
8.36298491483603,97.6084951999931,2.89240183821991,2,3,86.59772269215206,3
3.2322622097185416,91.16663976471118,3.5716990535747764,2,2,61.90644487010253,1
5.294596000778168,85.8797354712917,3.0750678269781018,4,1,75.2680815970156,2
3.6390119044719045,80.59725363149197,3.3562408822169023,2,2,71.63686092308899,2
6.229889278062756,79.71001585796873,3.5156902626386657,1,1,65.00064666047929,1
6.019366154484658,74.24263351558389,3.1940928978273666,2,4,87.56558399063832,3
6.623411143226531,80.68544355440115,2.5148643370458807,2,2,99.63408421748844,4
5.663836895415774,63.79912784879826,2.3235670555179806,4,2,90.06506915462555,4
10.870812412776935,77.63936346531486,3.0743903174036524,0,3,64.56095396323929,1
2.944152469978522,81.89062483648907,2.9143718475875326,3,4,104.88548495768917,-1
1.5787932911269715,91.09880047190418,3.043695714460061,2,4,90.02104365345099,4
4.213819598597077,84.60073536626636,2.991972980375707,3,1,68.13964396553564,1
1.864023468879465,92.9492311387556,4.291786830083284,2,3,63.37010426832129,1
2.0150754599880143,98.4913510511343,2.334886872179331,4,3,91.81558895767385,4
2.997370691604066,95.58170093824101,2.0050268650894374,4,1,77.6065380293591,2
3.155622189136745,89.70509847378557,3.166188416759805,2,2,62.238527269684084,1
3.0907637960998797,85.11862679180784,2.811788722705902,4,1,72.77836530792176,2
6.036437900890823,75.19211991586441,3.1580339348649757,4,1,68.89204773177958,1
3.9876218778293278,92.39944051379317,3.2919415111420007,2,1,62.63911321967943,1
4.64097085025504,101.7974738222153,3.642052347589449,0,3,90.21879379892201,4
6.78846554900187,88.42106039650419,2.2463870898080307,2,1,86.7258628247147,3
3.4673549504371475,104.17259148426123,2.7216410510714186,0,1,87.57812216338891,3
4.4709082025905555,69.74428291938916,3.214380629440382,4,1,87.37005589979269,3
5.731519972185831,73.45836615220459,3.3852317978436135,0,4,61.25949382938604,1
1.1168643987595575,93.55201507748262,4.096724775144192,4,2,65.94469092304504,1
0.2301889820988352,87.64290210153251,3.4778519855569336,0,2,96.87986284406493,4
5.692234657595446,98.13782176571807,2.9716057020568614,0,2,76.62018183658498,2
5.9840285611337976,84.8452835927326,2.5547821235286694,2,2,52.94293959443546,0
9.128440269704821,76.32024577471668,2.7178550736404903,0,3,78.2541649139362,2
5.31618975173362,82.86406757794957,2.703648588521447,4,3,84.821868925022,3
6.63947943451619,69.67316029076267,3.3276168142568805,2,1,82.86062156055313,3
4.609054712828052,73.71409326902966,3.1284987227929153,0,3,60.931955952575414,1
5.594454443170172,94.7244399791801,2.3381752145789108,2,2,103.30082338886331,-1
8.334513683499068,93.7278741446961,2.7820492654547837,3,4,52.491081193368714,0
0.7520143637487289,88.63004284806077,3.4387737767257103,2,1,76.66344645245118,2
5.827232515143361,67.78922479039531,3.1758311774870296,3,1,101.04829279149124,-1
9.271173460154731,81.41596424487112,3.2843223080063852,3,2,83.87485625903167,3
5.564068438418685,72.75000111339949,3.1914608550286316,2,2,87.54329353577033,3
8.301145926465695,96.76533253787765,3.8132153673044296,4,2,59.20253776244797,0
3.741575700941115,79.16277866437399,3.118021531912185,4,3,80.20569686395307,3
4.935905011672573,74.1425228921845,2.806988601064651,4,1,74.45096005957579,2
5.067049404777175,85.29796165121425,2.54212247943322,1,2,58.049337462534524,0
0.5648178412824585,78.59845543165389,3.1248047291048557,3,4,87.97607234212443,3
2.6636443442995996,99.83743910203707,1.779647992612458,2,1,62.70769892023996,1
2.806249841232028,77.65189102465808,2.907855499083644,4,1,64.48613051747209,1
6.644132156065055,71.00771740775369,2.897080070039328,4,3,81.48868983127272,3
6.7443062113681105,63.470864842424845,2.3177645731913596,2,1,72.85131831532478,2
5.648072885413066,84.69213497586586,2.535867080672002,3,2,77.53932035484019,2
6.648205793711412,79.38069886142074,3.4048287650741207,2,2,71.93250511845245,2
4.6717011745564525,70.71095393488272,3.115355874537481,1,4,96.19591265256064,4
7.403863339079086,96.89226461255785,3.0508941668536638,1,1,61.124540291420765,1
5.017576885264144,91.67245147429242,3.1531737669660114,2,1,68.02786829690982,1
5.115728094853513,84.7178212106277,3.046313793974462,3,3,82.2175733636884,3
4.4688147334751775,98.64326244170867,3.621431281429157,4,2,60.18123249538472,1
6.3689009552728555,91.62536033398612,3.061714590851824,1,4,59.51664926406186,0
4.1576023667741735,76.77144098481568,2.2708934430906247,1,2,77.06615841004707,2
6.952862754396136,74.60779836009235,3.815064982437205,3,1,88.01030068378316,3
2.7357017185679866,93.17981544453862,3.185170133664423,1,1,89.96816723691383,3
2.8021674905436122,88.96366956467351,2.7053731346024663,1,4,76.37609813980923,2
6.374853510253009,86.69747767970662,2.373299140852491,3,1,64.9180101225401,1
4.822911570833974,76.53502197131093,3.1979571104790225,2,4,79.13494796451387,2
4.092217167693743,91.07947567005753,2.941413997512812,4,4,83.49207463068555,3
6.780115464950919,77.44501116866051,3.7870733930162044,4,2,78.92790988935411,2
3.7854771718278313,83.98013345406322,2.827046359666586,1,4,93.51254788187063,4
4.59959749139926,99.4694414638698,2.5813096051587667,4,1,59.78758102117549,0
7.798455900142319,78.39165764189855,3.4478981091179643,2,3,64.54535973534657,1
8.0782846916213,69.27010742927139,3.4626409463584156,1,3,91.43023791598085,4
8.144796420540654,74.4745280812989,3.0843256838050976,4,1,52.90470254227104,0
4.435748446132178,94.94298826687623,3.3381785238374544,0,3,66.90921409377749,1
7.461405809968941,87.54731137380209,2.981156439628881,0,3,64.02689557910458,1
