study_hours,attendance,previous_gpa,extracurricular,grade,grade_numeric
4.617806796043108,70.61168581632195,2.986503500530919,0,B,3
6.921947499139945,105.95266056437598,2.6142067166998877,1,C,2
2.6833139328757416,88.81819549944588,2.151410364992682,1,D,1
1.550170032161701,96.59970666641482,2.8894420177631486,0,F,0
5.627911373541246,91.81817358297174,2.925411674025701,3,F,0
3.6488171457865946,85.36585008966343,3.382525846781541,1,D,1
1.7370978659707665,79.59250435061797,2.523082896394631,2,F,0
7.459040885505091,77.69662765988112,2.733120929136628,1,B,3
5.328625316235965,92.7936651437781,2.5377042330276205,4,A,4
3.95861533091508,92.26992115048796,2.890975013139962,0,A,4
3.0726318316151744,90.58448483872961,2.003503018921088,4,C,2
5.349132296686721,83.82233800153726,2.597899562687798,3,F,0
6.030834397851055,89.13235915105571,3.314858106480685,2,A,4
5.651865345606898,80.77146601659281,2.3872776718372726,0,C,2
1.9621733574622366,78.19177322628042,3.499752947899842,1,C,2
5.9537041284740715,82.2267523435807,3.4366808658141332,2,F,0
6.388899018693996,82.66669672744287,3.4785117119194293,1,C,2
4.313191858595331,99.64202631182478,2.997738429745782,3,F,0
7.079220763897836,71.34969952096188,2.952799901227899,0,B,3
3.29616521411523,84.66969091013262,3.1598046475956645,3,B,3
7.581169572062005,91.32346382742104,3.6601334300164616,3,C,2
5.264631368861289,104.8553450783438,3.6146385549300333,3,B,3
4.007661055966888,78.92565773921456,2.1688823640094537,3,A,4
4.363103019338448,73.8408229275376,2.562847642965205,1,C,2
6.998569766859929,92.22998658038425,2.4730301884053345,4,D,1
5.474484699830752,86.6485801047263,3.3633864891430933,1,C,2
6.290134653015113,82.79201916866721,2.660357376517757,2,B,3
7.14933860545082,89.37627893798131,2.898304663566635,3,C,2
3.948045868133364,93.61844207059998,3.8539742747780528,2,B,3
5.254596672158725,92.37039969638766,3.5604404911483867,1,A,4
4.551088079366025,88.01726664220625,3.688099471227473,3,C,2
7.034115955912675,98.16805472284196,2.6415229803900213,1,A,4
4.2350891626588805,86.97395235264277,1.6142904207175701,3,A,4
5.095663528723743,85.4312088497065,2.8022376491929784,1,D,1
9.591449202295065,92.13891702093129,2.2800255782355974,0,A,4
7.570232548466155,72.39470377056068,2.0279752851853767,4,F,0
2.9295437796091597,91.15755289645116,3.564336413486634,4,C,2
6.803952214716036,81.96781068225441,2.554075643636143,3,F,0
6.37753857671328,71.70014609061985,2.5967188001073525,0,A,4
2.7987273243302164,89.25184479961617,2.817118093341884,2,C,2
4.779888528420788,80.4172749270621,3.8232472395194206,0,B,3
3.1045938775655726,68.8551571137005,2.9191928696459195,3,D,1
0.21479645096144218,76.28860050917254,3.4757947931147952,0,B,3
4.708056950914502,101.89651317203713,2.8423270463467403,2,B,3
3.987819740985611,79.43304531125725,2.2097690593182353,3,D,1
2.7981952293607795,88.22968385071864,2.405081970920053,4,B,3
4.9808274666552075,74.15871432356202,2.998106716815818,0,A,4
0.7587750886824729,106.00928597251769,3.0538177807515123,4,B,3
5.082549878686079,85.69336808472488,3.271354965622688,4,C,2
5.030796242222276,78.15946218898819,3.271562407850001,1,B,3
6.357479106441194,93.85094319878361,3.4500813667222405,2,B,3
1.7936415282575835,105.50199392050014,2.615423997723301,0,A,4
9.278848511716653,80.91740649266686,3.9136093628601585,4,C,2
8.511604450833762,77.95955236489523,3.959378761858322,4,D,1
3.453570463668391,107.95160672053517,2.7397321642582244,2,B,3
7.919477711334223,83.77321956240387,2.6030403588414974,4,B,3
6.71414422548505,82.63397596216969,2.107595173971669,4,A,4
4.121149748427373,63.5561984959436,3.085444563578419,4,B,3
3.7862939883374715,84.6633625585754,3.2262185193454713,4,A,4
3.937550829842726,71.44054162120875,2.7103365940563946,1,B,3
10.652737753938744,79.39906882851824,3.141382283273791,1,C,2
7.720238857822805,64.85698366175879,2.306093244602649,3,F,0
4.594454212234928,97.35148495370728,3.4838368876041024,0,A,4
4.767155199940439,70.33389247457653,2.7345110679774267,2,C,2
6.694896421362624,65.5924935738438,3.1443798267760346,3,C,2
6.607288496965278,75.91782804482338,3.105078523529977,1,C,2
3.086247645235381,97.47336466402633,2.0197790873158286,1,D,1
5.59507727044048,80.55006900465789,3.4170162331363843,1,B,3
3.8949129433132947,81.88741185044428,2.6077783334671802,3,A,4
5.30439956263216,89.78448860429296,3.1012523383011477,1,C,2
4.903973733718297,83.48341838384296,2.295059807708337,3,B,3
7.035288944487534,97.37958821208167,2.760311406129295,1,A,4
4.463446157351108,82.60369832369393,3.181624433465477,4,B,3
5.236634969121752,82.76751755101628,2.4603486063361295,4,B,3
1.2438163322339992,107.64193283830899,2.4877369282123456,0,C,2
5.647305858306565,85.55165399203953,3.0625340571302426,1,A,4
3.4429565457981752,87.3057064176648,2.916242772606295,0,B,3
1.9657299403147572,82.89574272440768,3.174652307516406,3,B,3
7.258228455171473,60.71765518712904,2.816096339192703,0,B,3
4.916461265068052,93.72870344938991,3.320749289264431,1,F,0
0.8456817605280369,101.6053253740786,2.716522287856097,3,A,4
3.43275287588461,97.55715316940817,3.2985322928770295,3,F,0
5.010003502870408,79.41918395686133,2.5466091078651374,4,C,2
5.069498279655612,83.26792776178937,2.694504522391153,3,D,1
4.001188621978334,88.49187227854718,3.365335453031613,3,B,3
-1.7305918396652729,88.13935344965351,2.7428096992545616,0,B,3
3.896175687013018,91.80969756945524,2.4143848315140213,3,D,1
7.14206662944534,87.03061354896349,3.8650579366855924,2,D,1
7.804788929024873,81.38672146636236,2.98243333269092,4,B,3
3.785018073152802,86.3694560863777,3.2357260385939903,4,A,4
8.76666821933801,94.98785248291418,1.8689598515610624,3,B,3
1.7659778305037044,114.1627846414718,3.6659042897706193,0,F,0
3.3799369627408833,80.01058768508824,4.323115461632257,4,B,3
6.782992247432137,87.2620456232407,3.6210912268467847,4,C,2
6.468110410006539,81.3671877172154,3.6923513515013906,2,C,2
4.980761843009295,88.07551610365067,2.795615059447129,3,D,1
2.7617483758393764,94.75652638788105,3.1259115073310175,4,C,2
2.7564039528046442,82.91876264289708,3.244038576259948,4,B,3
3.5486325974835546,64.539676644826,2.6511949804242576,4,F,0
2.8433172763598917,95.28573723350866,2.9379702857538583,4,C,2
5.261406301181807,86.30419107509312,2.499503457278729,0,C,2
4.815465296465051,81.5796797253466,2.802246884935395,1,B,3
2.6772763381941647,79.34712474386014,3.42044578519356,2,C,2
4.290234265332262,88.11204812444866,2.117118767240947,0,B,3
-0.2988729626162243,78.04126929417295,3.476551803829576,2,B,3
5.678440958650156,79.20992960138078,2.2113196964034185,4,C,2
6.433451209761142,72.51381363395825,3.026228133601701,2,C,2
3.1763797723860083,78.17636879808748,3.0717175685026827,3,C,2
3.4272480462692885,91.30863758837522,3.2864081109544605,3,B,3
5.515777475922507,71.18829941039562,2.9097298835930183,1,C,2
5.2125322783391415,96.52067343332024,2.4776527594527056,1,B,3
6.546236712163363,73.21046747159957,3.092254723150931,2,C,2
3.4466406598727577,86.49935813809009,4.086252794587276,0,B,3
3.678885325455526,89.8494880760144,2.9927954206660115,0,C,2
4.558603033087356,93.24641953599712,2.5593117178760325,4,D,1
2.8677557509092795,93.24891928482835,2.7664282778655687,0,B,3
4.5150418916922135,84.15973143024313,3.0751189848986966,1,B,3
2.9004536834787205,83.28448360951715,2.8656893576732165,0,C,2
5.835140435134734,90.96534331491735,2.7962092862014853,4,C,2
3.129388089639199,87.7802730333943,3.6637160586653303,3,C,2
5.505785492320038,81.54178576928956,3.2586408582441186,0,C,2
7.913232475696075,88.70972558468615,2.9407403180846643,0,B,3
5.856448353413689,83.32872148434002,2.944570710689381,1,B,3
5.3517721115217345,78.99464591338905,3.0865894157672575,2,B,3
2.2727199835348113,81.21659479548003,3.2801571725652394,3,A,4
7.7780690656362115,89.86418831849281,3.641157478244247,2,C,2
7.231456444038109,75.71912384938726,2.7940438564828627,4,A,4
4.687309465956434,96.06335693480997,2.50278941709588,4,F,0
4.231765988215749,79.4272641363613,2.721946156178432,2,D,1
3.372039690629739,62.401078260940245,2.5622038946614563,1,D,1
8.578753887431642,90.52542317064716,2.236996272925063,1,F,0
6.567929147832484,57.985396131857826,3.705299708004892,1,B,3
3.4831844172798654,74.88080936222653,3.4272930625662803,3,D,1
7.198539300944144,109.2245642292124,1.8582415284656226,4,A,4
7.678297350315082,95.59993119403983,3.108973433980041,4,A,4
4.957574050166575,94.77375758554413,2.8116326902920403,4,D,1
4.311305292659059,73.81180715990835,2.752045835147935,3,A,4
3.013833094325692,83.1336950393686,1.7567392636894055,4,F,0
6.4148570684458734,97.41429951877232,2.987378289966022,2,C,2
4.145848522846858,91.39637574115339,3.038465295605214,0,D,1
4.063152107025686,96.35856944979108,2.411552226668648,3,B,3
4.976941980716137,102.81535131217645,3.8113730769952077,0,C,2
3.3639852285552214,91.60109875699902,3.395674565396684,2,A,4
8.056846602606296,72.69316117899606,2.4668318650392678,1,D,1
6.9358235801961285,90.98381877580118,3.5115251867350716,1,A,4
5.153114687886832,82.64469167139126,2.7672230056564837,1,C,2
3.297506776726718,72.09140167403157,3.5275541603574596,3,B,3
3.4054833852802173,93.94557767576508,2.2785512278318714,1,A,4
3.3172826066555388,97.02072844973665,3.085030861252909,3,B,3
2.5386055482841012,84.06100446424796,2.3918649810842325,3,A,4
5.645371907479192,88.20476152260467,2.5813137688320755,0,C,2
3.7151244794366187,64.27331049685999,2.0341677098239095,1,B,3
3.6008976736277245,96.23773108348604,2.382772108437056,4,B,3
3.3721261946031476,92.93261339727964,2.3798518445736656,1,C,2
7.00715718165546,87.50223914120006,2.3173246342198435,1,B,3
3.4828509995144845,72.4755042381631,3.094307328106814,1,B,3
7.53808897000323,68.55625558762861,2.1169051262359364,4,D,1
4.424612422530302,105.26575413611268,3.1494051785712758,4,A,4
2.509838424183045,75.00429487713288,3.502945515884573,3,A,4
5.938535605007267,86.34184142290107,2.555472342472251,4,B,3
6.774552379915168,75.3130766226047,2.957526259352693,3,B,3
3.2839333934112034,62.110913113456114,2.8321780078563092,0,C,2
5.126481028927527,89.48006999654002,2.79424287744512,3,B,3
5.6369256762992554,91.03860598833765,1.7222539691618486,1,D,1
5.191267704446209,68.31202977632589,2.436595513196233,2,A,4
4.0837114524715465,96.08285220444469,3.7307130592886075,2,B,3
6.7632407288341305,79.7339827171154,3.1619218617058134,1,B,3
4.497766281195851,74.1740959233595,2.8793124137855854,3,C,2
3.7886402527790257,73.51818669651846,1.989632860779963,1,F,0
1.4698341873538316,93.7122619809711,3.2965842382844484,4,C,2
1.4884842097766797,65.76261929857452,2.5441734313446625,3,F,0
5.431807741052455,72.57827972607532,2.3812657889501785,1,B,3
4.845900175747993,89.31599641148152,2.431388179798841,4,A,4
6.774890038239258,87.98677541524413,3.255323704035334,4,A,4
7.260568683059729,74.78018342652356,2.9645191627619227,3,B,3
4.509792822868338,97.8634071463941,3.4322986083614846,0,B,3
6.897299792820207,73.8693350895725,3.5628606190647725,0,A,4
3.876307774164466,82.9145262934241,2.630266111721704,4,B,3
4.700220299895366,81.59071114564844,2.9786523856933336,0,B,3
4.643030145997746,81.62935174320424,2.8484918704140787,4,A,4
8.158125092467285,83.0466929213602,2.319101068126817,0,B,3
2.443027786107536,82.74801495129581,2.3910404307340016,4,D,1
5.118275312289338,82.62485832210884,2.9179140502265257,4,B,3
3.6079298453402213,83.1807284244462,2.971467174494666,4,C,2
4.401970055006449,95.85357124311881,2.9725584114018337,4,C,2
4.316434857354302,82.67586387882905,2.973342410132034,2,B,3
5.144127867088868,91.91946027844227,2.5920028536562203,0,B,3
7.693835005618897,86.48722590754038,4.060719036022759,4,B,3
8.804000734014759,88.66230487624999,3.115901652559611,1,C,2
6.3131429955063165,92.77911235412623,2.712236415731734,3,B,3
3.041734066638381,73.59728009801665,3.2011582182057885,1,B,3
4.650746388869153,91.27399926969075,2.5743877791112846,1,A,4
5.521204261194884,82.87845920782821,3.0133680485096943,2,D,1
4.186153475329661,75.38994000875778,3.200347888989106,0,B,3
4.445850047627471,92.75780029522325,3.275468324899367,2,C,2
4.857678892116102,80.74604019441857,2.3713420875875015,0,B,3
6.544424342209252,88.77494765064914,4.5145464957372745,4,D,1
6.060363390806764,57.875514044169215,3.5909009525492666,2,C,2
3.779668659024488,92.26082732256958,4.016252489510578,3,B,3
6.185668341266149,110.90092177754269,2.871941999700351,0,F,0
8.448722718668439,84.92335186942532,3.1233960486192367,2,C,2
1.9741031313247857,82.36445010457777,3.018229698509293,3,A,4
4.125340810918625,80.3870897796029,2.726470361206368,1,A,4
3.9732895856071866,90.55596211571671,3.378804459513206,4,D,1
5.159833297083471,81.95894135176687,2.5581743396993404,4,D,1
1.3522496593571858,91.4755841439362,3.349125468452763,1,C,2
7.722174551250262,102.22448066875613,2.7509543476887015,2,C,2
5.093583524666318,93.41038960548278,3.1995138875300393,1,C,2
5.596266794418447,83.25333711321453,3.7308160538156185,3,B,3
5.3646327604673925,73.84524497588933,2.9334932182513107,0,C,2
3.966934996080224,80.91781154643084,3.3901118922536138,2,A,4
6.397309011133149,83.39313434319735,2.745547958003814,0,F,0
5.010460038687152,71.81400639538131,2.4093330096339654,1,D,1
0.8306701292501542,95.86935217832684,3.8308645651530084,4,C,2
4.783672729621272,90.69086289489917,3.3738545755235396,0,B,3
4.444855382880863,74.5140870572371,2.932789712107551,0,A,4
6.393483373776851,67.20784612670404,3.3482043289493713,4,B,3
10.402826177979406,92.17851910635363,2.4918025111763447,0,C,2
5.755370556799994,68.56657090360338,3.2211197717555375,0,C,2
9.239597095578812,85.83932497054083,3.10850249911269,4,B,3
3.6275471403770547,80.9048053122253,3.325272074220205,4,C,2
3.7557523303413634,92.99977467914063,3.820865434769362,1,D,1
4.507132175886451,93.11565219707524,3.724123007684955,1,A,4
5.850384280740183,76.78724179961681,2.3055803868072924,0,B,3
3.718794703886231,93.87966451631954,2.002376708471174,2,D,1
1.7763071331294968,82.10534078676497,3.122854968723617,1,C,2
5.046110376959659,85.18963938165858,3.0846690230281015,1,C,2
2.7140120584468064,85.39459676255366,2.4319203586642146,2,C,2
7.231657999657765,107.4816696100584,2.519614992163155,2,F,0
6.287740620741824,83.80602913961988,2.6148233121342006,4,A,4
3.480950493480445,68.28097065491318,3.6675143326368302,1,B,3
5.911584126106703,77.85286498858638,2.7637518195327155,3,A,4
3.9036828757772946,92.38044529391571,2.248060046322343,3,A,4
4.895615732843858,82.15932039836005,2.967784176639076,0,B,3
4.916657089855256,85.14956140832021,2.9986357766375304,1,A,4
4.328738951030374,80.68048170084066,2.4839429355981193,3,F,0
6.661359755069899,56.833914294802916,3.295194396478887,1,F,0
2.7616725936211277,77.21993091260154,3.568619520448003,1,B,3
6.07395224139976,84.22707790919154,2.8223124537850053,3,C,2
5.609058237578713,67.30525221243018,2.248044859694303,1,C,2
2.1908510566737336,73.21157310752456,2.8631274187769225,2,D,1
3.411157766295654,81.59997324237881,3.1508366306199185,0,C,2
2.812241542714775,81.68684821370073,1.9210452845914034,4,A,4
4.267146638733822,88.94421878944894,3.2407584771389937,3,D,1
5.096852914430169,82.231429078035,2.8125011757512905,4,C,2
3.1432270917860157,88.57633773559036,3.0218587257415415,0,C,2
6.9382572116479055,77.99959104933559,2.8551884863961847,2,F,0
7.115565137949743,87.11567899936674,2.623280104526565,2,F,0
7.4688392538624075,99.71115148028447,2.9445041820173716,2,C,2
-0.43609037976059284,87.88966700966903,2.74553986912544,2,C,2
8.896336468051413,82.64984170627544,2.8212095125259027,3,F,0
5.332108741071346,75.5726387781355,2.559790994012307,3,B,3
5.094599026613797,85.86975409921776,3.268387492941954,1,B,3
4.796252352932367,82.82005409069274,3.618399270676404,1,A,4
2.3575025987672786,90.61998652051794,2.563361238837887,0,D,1
5.719516187404394,66.78085320762226,2.941592476273912,1,C,2
8.223888692872602,83.11892968278073,2.4524030339581806,0,A,4
5.308047634438851,89.19280877910171,3.194016844171896,0,F,0
2.7698066536172057,86.29382433008091,3.112121518536849,0,C,2
1.9493865968101964,81.67480395167186,2.7105186892287314,2,D,1
4.411952523517762,81.53646976340164,2.9586255080942334,4,A,4
3.511946354980325,74.0115317402166,3.432637802180452,4,C,2
6.405149587912777,88.78871885689274,2.1963142148334334,3,C,2
7.740837481266604,89.24885303393475,2.354088377382481,0,C,2
5.939302972483811,70.86894810203972,3.290917300388227,2,C,2
4.829815679292969,92.64637511621017,3.0272389228869563,1,D,1
4.734936749158449,78.45391263466585,2.9649166502743975,1,B,3
5.142167166593058,81.24006618399578,3.4714929433132236,3,D,1
2.6801187351511713,103.53896445695165,3.352216986873358,3,A,4
6.204530524215836,101.01919869287829,3.857552027171916,0,B,3
2.8383656188664226,70.53402548430277,3.447468300177403,0,A,4
7.232337638381761,72.21003064170225,3.26286275646953,1,B,3
4.273505751056143,74.49009626902964,2.9730196522658097,1,B,3
6.6616182016046475,100.86224532210083,2.9279183434319456,1,D,1
2.0534613684339047,78.92791130407136,2.998379950786172,1,C,2
6.647519229551685,70.25839052210084,3.111489927657147,4,B,3
7.725054739313716,97.32446548969168,2.3966345092974657,0,C,2
2.436845081899055,90.93940675255394,3.131797040261116,0,A,4
4.772992781088611,107.50938308530861,2.878336753313137,1,A,4
5.669772278242526,90.91931404398218,3.178525407614846,2,C,2
5.767735720225318,84.68117106240622,2.711162346942327,1,C,2
4.320893831566044,87.52701008949808,2.6702874703145922,3,D,1
3.968329362831671,80.4700534072471,3.1153571612630784,2,B,3
5.506525891835385,98.05495866375303,3.238635219150212,3,C,2
5.705107855167161,98.5827573519619,2.698032954002568,2,C,2
3.7451901736349833,69.1707926007884,3.659603591859478,3,F,0
3.349916082219865,94.42527127457642,3.6561747096749793,1,B,3
7.422751443592533,74.28931262259148,2.208836888371724,1,C,2
5.215337511409997,109.13736135464242,2.611486525065919,2,C,2
0.4565909640011956,100.17043085954795,3.0581037622349,3,F,0
7.435022116704614,73.61972932311558,3.1853856735042463,4,B,3
3.8057138933174253,87.38998748482086,4.066169986297241,2,C,2
5.133480645859743,94.93086382732679,3.0704471400292532,2,B,3
5.749728558268728,78.763073868399,2.9417962028427267,0,C,2
2.0326331154777453,71.33657040160759,2.4309823457051905,2,B,3
4.422394984960553,86.0178632820265,2.2073033022605273,4,A,4
7.635148184667931,83.40635913404725,2.933163876958397,1,C,2
7.178718792003456,75.85719415992929,4.028692595987353,3,B,3
4.41928150623333,97.36092011217866,2.8941156368221983,0,A,4
