study_hours,attendance,previous_gpa,extracurricular,grade,grade_numeric
6.431667583528888,72.11045457512732,2.6136341811119927,3,B,3
6.695049905919422,83.92135001507054,3.2260346987512674,1,A,4
6.59300288565225,86.81826287580259,1.997217376046568,2,F,0
2.7079491450343998,88.0897239951483,3.0396451186777904,4,C,2
8.282300540478955,96.30673210663889,3.4121890921122113,0,D,1
4.072314680688447,82.59963683999344,2.52622040003785,4,B,3
5.21867368551176,58.96576841428612,3.6844348845320583,4,F,0
4.297438395237611,81.13222777130386,3.3298412747029342,4,B,3
5.459522256978697,92.25663266655646,3.6889606177960257,4,C,2
3.2714712120780245,83.558494079791,2.311843689850357,1,B,3
4.549754146947729,83.63250956162722,2.909649953991889,4,C,2
5.365514357371653,90.26213321575986,3.461063284264115,4,C,2
7.449297956504343,91.58043360730404,2.251070653481354,1,B,3
7.207856958014048,67.13613188177979,3.473535844214799,3,A,4
7.309106037558651,84.81315869125328,2.910076554366171,1,C,2
6.737304482524442,83.04785778838176,3.4698144234638653,2,B,3
8.693350725089989,85.75119376061754,3.108735030695888,1,A,4
4.419718194365544,65.30243823806956,3.705413208918489,3,B,3
4.684463639420761,98.23085252810856,2.3540450002061974,2,C,2
4.602114112342397,85.06723832132849,3.1645351454645083,2,D,1
4.877738482004259,89.2499234004644,2.244217360814817,0,A,4
2.12755857696951,102.65984214007835,3.209769146713037,4,B,3
5.529521576534652,89.346527974005,3.163909958931361,2,D,1
5.992110048903573,69.6009309703454,2.857459218638971,2,C,2
4.485186439363293,84.13556329048538,2.6081013875623564,3,B,3
1.4853187258542477,91.74888092914829,2.837316997501767,2,D,1
5.0428611427515335,85.56628713856574,3.0488263349699514,3,B,3
2.410586492771645,102.06821470354491,3.1420933891513223,4,B,3
5.854622173507771,76.44037841274269,3.9661579882716445,0,F,0
5.2386232677415805,97.45122521987656,3.436708241271873,0,F,0
5.43474425338862,93.39067488959856,2.706551589614997,4,B,3
2.8779266535356296,85.88766685854455,3.2896878247831136,4,A,4
7.523167531043471,88.31329252060807,3.440659539240434,1,B,3
5.340418391748548,75.22311461947405,2.672016555871805,2,A,4
3.171525357045739,81.92743464931107,3.3510780182713065,2,A,4
6.159283297717934,90.77117505638142,2.256632982767436,2,B,3
5.195470772187429,83.50882856784887,2.653802631218917,3,F,0
8.67383401255829,85.60238709278734,2.2878846645568474,1,D,1
3.8942510836906417,94.92443296658286,2.89447148239947,2,C,2
2.5049331237159453,65.92756216274125,2.7631772585630645,3,C,2
5.578693421887961,88.69384794033333,2.8015220979033093,3,A,4
7.024451738273285,102.76538514433427,3.4077379773483925,0,B,3
9.645938084844602,81.23133350540252,3.045291213107229,3,A,4
11.837224358738302,72.55720976735296,3.4001615482877647,4,D,1
1.8959030882203338,81.10906647039747,3.8131751349240632,3,A,4
4.729524728718557,69.82917325634057,4.047332962317125,4,D,1
2.5115745132852485,87.25685072739971,2.9300979412017014,4,C,2
4.50523242523903,84.26305968044814,3.267372661193885,0,B,3
9.95448748457503,88.18731852102964,2.9226204948504364,0,A,4
3.3605773441758284,83.68764390653456,3.5070997076148567,3,C,2
4.956097312328335,86.95895117843668,3.409845055845721,0,F,0
3.8382773398792724,89.5048392475152,2.6697305275938756,0,C,2
2.9934084902101237,73.02352481816567,2.743314727372665,2,B,3
8.585580004686506,88.46085018714552,3.693023178643772,3,C,2
1.921485256375321,99.48207072195507,2.7254149436135138,3,B,3
4.834972523358619,75.38277722108869,2.9441023272508384,3,F,0
5.175926415046328,88.08326482739562,3.33752045451636,0,C,2
4.9339002225387905,97.94698847637953,2.917212189256206,0,C,2
4.368582316538118,73.4495471449473,3.7669825895190985,4,B,3
8.228685833835403,92.9785463454203,3.5165530028049203,1,C,2
0.7762376367727057,82.77975859048159,2.5579152991530156,1,B,3
5.872903487639315,95.11337955481682,2.7072466942401343,1,A,4
5.961998664979247,76.75542797908818,3.2937807706061184,2,B,3
5.573979524803002,84.90944792617739,2.97398804720802,0,F,0
3.3383122866184136,69.81510952871842,2.0297204976186727,4,C,2
7.41006215130182,89.37288911170766,2.514558563928076,4,A,4
7.309960458395783,89.48736728226085,3.1170476485855527,1,D,1
3.267822485588268,90.40802420398697,3.445274395856105,2,B,3
2.604234216177688,89.91599650258519,3.4524235185935517,2,B,3
2.2177947346524736,84.08924649489603,3.9814184775520745,1,B,3
5.450810323964406,70.22370341017582,2.654269468677219,1,C,2
5.093564078776381,94.9207778866264,2.678182910107325,0,C,2
4.277784163836338,84.61565740261199,2.9873359246699147,2,B,3
9.16263460006511,88.93484009201066,2.162013208889525,4,C,2
4.077831269285213,83.14784292286765,2.998462386599535,1,B,3
5.374999779295401,104.5876037296026,2.9022475744921783,0,D,1
4.611388877169095,79.32351357285052,3.3958589292626424,4,A,4
8.926236070322084,78.93889333990293,3.480760299280534,2,D,1
1.0206653787457145,69.38356139496126,3.178636781021231,1,C,2
4.380180069391198,86.12913599739326,3.0014371854229775,1,C,2
6.22851097618813,103.5840706453868,3.1820077207319812,0,B,3
4.5552235443442175,86.25037673528688,2.6035860653970047,0,C,2
2.3913347636391213,87.27115384277843,2.9586615555987543,2,A,4
5.353194067811458,94.73214106134087,3.008383009436122,1,D,1
1.757352921069225,86.62096555277259,2.9624573945035535,0,A,4
6.340469681183519,96.99289603066862,2.9144870150845907,1,A,4
4.173474162146603,98.47742450087041,2.6893654062248467,2,C,2
3.8370560834044465,79.07008005952673,2.4871986953769745,1,C,2
7.092312330446754,70.69569827807211,2.8974548716578736,4,A,4
2.993551597796463,91.89589685976311,3.297174830673989,1,F,0
1.9150668875664936,88.22631399625594,2.131297519980282,3,F,0
3.1790348211350477,74.54139787619822,2.7513591732747718,3,C,2
9.094001313546961,78.2196200520618,4.034548026947534,2,B,3
2.992624835059135,78.18856787953376,2.9035116161284398,2,C,2
5.731046738752356,86.47458299578662,3.0756748762261736,2,B,3
6.686706567829412,94.97385047143922,3.9193644068354163,4,B,3
3.1205001307366,95.5337313910057,3.1597176364609,4,F,0
3.123091002945694,92.90823121254407,3.171134262456244,1,F,0
5.360317269907192,82.07912545859332,2.5449266629718093,0,F,0
5.450644434801815,107.2011248506899,3.1564116931215946,3,B,3
7.695234171604616,85.3322046582323,2.9926014576559052,3,B,3
3.461537151169262,81.111906590831,3.4624567471625856,3,B,3
4.245492975795142,71.3393350016346,3.638661382339224,1,B,3
10.676792711328254,81.52460272847615,3.015155955023752,1,B,3
1.4147495351294426,89.38773408255051,3.1910479760920056,2,B,3
1.0046237130288116,69.13760748825835,2.055062824377961,0,C,2
2.2339180487748824,75.458887403971,1.8821740851309938,2,D,1
7.203211015288339,80.32658773652935,3.546596094894815,1,C,2
4.123430135314471,77.24610139801716,1.7525515428799028,4,D,1
4.122706544810811,76.42128000210815,3.1636681336774988,2,A,4
3.069554660115815,96.24614111230014,2.9131724127058165,1,A,4
6.836836609144127,68.4932048124264,3.615676329809084,1,D,1
2.264892487497961,86.75369876847323,2.98241236784706,4,C,2
3.836996094010906,90.19078559761388,3.9011268314088063,4,C,2
3.1487151386086882,80.15911308134011,2.8980507880833972,4,A,4
-0.3445455964025559,82.73050930456974,3.5731744509669525,0,B,3
4.043522101949552,84.59453040243176,2.250881785248023,1,C,2
4.8816417783791115,91.34306266330333,1.8489811734563961,4,D,1
3.4489563012429776,100.30691166922372,2.9858939198656844,0,F,0
4.4634499495870354,72.15503721447877,2.299701814871902,3,C,2
4.514747788971769,75.8374039557973,2.9700367511979877,3,C,2
4.733948648071553,76.34091231222422,2.793402207894085,3,D,1
2.8919030093663567,84.87433415699594,3.302571639977681,1,C,2
2.777020862295193,81.00219434741254,2.4678130161617684,0,C,2
5.093893002098706,91.66424471685838,3.212326984224651,0,F,0
2.0478247243934122,78.43508227151396,3.43197466850122,3,D,1
4.571749937811507,76.11749734220473,2.897147499639905,2,F,0
8.270981247234324,77.3686250833686,3.23911553805574,3,B,3
4.922353026605086,86.15688815913242,2.5107155475188456,1,C,2
1.346866524660113,94.63923115487844,2.8086722952642234,3,D,1
5.35963642960296,84.5556480540297,2.3289647858697524,3,A,4
6.636980732461595,79.41838425205624,4.169386265523914,0,D,1
3.409365870971275,74.68962933643765,3.6143969394552578,3,A,4
4.402093444087642,99.61633819204592,3.830059638780187,4,D,1
3.2446224418283176,67.39035073318283,3.6072194702584737,4,C,2
4.075636686836809,83.13926819376292,2.6684203796838086,2,A,4
3.6689073666099583,92.39724876335798,2.232739334287075,1,B,3
5.871337037282984,83.00140820034552,2.7879634454929096,1,C,2
8.316524721217577,79.33678080895511,3.2376534370148677,0,C,2
5.11443090022013,90.3565781510485,2.8548736220800204,1,B,3
1.916514843403168,74.06218146505714,1.8826031971248764,2,D,1
10.058866604408331,67.59209591370998,3.3735374781592826,4,C,2
6.165797223488812,88.53164294881226,2.2008950453882528,0,C,2
6.572940878127793,75.04817401586061,2.788830023338807,4,A,4
4.872547699294502,86.3171876888064,3.8718921781069002,2,F,0
5.465458349352106,83.7673410471299,3.0245333689941782,0,A,4
4.316348262235256,87.61045394247517,3.538329517783825,3,C,2
6.8073918178053,82.72920061883784,3.17340997171059,1,D,1
4.045193343303474,90.51518656598618,2.4955488060968936,2,B,3
5.978748841114044,77.96451723171378,3.3646583652935975,0,C,2
6.938807432914121,92.81238392451368,2.96838723039547,4,B,3
7.491869771553853,72.82376557239596,2.257084765584323,0,D,1
7.063885393938225,96.72623982522441,2.1731686392943654,3,C,2
2.9528024436804667,105.51646191004441,3.1916346272641656,2,D,1
8.145492366605733,86.08111411032465,4.070672518937488,0,D,1
6.328517915680871,100.69173618255503,2.4618731554435516,2,C,2
5.611186567222682,103.28408462559202,2.521514319711909,2,C,2
5.841753515864297,81.79065629270127,3.1988981784211363,4,C,2
4.683220210979892,85.47864897042555,2.3430361769247163,1,B,3
4.066756273030461,76.85882493059042,4.177024374759441,3,C,2
4.262989575687797,77.50392124343574,2.5671645301420916,0,F,0
7.576254577079428,87.32870042348367,2.7505288340235325,1,B,3
5.1621036952997965,68.64171950493224,2.5977292579380116,4,B,3
5.563435770257349,93.3478329365335,3.467380423991285,1,B,3
5.120283951854391,86.67284767207856,4.0811247746744215,2,B,3
3.664150139216744,91.81331858206188,2.648377857899678,2,A,4
0.7063581356663589,83.1796878836672,3.4332887154851344,3,B,3
6.537440228405296,91.72526959388334,2.347046559657043,0,B,3
6.325555300294473,87.47645266212261,3.4796369597202372,0,C,2
4.977088226203431,90.07224982537764,3.8791803560984457,4,B,3
2.8195245817392114,94.01712217192295,3.7261782005994823,3,C,2
8.641637760680197,72.35051106112932,3.066412117170609,0,D,1
4.31769619099643,77.96925342823214,2.483593278495354,2,F,0
5.496503003205195,108.14821591776109,3.0003856168759033,3,C,2
3.5937033401439304,87.07272565834698,2.844555346412351,1,A,4
2.3005627273462728,67.8320262975717,2.776654280386531,3,F,0
6.1792659209388106,67.88757548864912,3.103274926110966,3,C,2
1.9983828723499384,84.2500869878874,2.966726779606457,0,B,3
5.45807685606578,79.76963132672618,3.35392192911647,4,A,4
5.4638864331923305,76.9362815594323,3.3571723573789667,4,A,4
2.760473590694201,102.93145134304095,2.9686007179561376,0,A,4
2.407165961852724,81.30886980077236,3.216128642300314,0,A,4
3.4591285918857917,93.20972792202267,3.6606926247026705,0,F,0
3.744878961324396,87.50124797709023,2.7341997228415904,4,C,2
1.9405310436756724,82.0511068529699,3.007946320973963,0,C,2
2.7497175870568875,73.5827549568505,2.485822390083691,1,D,1
5.151810211284972,92.6923155401265,3.239932065850951,1,D,1
8.97924663957188,61.55637492744606,3.099253900648858,2,D,1
7.015296055171226,93.70677474974181,3.230434798015472,1,F,0
5.321039527206835,86.51285537820459,2.5055703987384113,3,B,3
7.256683734656235,91.18576762423568,3.382782839948868,2,F,0
7.310926888065336,85.07763016787422,3.0510114354976903,1,C,2
4.390040114530568,72.65655870408008,3.514748914462395,3,A,4
5.515791677855438,89.01546724941163,2.7811330341873273,1,C,2
6.955795791432962,93.48899915534439,3.3412052780500248,3,C,2
7.228945061095878,80.20851185695258,3.2225157202786536,0,F,0
7.248145221225123,91.57392047915049,3.7623254326454196,3,B,3
2.945978525791777,87.96551633335726,2.9418450511310703,0,C,2
7.350103146521146,89.505521502108,2.722561833042652,3,A,4
8.71615381906992,76.40465301733828,2.7531067700108376,3,B,3
7.986855499717893,97.82162695948976,2.4458399879970583,1,A,4
2.8289559003960867,87.96030975122702,2.748464084407207,3,C,2
2.326047387272825,93.31709758351536,1.8297037880790656,1,D,1
5.930451365387183,81.1185008716097,3.684383139796721,3,B,3
7.949667940432819,94.8229081838145,3.9670239247184202,4,C,2
5.452335969033748,80.78057714312548,2.9262073499054697,2,B,3
4.530044335689322,76.08243754808919,3.2190506976477473,1,A,4
4.819622000150968,102.7184242355862,3.082004554426688,1,C,2
7.040984399883165,61.2733447865843,2.3434703393022795,0,A,4
4.35678484057483,114.8988934370706,3.513129765725054,4,C,2
5.961909313466585,92.01740199183656,3.5877252444185874,0,A,4
4.739273797370778,81.85191101616593,2.479508174522602,4,A,4
3.22332402865909,88.2607584684134,3.164944710188982,4,C,2
3.0666177686386167,92.02331457229518,2.868619361070678,3,C,2
6.050618628379928,81.67549821737647,3.5949610031222496,0,A,4
-0.4108072649901864,105.35242894176204,2.9585622221573287,2,C,2
5.958525467656113,99.75564486150003,2.9721035087430687,4,D,1
4.658760084591617,112.26826794661974,3.9104394097265915,4,C,2
6.892166259832421,72.7855871370339,2.3572921795977506,1,A,4
6.202928396040287,87.153050870198,3.1240252153932664,3,C,2
5.089241851601297,71.1298761616701,3.044325415789345,2,C,2
2.8652707834814457,74.08527661699385,2.69819294280945,4,A,4
2.9735286088313906,81.7373253273212,4.019910668109751,1,D,1
3.710069894291032,81.91821499343281,3.168274344892776,0,F,0
6.737188491776031,88.69903700214338,3.3358865473063624,4,D,1
8.537410246310085,83.89341882909729,3.4073019916553173,1,D,1
5.65978232776935,92.99974562510175,2.839572834288989,0,C,2
3.821562122584896,88.18905041753216,3.620882124805184,3,C,2
4.029951719301807,101.47533148893515,3.5202672226367766,0,C,2
4.121982533512336,93.28803560126786,2.938949804934925,4,D,1
7.080229028882528,73.21039420008861,3.4691334048291376,2,C,2
4.082828064424288,83.54512005322707,3.6199679528173805,0,B,3
4.912626346779803,84.21989058525415,3.3975475348645237,2,B,3
7.689597097400081,89.39904743770914,2.58239020466842,2,D,1
3.8650446170966566,95.75279095835472,2.9538226369074994,0,A,4
6.114121144060076,87.82604178717119,3.237685216926792,3,C,2
6.800909905560576,90.78161906286043,3.1260602508263675,0,F,0
5.12688395073264,73.65773009881364,2.6274135975974193,1,C,2
8.908235601582344,80.40798335615581,2.8567182838342724,2,F,0
8.330906439664512,65.87877987106151,3.17593330998691,4,C,2
5.526194166000415,89.41949331569899,2.2453927072516624,2,A,4
3.392366283087525,93.41497906218942,3.0096650973038845,4,D,1
3.4868827759226204,71.81016300034504,3.3483223623169267,1,B,3
5.425282381695289,86.58447871169169,3.1414690177304347,1,B,3
2.819938901906421,83.97722132739516,2.571260645286093,1,B,3
5.537883925498542,101.88439873507389,2.6592438810192722,0,B,3
8.376191087227127,76.05629879457314,3.7434976163330567,2,B,3
5.124973537563025,94.18157415488074,2.5311765982966734,4,B,3
4.962104455879423,96.4307239371167,3.5928339198626995,1,C,2
6.70638613235374,83.05048710082133,2.689342357408637,1,D,1
6.0496711189533166,87.92496931295338,3.5650870530196164,4,B,3
2.7033784249691126,95.77456959745724,3.270551985645009,2,B,3
4.089531650504777,74.00496932658109,2.825978516807717,2,C,2
8.787908647037057,80.7284964581778,2.1167348828288977,4,C,2
5.650890376552933,86.86238710778044,3.1992838504948953,3,F,0
2.987133385656459,105.64025156840204,3.090781568317645,2,A,4
4.61630843237589,81.00229153945202,3.2069563894492927,4,D,1
1.4348254668940208,82.3134547907344,3.2697007450861064,4,C,2
1.2849559310215084,100.47088420720601,2.342936468962852,1,C,2
6.964542470743233,91.62979038095021,3.196635903455768,4,A,4
4.9910566611411875,106.82544867643047,3.3712703373001918,0,B,3
6.037753767727713,95.93245353690064,3.3653713439169337,1,B,3
7.315769823168347,83.5399354309917,2.3734716880787703,1,B,3
5.678947715503942,82.11743730006187,3.5771493735216273,2,C,2
6.466204123554867,76.75405600695316,3.2143497445067264,3,D,1
5.514618208273464,71.94975414369297,3.277773986377137,2,C,2
7.5727961716609276,88.4081562497272,2.552149969942474,0,C,2
8.546894678803737,91.26944163603179,3.378546092180248,1,C,2
5.3991413790361795,92.47401194915905,2.1380429760849804,1,B,3
5.315271930545971,83.76522717128395,2.575901564297735,4,F,0
5.640320023459961,104.30114702156929,3.633292141266356,3,C,2
4.788949343869342,71.41554981370273,3.354297218988508,3,B,3
4.199439041980622,70.28330656125031,3.1457540442480476,4,B,3
7.096672188561477,76.80378405457675,3.4718569386129623,0,C,2
4.202140610000647,85.05954019878182,3.5065963369735735,3,C,2
4.086790444878463,74.02883893011855,3.378957589073792,1,A,4
6.796740508381242,98.46938862105637,2.891286027111899,0,D,1
6.950219181034749,77.61034606777285,2.5609767297671544,2,C,2
9.666943071793847,75.82460188760267,2.6682935378693813,2,C,2
7.439327701884839,95.55078926269647,3.7052938605140766,0,A,4
6.6540552016616115,87.0743580478054,2.3622506914700225,1,B,3
6.942688457472778,92.84701249286765,3.2454117020729774,2,F,0
4.704232787952699,84.5240823988302,3.2461795624879954,1,D,1
6.124430073796786,87.71753264760025,3.7340285665814785,4,B,3
6.2192838650008735,70.66450547729612,3.24477957059356,3,A,4
3.9158559469207934,83.52159738870841,2.7883881336165883,0,B,3
4.902111194113495,74.51943830864259,2.7962622063110496,3,B,3
6.904784812730942,104.54391479913836,2.9971096912655297,4,C,2
4.96298144097153,97.92821404408213,3.5663346266650215,2,F,0
6.223143100599515,78.4607630947377,3.40325992937465,1,B,3
6.793594965210601,82.92444410840804,2.45714434955487,1,A,4
6.700286798316414,83.39580889983644,3.1393314126524268,4,D,1
8.461300603363963,106.5395656604111,3.4126317169878453,0,A,4
3.837436995747189,88.96398301856537,2.881412307205416,3,F,0
8.285037212972869,80.7213239938018,1.9200127866092054,2,C,2
5.948552572205583,86.46685176548947,2.9017634415280527,0,F,0
6.668096096950198,69.63009062705473,2.257425149868462,4,A,4
6.393903439643931,84.26326690053351,2.1782725280016844,4,A,4
6.292707370320397,74.19105915674594,3.532582949514972,1,B,3
3.7252579640576697,66.52333975969768,4.2605153130143165,2,B,3
6.594571318320837,104.8657412507153,3.682142726873564,0,B,3
