study_hours,previous_score,attendance_rate,assignments_completed,extracurricular,parental_education,sleep_hours,stress_level,final_grade
8.677085099206241,76.99901887124429,64.59731988238268,12,1,3,5.869917499927894,6,0
3.6500400286262713,87.79223745857058,63.75429139293425,2,1,4,7.1519095867043285,5,1
4.465879557417328,68.891341090753,96.3850727774637,6,1,4,4.39633184693296,4,0
8.660230043651712,47.038491337743665,86.76801051752314,8,1,1,9.835409413898422,4,1
3.852298046406499,47.511147532153025,93.17147197267022,4,1,2,6.160359411584356,6,0
2.5254347201748324,81.13391723373829,95.15915601129069,9,1,3,6.867204129478814,4,1
6.0112113621251515,65.81835369396777,82.87089408193289,16,0,2,6.131703845421535,5,1
9.425392967447028,52.0314836020202,80.69785407020166,11,0,2,8.095070380697202,6,0
7.264268170074757,69.49567280448622,77.21709641283961,15,0,4,7.973392949977558,5,0
6.1305505308042845,43.85253622450804,72.67786351164477,2,0,2,8.291933863174814,7,1
1.8745884439369167,74.91828411486392,77.38383843434846,8,1,1,5.608859377671525,9,1
6.535065040292528,56.13960426610586,90.95518622920625,14,1,4,5.894010886984396,7,1
9.91048465093837,87.85354603823129,84.07693724060526,4,1,2,4.751507386577248,7,1
2.260756137128716,58.621717535414426,95.70093159819385,12,0,4,7.933059831076676,4,1
5.664966871273631,67.31320894490807,77.73520057516751,13,0,1,4.238782764013916,1,1
8.8963576473516,40.697232394486036,84.28358314875015,19,1,1,7.586094013140754,8,1
7.66691755978784,44.34681326767353,85.25230212367956,14,1,2,9.218175309109803,4,1
7.273141668957412,63.549613384401084,83.66788649225302,15,0,4,9.344992889737801,1,1
7.322356755883983,68.79633008302741,88.10535092342064,12,1,2,6.69422656221977,5,1
4.2354203609777965,76.00123288715822,69.49733873499225,16,1,2,6.755822129278442,8,1
3.64232659838044,57.499754722558194,80.49455110183163,7,1,4,4.461815098048104,4,1
8.284250399306622,81.69891316759255,64.16899211233391,1,1,2,8.024590152658215,8,1
8.291020552112627,91.60734383135227,75.3804531057925,4,0,1,8.927556522237072,8,1
8.803650867220934,86.791059333601,79.50668274485058,5,0,4,5.467930327628278,3,1
9.219164973008242,42.37712952090143,86.0889703818189,11,1,4,6.527805289800188,9,0
5.60208158974844,68.83041683546973,98.02124210344815,17,1,4,9.033036020591622,3,1
5.513646652184796,46.29581070509049,84.02604266193424,0,1,4,9.262722805973727,1,1
8.184656610700976,54.522700951751645,89.74375664706238,16,1,2,5.459079881585356,2,0
6.849675376999887,99.19975559602878,80.25064237980811,10,0,2,7.303423807248185,6,1
7.31770189531933,48.5497325740908,85.36416125505326,9,1,1,5.154958903814962,2,1
8.16213402492491,69.93328920708137,62.83728864535094,18,0,3,4.611272584837339,6,0
9.010048076358096,77.08934405908715,70.17566323367387,13,1,3,9.466723008351746,1,1
4.041956411663822,82.14789823264624,74.47412372820554,9,1,1,8.923045025392655,1,1
4.380246573759496,73.57892100921484,78.89973420026054,14,1,3,8.560209410819043,5,0
1.845837458567821,40.58625084515102,61.825949820095346,18,1,1,4.2925979128788425,9,0
6.204521268965566,59.58767849463951,65.6009639021327,3,1,2,9.062372756261546,8,1
1.3234804641706788,71.06269860308268,71.07257231165224,1,1,4,6.628264455432302,3,1
5.190382163192141,45.27198994869,98.86130763604203,8,1,4,6.054370739775158,3,0
5.883801712368189,61.037615872550845,73.25388028412203,9,0,2,7.278858166152259,1,1
3.5788712691545594,41.99218652748199,79.2816423244833,10,0,4,4.548119456341335,3,1
6.317499345121097,44.71470982930124,67.84390850953572,13,0,4,8.539879296114393,1,1
1.2745022494514449,63.815396572095764,84.43120284303073,6,0,3,7.494610461329775,8,1
1.3361336987429298,47.96294524258362,71.22732862063897,14,1,2,5.119540581239005,1,1
8.403405045936925,74.05245089569348,68.27970313753707,18,1,3,5.129393198614274,5,1
4.241715772701366,81.36789814823595,80.66290513783916,14,1,3,5.105491909436045,9,0
2.143544613866963,88.03520194654497,60.22023196641683,7,0,4,4.342014325311604,7,1
5.700189340493239,52.009014654688606,60.30656130596901,10,1,4,7.526790696230108,4,1
7.9299419778874976,50.04895493554419,68.76275236407432,8,1,2,9.042089065531048,9,0
2.9423892474715885,46.274070420064014,61.46885450003285,14,1,4,4.104989283924332,9,1
6.606014282371002,78.1858149726182,64.32103016522765,0,1,4,4.294027869827641,2,1
1.768127184943912,82.38854358921407,73.55442597355007,0,1,2,7.436621660121675,6,1
1.4651354905174694,41.89516868953852,92.10342718319251,18,0,4,8.916974112316314,4,1
5.782191684113332,96.17273477462139,82.88194573477203,2,0,3,5.960433343411801,8,0
5.865716094490959,43.118277019088346,80.50670903825666,9,1,2,6.097686392846333,7,1
6.736869113483859,72.47778011806423,71.73955292832487,7,1,4,7.578078984980656,7,1
7.534822003503954,82.54363116705498,97.27014877731266,14,1,1,5.645277334744882,9,0
9.782668715162812,92.25814742476513,75.88060164948766,9,0,2,4.159650196466105,5,1
5.646703134710758,82.84521592794567,63.48371067183086,0,1,2,8.411371108609575,6,1
3.9066082564712135,88.10368498418751,84.68266064471206,17,1,1,7.7538994776487185,1,0
8.156675752918332,60.367011552568364,64.55353573906406,1,1,4,7.484535994333955,6,1
3.437490261358668,88.88950682479074,73.80892571206769,18,0,4,8.450104773950939,2,1
4.950742786350725,44.806890783080505,80.29647754871235,12,0,2,8.051385025372225,6,0
1.7061074320803935,93.68899936363167,94.96890098740704,0,1,2,5.235291929069927,9,1
1.2281566907391177,72.85554256922418,79.74186321360474,1,1,4,6.114886281660107,8,1
9.663835732101326,89.03786619774962,88.09035064126657,15,0,4,4.75666085007175,9,1
8.523821084609853,67.139097071098,99.71267355996281,14,0,3,4.779142080507286,8,0
7.263767854843282,78.6146617117915,65.25956479591926,12,1,2,8.057174478139235,3,1
4.680576499728429,71.58415965616679,70.98926102078079,15,1,2,9.151600641894989,8,0
2.559648880637612,83.89537130531991,75.78304302390586,16,1,1,9.776395503166835,6,1
2.4079333840397745,44.897798921835374,76.87312714155325,6,1,3,7.770082705296666,6,1
3.252186083481358,43.62112503943383,76.44084301062183,16,1,4,5.104607940165742,6,1
5.943039982355084,54.82619404060878,96.30444010226219,6,0,3,4.6339020726935845,3,0
7.431363304300561,49.5726808067913,88.56130577867425,12,1,4,8.877105829220547,1,1
6.941776390459581,92.3070139955321,84.31620856362815,4,1,4,7.472538858159996,4,0
3.5194050725134858,53.15283924148266,72.37490871451128,16,1,3,7.709710126082319,6,1
9.593787525968747,98.55191534914788,92.95161536885179,2,1,2,8.688772532528255,2,1
7.641072250261916,60.213747506266415,98.20242045939955,6,0,4,8.219663366394709,7,1
5.989186472602606,50.927074941321955,92.84793130200906,16,0,3,9.00674951713658,7,1
6.5054867161091705,87.38191042854875,60.062604207658914,6,1,1,4.337283432759271,4,1
4.776400561850109,79.52246653005257,85.45605480733627,0,0,3,8.485123820479028,4,1
3.229578905510417,69.89174298718834,62.04541525768403,16,0,1,9.105116543932573,1,1
4.2037541078613545,73.32181305625787,70.30428881334888,16,1,4,5.716810254749886,2,1
7.820614994179322,83.15210669633584,62.380988013910866,10,1,3,7.842683643959517,9,1
1.1295413976678028,53.70728447987793,84.15181811797551,2,1,3,5.884972383021832,8,1
2.0446537645622462,99.78003496340452,87.46359653970427,14,1,1,9.747826398894723,8,0
1.4140237781957747,98.487589728807,64.57950552263621,10,1,3,4.200541434613022,9,1
1.3665592208707311,79.01954118081622,75.35355532179918,15,1,3,7.4787570629977305,7,1
8.699145256099065,51.972547055748706,78.24946035822168,8,1,4,4.9990212822970905,9,1
7.332920734420213,80.81369454587748,74.76212087043666,0,1,3,8.273321231062951,2,1
5.267564461785927,44.33190453875055,64.84100001940772,15,1,2,5.055341700511972,6,0
1.8805074458590134,41.839150132348365,76.75791160749901,8,1,1,5.412299571390145,3,1
5.4245428760514915,55.46097331067282,90.04712191233672,18,1,3,6.9662248662745485,6,1
5.261245937025091,67.75737740435898,62.84030658133022,11,1,1,9.489009699981269,3,1
2.5588168291901368,92.09635032450282,63.20720056327614,18,1,1,5.270286232887825,8,1
4.904664843141758,83.63014418597848,74.19085167343937,8,0,1,4.865440126708621,4,1
4.586542609576361,84.56239127199886,97.669028464757,6,1,3,8.553860991124184,6,0
6.542650882469948,65.52960006688451,86.74290586891657,13,0,3,7.003717194003586,9,1
6.715842857808794,60.75609955281777,87.1467982669026,18,1,1,9.470710674290629,2,1
1.4077360879484007,62.262325779076164,74.4767996335146,18,1,2,4.879687342959054,2,0
4.371513531638241,99.25897382416346,83.74643164834154,1,1,1,7.875567358138236,7,1
6.632739241428127,42.406551484748945,60.40524736110974,8,1,2,5.39727487691089,2,1
5.528226327220789,92.02188976734692,85.44384185638168,12,1,1,4.940562571909836,2,1
8.7084085706949,74.7205245143436,96.53147790304948,14,1,4,8.100576490943624,4,1
6.928242684570505,66.31692515137543,84.50293873379277,2,1,1,7.562107719452399,9,1
2.466409843732867,83.51545962490819,94.9479437386538,10,1,1,8.528964750173987,8,1
1.6351187266038685,69.20013648548218,88.95892221864375,13,0,3,5.856775458677094,2,1
6.78177350385684,92.40539428489964,64.82233665614761,7,0,2,6.68782993829314,8,1
1.2386017948745964,94.04211184067552,96.09813229143367,17,0,4,6.43283005798251,4,1
6.2719802314611695,65.30325561240733,62.657753774231,18,1,2,9.904536783799085,2,0
9.462072172824618,56.60966783410309,81.35869890191054,15,1,4,5.753493740436327,7,1
6.179267600882911,75.54101971560173,65.6854849517383,1,1,1,5.768903430080601,6,1
4.493529335858697,94.74180073700145,60.468264429236164,7,0,3,6.127289252971645,5,1
6.789593965981179,52.63973134033999,76.88137040510556,5,0,3,7.387564487741929,1,0
5.12427601442365,77.37799501380897,71.80162830616625,11,1,2,5.513936465582471,2,1
5.910551103843415,77.89361320555123,79.44001975190412,14,0,3,9.491739642275643,8,0
9.473183278988726,83.98678134491686,83.08799546938204,7,1,2,5.594113389197581,1,1
4.474923740206968,47.894061107635586,61.74956289235789,3,1,2,9.374894389361168,3,1
9.650715074415228,82.94949788092532,64.92013180494982,14,1,4,4.620850381879508,2,0
9.148155777604574,94.54195123993847,82.34569585801701,19,0,2,7.939376214397914,5,1
2.762120213103668,50.78098653221452,73.72669412690632,16,0,4,9.441913110629462,4,0
1.624251707876489,54.25259949543266,89.16693950197792,12,0,3,5.012496630389377,7,1
1.9070020123968399,98.28370564249838,86.09166594367758,17,1,2,9.809961760595531,5,1
1.1639964308639477,50.85861716256939,93.82417451959627,1,1,2,6.71730016249307,8,1
1.8499866468033557,91.26310560217475,87.69971306676901,12,0,1,9.674290650646146,4,1
7.147060960747211,69.53667138688209,77.19724309560593,12,1,2,8.060920261780282,6,0
1.6406978361420608,54.833864464190626,86.9186648957773,14,1,2,5.80952121924131,4,1
3.8707806726438516,92.24499407635068,71.01524697021674,19,0,1,5.1298151495026385,2,0
8.60387779872509,66.71831530015993,72.25253995112851,9,1,1,5.822410277350596,1,1
1.209447421622433,70.8890412357814,91.55940639683173,2,1,3,4.55810445557605,1,0
8.330216343300421,61.55400216398594,77.85678065606328,18,0,2,4.863207798059978,8,1
3.5366929729605996,75.57705108609565,91.9352136207341,2,1,3,4.627962642078887,4,1
2.0634834485949063,49.81143235510137,92.89689494673114,13,1,3,6.537661262449347,5,1
7.270634488277356,63.46489219910564,94.30249350645136,7,1,1,8.773470257545519,8,1
6.660485621018956,98.16473934011725,96.66540943364829,3,1,4,4.848301325298041,7,1
8.897248121743477,55.48800596206765,77.23940882053185,19,1,3,4.781922599034015,8,0
7.615639394234972,79.40419987247753,72.75467273284555,10,1,4,7.860573697103985,8,0
8.231328373463636,59.511403853481696,83.28794986376455,10,1,2,5.183097891808398,6,1
3.538311153141758,86.40838754119605,74.84689693750511,10,1,1,4.58566022865395,2,1
2.5969558940175053,47.85241964310099,84.04296667200931,1,1,2,5.001091469233466,6,1
7.755532764767725,98.18926270471269,88.22343450575298,16,0,2,9.542388375260657,1,0
8.261512653405376,67.22737248301836,87.53620073968548,8,1,1,8.928827516657144,1,1
9.91454627800606,54.16302780078784,74.98211548080485,1,1,2,6.124387374130564,3,0
4.713559092202838,44.409804839800756,66.67440806795011,14,1,1,7.934924603964356,3,1
4.348162772135049,50.18547430525244,77.2211735384883,15,1,4,7.223654042008229,5,1
7.987716646677971,71.18643691336106,65.70376576327635,3,0,2,8.062745580895385,1,0
4.06723186227716,60.22019058587718,95.60388140735233,7,1,1,8.096026914776555,6,1
9.376815930432082,89.73300195295657,73.83509842951429,8,0,3,7.772404090359958,7,1
8.725714766587107,65.85325141970836,66.17838988893295,4,1,2,5.5966082112238515,3,1
4.860946246375165,54.92285635525779,61.017910396230036,15,1,4,4.234038524576909,4,0
7.757839610123476,77.0286991962418,85.83289545145936,12,1,1,6.733400691940653,3,1
7.7908858667621415,82.40663301312675,85.47609269818973,6,1,2,9.345843308144223,1,1
1.9281148195233935,50.02251447405699,73.62416666325167,19,1,2,7.416983551111455,8,1
9.1229761601161,50.05715297729906,62.86847555390604,16,1,2,8.994346250211446,2,1
5.547271352030714,42.20028561601258,76.38515579580928,2,1,4,9.949746057767369,1,0
8.438117194969674,84.18412090393844,72.44869980253574,4,1,1,4.981697224829658,8,0
3.880446409275506,79.8282716573083,87.08482558940037,18,1,3,8.150665834851894,7,1
9.059709056465804,68.47785254498883,84.23116997810762,11,0,3,8.045761442200147,7,0
4.502815108607468,90.65022693815183,74.5837491279016,6,0,3,9.87973268414967,4,1
1.0975388633226852,88.34020917700319,68.7157021701996,8,1,1,9.913604403716802,9,1
9.148437787773373,75.12126186380513,99.52143864622367,5,1,3,8.120071670344776,6,1
1.821580091075202,92.09627683079552,78.1600648478446,16,1,4,5.461688751893165,2,0
3.873822738313734,52.350472602206096,87.53096943120948,15,0,1,8.791335028783594,1,1
9.550557703457244,46.71517716386367,65.62211870313443,2,1,2,4.642174805266229,1,1
9.555464322438006,56.18497669101937,79.4235879863759,3,1,4,8.684195825029771,9,0
6.160940993109575,43.42521136535889,61.10146879477862,9,0,2,9.46117674486818,4,1
6.686534909528193,71.87017168006193,80.218204716418,4,1,3,6.297000368610611,5,1
5.036009697804878,96.19634153769769,98.56069628470809,9,1,4,7.783811769898483,3,1
3.638896945282581,42.36061244011058,75.36826851943201,11,1,1,6.580856392580958,4,1
3.957980908329244,47.32659484060161,61.559840502996465,9,1,4,6.626590329928771,8,0
7.052666104693346,67.13194169700611,61.23823163677374,12,1,2,5.86222533464872,4,1
7.77137076493912,96.0325010516743,75.51947039787478,10,0,1,8.572777722701947,9,1
8.124211393532637,58.96936629860503,66.40099745852777,15,1,4,9.617059384999031,9,1
8.106563285150985,70.43408852130355,60.93408385312743,7,1,4,9.644505155406767,6,1
1.8208549274382133,42.494371543023526,90.24854455800707,7,1,4,5.048687709249603,2,1
5.449782742323233,48.90059205772533,78.34092035527563,7,1,4,9.248461897939396,7,1
1.5180288401497986,99.19780737753081,71.56979087890618,12,1,1,8.424588648562732,9,0
5.94575994091362,97.90712178616273,96.00332732065922,1,1,2,5.517024404141735,6,0
4.973774512360393,40.29639885606458,64.64555840802103,11,0,4,4.403707677529088,3,1
8.989337644824698,97.10870712539435,98.23675315821276,9,1,1,5.607983601306268,7,0
4.158235112968708,78.34719626893002,72.55866869509411,11,1,2,9.473249420689154,5,1
2.053603147848453,92.07509767120132,95.53614689234725,10,1,4,7.799072049374634,1,1
2.2869251384755227,67.28439133803155,84.11771505917847,14,1,2,8.32632796538723,3,1
7.85359568545725,70.93576171475502,93.0682943896595,15,0,2,5.542914106654575,5,1
6.56396256984635,69.3307948154152,99.36052652841857,16,1,1,8.316328933448922,7,0
1.9101040851051123,80.01185545276627,71.53621751274983,1,1,2,4.168729037667543,3,0
1.756961255034977,48.379075285378775,98.44541941630372,17,1,1,6.251928074638083,6,1
7.30872218313208,41.798415392360674,75.57927579609681,11,1,4,7.760520091253987,5,1
1.6548670572777417,58.47579649547146,75.42047618947689,18,1,2,4.876579393247921,1,1
8.396740533613206,82.2808457641988,73.61548417018022,17,0,2,8.938021446681608,6,1
7.3561800444084655,52.1112071273769,81.6563042939034,16,1,3,5.410187792871512,8,0
1.7321390257770979,80.40594599949503,66.16580172713948,5,0,4,7.913686676910677,1,1
1.7635394267667273,98.19472276643623,82.14845941432046,14,1,4,6.431182855451978,2,1
9.87975620651058,45.6340429473651,81.66819249640017,2,0,3,7.576261572865883,4,0
4.368437161805083,80.35612709350758,90.4760725041948,5,0,3,4.644703315773449,2,1
4.335779323602019,66.62501315827427,93.34599847750343,2,1,1,4.101476799529644,9,1
8.315196105317522,92.08853526265032,77.61765401249696,0,1,1,9.457386564281807,8,1
9.525237196454729,50.628987366843155,72.09332997405974,12,1,2,5.617780052603097,8,0
9.874009574405838,81.55755713356987,70.37339589268377,13,1,2,8.918062016682754,4,1
7.780403667330475,90.28691737888661,67.78495346819487,12,1,2,9.996101802833202,5,0
4.386336269778242,96.6768531684414,62.305903287960994,3,1,2,5.268587547993467,4,0
1.7515064502880189,80.99488169737876,73.69791915338854,6,1,1,5.591024447100134,9,1
7.994322243346931,69.83048584050565,70.80990768523134,9,0,4,7.977158725807994,2,1
6.025638247622245,77.07083441207283,98.65669543465629,6,1,2,9.792691807603727,8,1
4.817998083222786,92.1342990687231,82.30835305000176,14,1,4,9.494886089144464,2,1
9.157189465852625,74.23658479832977,73.8910815612203,14,1,2,7.01725312039351,1,0
2.000777340755362,41.82322358181021,83.21870403974785,3,0,3,8.770661695160348,3,1
5.433625938617732,95.85692173041866,65.56786805382782,5,0,2,4.814475118599407,9,0
1.1021828029067717,81.37160506189366,77.76174996808811,19,0,2,9.864629105224074,3,0
5.217945777947136,80.59080314663478,85.04937285684255,4,1,2,9.786119404215919,9,1
1.5067294811365362,52.94050914386303,79.55591327169806,19,1,1,4.982373747275026,7,1
2.0693612464126474,79.53312821395943,76.07115202617297,11,0,3,5.79653874881864,1,0
2.057736220993944,63.63186433924951,99.75393555598794,0,1,2,4.600929985040602,5,1
6.842892719044572,79.07397862248953,95.21259048595708,7,1,2,5.630305593389078,9,0
7.71440391338881,46.39558181847944,84.9362383263776,0,1,4,8.895734736491239,3,0
6.250318885874437,79.47071827618217,82.77509444729131,4,1,3,6.269893642991557,9,1
9.659552936270877,99.96482354623998,84.82641919298337,5,0,2,4.53038180288055,5,0
4.373835215713337,42.892722331633365,68.05248431289733,2,1,4,6.053353148673427,9,1
3.571408776536747,98.63045105327905,75.80550973057274,14,1,4,9.88830000544768,6,0
8.817392153705143,64.41447764337224,61.57838131563597,4,1,1,7.778101571555218,9,1
3.0123625466750736,92.24520702023554,79.02184149947307,13,1,4,6.496965678436947,7,0
9.669002854965502,86.94312904349641,81.72098335830653,17,0,2,4.99923108098362,7,0
1.109390272208347,74.02097565920008,69.10998944412839,15,1,1,9.91706078370217,8,1
9.728909440368751,84.30695255507959,98.56115388662056,5,0,1,8.925094055578771,7,1
1.388439207555185,92.71093367808086,96.37818443748968,13,1,2,5.688863814705517,9,0
9.02028802328264,64.24841929906198,88.88572941823624,7,1,3,4.4204121743271365,9,1
5.749309981776698,59.62198969379432,81.33546515061451,6,0,4,4.339753344265349,6,1
9.936683165073703,80.05560313381508,94.7987663859074,7,1,1,4.722268897033203,7,1
1.6641690826185898,88.47075651647552,65.22609375293851,12,0,3,7.48461150168653,2,1
5.984688559611887,85.73710808659695,91.6203917709954,5,1,2,9.572580527232954,9,0
9.72372282057189,87.86881893151806,64.99283255867394,17,1,4,6.980460568035907,1,1
5.707880597531339,66.13499888877598,91.76842650197622,1,1,4,9.057672894737184,1,1
6.664587743217362,89.0700529705013,71.03070273005427,7,1,1,6.675319719158847,3,1
7.261738200861554,47.212543322236506,95.08362324072755,10,1,4,8.251501274606952,6,1
5.090869582909959,72.66934587765098,97.76168375301592,0,1,4,8.391236423719004,5,1
6.648022720756571,40.34551962988729,65.95183877620462,5,1,4,5.043782235420032,2,1
6.258828807307902,59.47514979401622,78.50702420261574,15,1,4,6.167296353854871,9,1
9.110422094418901,61.98769209228387,99.2394951265074,19,0,2,7.8238129392281435,4,1
1.409017423073121,63.770361496555324,79.33629743892587,11,1,3,4.424179649106197,4,0
3.528668706330073,81.72803240139173,94.54190090058181,10,0,2,6.16924112657774,5,1
9.553703356689029,63.31348607622074,83.54926088525279,9,1,2,7.208796797687155,8,0
9.012374055018247,66.92161735735183,75.01319631678408,2,0,1,9.977346958267832,4,1
5.100910775071417,54.252647852459646,71.43134222103481,12,0,4,6.847201375734644,5,1
6.581193380213831,62.39510749776041,68.12892364344349,2,1,2,8.896340542685941,4,1
3.496430646830194,53.63617763578909,90.47192765510789,14,1,4,6.592403710399706,6,1
2.6930904375138516,44.39175542610662,75.46162027292111,15,1,2,8.778344335718254,3,0
5.173285644459839,76.20691560288267,80.45101848803004,12,0,2,7.57248880972065,8,0
4.180170052234475,80.09276791330097,79.69301920004727,16,1,1,9.31957264901439,6,1
6.252905006657849,77.16942076057687,83.09116116932525,2,1,3,6.465655314100659,5,0
1.6996117326848634,67.80964262803434,94.6230858249821,19,1,3,7.625826518928873,2,1
9.769553268995498,62.78714681075379,99.22957374333717,10,0,2,7.7801120837129645,7,1
