study_hours,previous_score,attendance_rate,assignments_completed,extracurricular,parental_education,sleep_hours,stress_level,final_grade
9.875896700316426,91.80001897430952,76.30336834295268,18,1,1,6.50429765080284,2,1
7.2834554261777065,71.14490710817309,93.10075688425212,10,0,4,4.865872262124889,1,1
5.824867297097083,68.75091265778386,90.5811117861887,15,1,4,4.561356441474013,7,1
3.78574854657695,41.53852394838614,82.94115805822292,2,1,2,4.100029303597799,5,1
8.324155177362538,60.474869657569386,98.24188574447732,5,1,3,9.241205585471288,1,1
7.162580552984913,62.811737127151424,68.01898062113611,13,1,1,5.418849473432167,4,1
2.463552454104022,63.92936685381403,64.37056841238486,17,1,3,5.269040495690608,4,1
9.198344660444583,74.81034215363994,94.15847867821688,16,1,4,8.416212402556393,7,0
8.402835186308522,72.0161528036127,77.56599266534994,3,1,3,5.9200966785243505,9,0
9.548199219627316,76.47430556760668,93.87875416828243,14,1,4,7.03626815447102,2,1
7.531475575495239,85.8929956925277,95.7236082078166,10,1,1,4.975066391784738,1,1
6.520736763422109,88.7791443229656,62.49830374476286,2,1,1,9.758474328771815,2,1
4.76418732661557,83.08738457358967,95.33859051944242,2,1,2,9.109488400103423,7,1
9.39455635018612,97.33142175729608,77.93276221477689,15,1,2,9.18273773779002,6,1
8.794575005503674,41.0939549605817,80.41729956016928,4,1,3,6.4406424914320315,4,1
1.4069680309557047,51.74667914101276,85.06370044372841,9,1,1,8.574167282243037,1,1
1.2373027704752682,40.45377249868853,97.05530426920348,18,0,1,4.863256932338681,1,1
4.388170301902447,78.84848284927618,60.764643777190564,3,1,2,4.051714015550681,5,1
8.294979977036496,93.88183293699922,79.07373873271268,18,1,4,4.1198375954681685,1,1
9.8854851638345,54.608937794577955,87.50888169722242,10,0,3,7.519610424427363,7,1
2.3537520199317536,95.6220726877784,88.90827830792914,1,0,3,6.732369431487645,1,0
6.347176438169216,43.61604341737365,87.70129726148431,9,1,2,7.108092093451118,1,1
4.428017709679194,96.06616160833086,65.37740517632487,10,1,1,4.044778842503316,2,0
9.72922958033143,61.09736123437806,71.97582353486725,19,1,2,6.536119717944555,3,1
8.579070308221379,46.08524970695299,74.34862101668054,15,0,2,8.308408967205164,1,1
8.54495834240024,69.15230555117954,92.1774883071802,18,1,2,6.656162211804615,9,1
5.218238438154732,55.40659406323048,71.15039489658213,10,0,2,8.393315237873335,8,1
4.733375521038987,57.092374117715366,68.42819855468812,13,1,4,5.398113786381009,5,1
3.4606636473763563,58.43739789557719,98.29792076152384,1,0,4,8.878852026890353,2,1
1.507379469858344,88.1815538699598,60.354531404538754,4,0,1,7.530587442720714,5,0
8.782501386295479,72.34967660051527,99.91283422727912,4,0,2,5.264578596579438,6,1
8.316109082170698,58.67846194936022,87.07285195429583,18,1,4,5.420322855122998,1,0
9.997459059575176,76.6200269986551,93.13877197796468,11,0,1,7.7681827874172225,4,0
9.969731533665149,82.96904045339161,71.78477585384772,17,1,2,8.97963755927466,9,1
5.998885350423647,56.35744004401202,60.5726111066824,3,1,3,6.4937666921749315,2,1
7.9208867366245945,64.8129460915211,89.5147807424612,16,1,4,5.549802574765553,5,1
9.502891568941852,47.313165600216855,93.36578388002704,9,1,1,9.202069641463602,1,1
8.646826516096702,50.86896097208082,89.61904527814076,19,1,3,8.01560975050501,4,1
3.226132915688779,80.86707123789897,65.71401149203355,5,0,2,6.688512923698459,4,0
5.054897217790842,50.88630086173762,90.13711689027876,13,1,2,6.927401171675811,6,1
2.162434736363455,71.50980302002361,90.75691128430563,10,0,2,5.225538807618379,9,1
9.586459245328502,82.54277570334597,86.3416206268022,10,0,4,7.760815780389064,3,1
6.455571710057921,46.41261538568463,90.64463731182344,17,1,1,6.152455063257332,9,0
3.0577852495311646,74.03873317773422,93.83685758710928,17,1,3,9.973871060046095,6,0
7.045306159652711,55.393767022081825,84.54416456949834,10,1,1,6.8811010915713275,7,1
6.5631541641210625,97.77561251425479,63.54418855878716,11,1,4,6.915313637137679,2,1
4.223464462295564,69.01273880319548,79.50511238668844,4,1,1,7.395110724464031,6,0
2.022018329796661,88.35955298650948,63.1059733868642,8,0,4,9.50053601871248,6,0
7.044158760335196,73.0135925293757,76.30172124129723,8,0,2,8.804908599158502,2,1
5.68276930813414,42.60475197128915,76.28425956502511,9,0,3,6.706780418787049,2,1
7.950865525620754,77.98908253564134,62.640393765609666,18,0,2,8.312195595836776,2,1
5.68147151000794,97.08420053239942,73.95282135877918,0,1,1,7.517412992684569,1,1
8.669633502866862,76.09670920877987,64.43992395165259,6,1,2,6.954202292207493,5,1
5.9671615489703695,89.15133156560742,92.32940840036889,3,0,3,5.153894636706103,8,1
6.0484417438184765,93.05238780090447,97.90752103857884,0,1,2,6.783617580729345,2,0
8.889882423925105,53.68478631693595,62.892659010317544,14,1,3,5.474911522135448,5,1
4.631345795911574,52.7226903944936,98.20460829166805,7,0,3,9.489052899109929,8,1
2.2061370560557667,76.6588593310595,80.90306397346981,11,0,2,6.012440880978081,5,0
1.2590440868200508,64.66170818840229,71.98262711815495,17,0,4,9.713584087200234,2,1
7.796235301062571,90.39167817200322,63.07448301104654,14,0,1,7.198331740568268,3,1
6.582785962181182,94.00138740388067,80.0249707228167,16,0,4,7.789266272056961,6,1
7.336717912893012,61.20528275816309,91.78062177962994,13,1,4,7.257642666935967,5,1
2.9166774535801965,54.21223353846892,88.28345909066792,13,0,2,4.776283701800205,4,1
2.2273432802809277,86.83153091463171,62.00904045855895,17,1,1,6.254927314047646,4,1
1.1309019910109375,56.48836213288817,62.91607341471614,19,1,1,4.594876673665744,5,1
4.155288029259372,89.3568591108207,76.11493130530548,17,1,4,7.73772426510029,2,1
6.309259181691698,65.42429521892578,71.81161976191773,15,1,2,6.681245171202633,9,0
4.530196405897591,80.05299395748823,69.29537292224191,0,0,1,8.667909829425621,2,1
4.937274298213562,45.73211883008009,71.24017995634854,10,1,4,5.322822885996219,2,1
9.137428250443735,77.43155948059439,92.13930973187539,14,1,1,4.9873963505760095,9,1
4.134299203209704,67.10606072423374,97.16912214527416,11,0,2,6.437993385782606,3,1
5.625905402438297,75.19650779052844,76.20410778110266,7,0,2,9.559512299310287,7,1
8.052877114670288,50.0808524646918,96.24444008529989,19,1,2,8.262530890074471,4,1
4.568885040891431,84.21242469665093,72.85982804991528,5,1,1,6.513541748757512,6,1
6.598780302050861,91.7678246525937,79.05747945375167,2,1,3,7.103633018525864,4,0
8.761273378720706,53.00438800544654,69.04115991263998,12,1,1,4.50527806706259,7,1
9.54568561291878,45.7428733312097,85.61904168703376,12,1,3,9.907455378256678,1,1
2.323661328361341,41.41831516278018,99.15924460699236,1,0,2,7.998443828169513,3,1
9.339288626453449,78.51829002659596,84.13972384173515,4,1,4,5.712424410780535,3,0
5.429046637715844,76.42564216532685,74.31256336454196,16,0,3,7.5148503652914656,1,1
3.324199494690625,72.8018447628442,85.91269783962113,5,0,2,4.656894196413964,6,0
5.132221806144352,53.916825766958524,64.9168271386155,1,1,2,9.795020012845502,9,1
9.820293177569294,63.45435975433088,95.54636321061594,3,1,3,5.048709927300195,8,1
5.4335628459358265,75.66858011117039,80.12335803119345,10,1,4,7.888181908331285,7,0
3.958764492587574,69.80601153155015,77.97398968158568,7,1,2,5.472726775233583,8,1
6.700607688850532,99.26713121289325,83.43459153814077,11,1,3,8.305368295891213,6,1
3.1613105690037377,48.18638515340399,84.9913545115761,7,0,4,8.660928203441687,9,1
1.6827699529779752,81.70867324285562,62.87103224906052,10,0,4,8.040518373468597,3,1
2.159917497195843,64.25912608625752,87.3046888489361,19,0,2,7.686996761531155,9,0
2.152412550619952,65.69197689553688,69.67726721262119,7,1,1,9.35481456371207,4,1
2.3671242416106493,83.05586593949057,88.55810530026359,7,1,1,4.471760265938548,7,0
2.2494445538446914,81.54616907946217,92.90139177536787,16,1,2,5.985488594681171,9,1
6.767872703228932,99.4753596221313,92.15834030210081,19,1,4,5.489724877785076,2,1
2.6369207595923037,47.703657367247516,82.10003869631556,19,1,2,9.92808377239253,2,0
4.111005549914768,46.246578963049984,80.80679569243004,15,0,3,6.3363386780012405,9,1
9.071095689154106,83.46032902772447,65.71503845357647,13,0,1,8.395676195442393,3,0
5.265654762365851,74.70321502038455,91.01384601612543,10,1,3,8.108350983286027,9,1
7.008019646689244,56.44963999358835,70.85637521786857,6,1,2,5.272487424864266,5,0
2.5508788408146685,44.765162139339196,79.86781691271787,15,1,2,5.433986081269308,6,1
2.730601169278037,45.13949497578583,71.37096371710066,12,0,4,5.687707381318205,2,0
1.3678175463983098,93.6514524798471,65.35313451998772,14,1,4,6.466763669556276,8,1
2.520415567649481,51.512039483124575,85.18230787566947,15,1,4,5.405950393903161,9,1
3.5073130512876274,59.40229372693125,62.17328139291615,8,0,3,4.117908896481087,2,0
2.5930943584907213,53.59938413361928,89.945809365048,2,1,4,9.276358340843172,6,1
1.7983228038135004,61.29977834991624,72.70347181044467,18,1,2,9.793658988285305,6,1
2.085722839905407,44.1654305647656,60.005387720179414,19,1,4,6.0494223221894075,8,1
5.147008912294532,71.14358745449621,80.44516556948919,4,0,1,6.031041276552838,5,1
2.8570034656521326,44.05675381553289,61.87407634110413,9,1,4,4.042550876646226,9,1
4.278428749432679,88.0213904693417,71.04678231283597,16,1,3,8.081504129982244,1,0
5.530755437693712,54.02272491462598,88.27905949822865,14,1,1,8.952639374491772,9,0
7.213553457664288,72.40071487627063,62.50758486487464,7,1,1,4.879649802160019,7,1
1.3538092585698904,92.80474525368749,93.5735396942401,14,1,1,4.957998096202904,4,1
8.194693590181384,79.05264214283164,60.152796906343326,13,1,3,8.740499499828626,3,1
6.6511035054181695,71.97746719308012,69.87295476807608,19,1,2,7.697744490124868,6,0
1.7358312875398472,59.460025186922536,89.63616224608286,6,1,4,4.269163345766302,1,1
8.862207616960994,59.98011478349187,72.65080598917227,11,0,1,7.73528194277369,3,1
9.287851604786319,80.1692173118914,64.07569552264054,16,1,1,5.853506337062596,2,0
1.5497016386937736,99.64836167327005,74.40935675201712,16,0,1,6.212350932825076,9,1
3.4918988333248335,79.71035139096271,70.81573145538103,9,1,2,8.618388509781282,3,1
8.255811518137552,73.46700504220149,93.7084760864222,18,1,2,8.865611156035664,2,1
7.734337213452926,83.83903061435477,72.53391670340572,13,1,3,6.402139761038984,4,1
2.6606891742073957,67.91233673702308,91.55729887104029,10,1,2,9.682917616038129,2,1
2.8841439100303927,43.60854055604711,95.6748857924294,1,1,4,6.438776307712433,1,1
4.334248925122438,73.73780895267458,77.35269678306118,17,0,3,8.63101621138066,6,0
5.360706866719192,97.45751707032281,96.39772575417568,6,1,3,6.903263587385554,8,1
6.564292943772664,50.51817654145958,75.09272215852772,11,1,4,9.385193959132504,2,0
4.320222756127952,81.40029344923994,98.56313665960433,1,0,4,9.446567461901072,9,1
5.162812445198331,52.05602131954339,63.57158098102292,19,0,4,4.524500847226503,3,1
7.727238443203809,72.14966106838487,87.4807706601297,17,1,3,9.618959987861354,8,1
1.330148826015381,45.800586978803175,79.75256161827716,5,1,3,8.953209049122494,8,0
3.2719324990961867,67.02225617549111,75.50595221822589,9,1,3,8.747864285876002,3,1
7.420146272960972,85.36979973371476,85.30847514994403,19,1,4,5.205468038113135,3,1
9.056861539184794,60.85429145433892,88.15428366537324,14,0,4,8.83071525252799,6,1
5.6050969790409955,79.89470346923308,60.17453078601236,4,1,1,9.10079640811022,1,1
5.789021367387841,87.72699764738375,66.67812354988794,19,1,2,5.734902006724906,4,1
1.9645481020579845,95.63066916876716,88.52184202537275,2,1,1,9.713560470173942,1,1
5.026711301411092,54.078524911327214,86.65541654312825,4,1,4,4.299160878394986,3,1
5.793555398095209,63.958954948558485,98.6419002051471,7,1,3,4.899455519482838,9,1
3.1822345327125667,49.14496079982504,90.44151161003131,7,1,4,7.225486828309085,5,1
3.4231890785444286,99.5490101295025,98.03090830925352,7,1,2,7.454754826733858,5,0
4.395557467941604,95.62005807545772,88.10162006139228,11,0,1,7.870900499805421,4,0
1.1806407799995373,72.39742781683358,71.92208834557772,7,1,1,4.101814775892799,3,1
3.8987124902486046,90.52199766258528,64.21459689003426,10,1,3,9.762200647732781,5,1
2.9030320629689017,71.25747863632253,91.27295453379742,13,1,1,4.267528556404864,4,1
3.9474761696012317,77.41514128016559,85.76596885903663,7,0,1,4.8583717163404145,8,1
2.077859186373261,45.34746592696099,61.92744049573185,9,1,4,4.084087105156342,4,1
9.014745526659055,85.31622522980848,74.40201863603913,6,0,1,7.401150599764568,8,1
6.342332081986438,47.66280901811409,98.27199261937145,16,1,1,9.593601303525833,6,1
7.111920872300407,89.5640578151517,80.01604582840805,3,1,1,7.995682996482786,5,1
8.102541147466045,86.92168526022316,77.30916544078818,12,1,3,8.935944810882564,4,1
5.485979790361515,82.52468186457858,78.30798420637176,3,0,3,4.079687220751481,4,1
1.7822825927868133,42.169622831485725,68.35530896020654,4,1,4,7.252091790878357,4,1
5.83395887636693,58.187701356719714,74.74828683459181,3,1,1,6.757377865033131,9,0
6.281570062187912,55.78675419465057,74.79253023948706,17,1,3,6.993807665324758,4,1
7.70895526765897,61.60818444829114,62.09420080749889,5,1,3,4.433279112011128,9,0
4.884935916067114,45.25856480583031,90.70270514071673,1,1,4,8.106612166415845,6,1
2.148222725160074,96.21746938186376,76.66017727615517,10,1,2,7.019322489151807,7,0
3.55398315218852,73.22813444274257,92.88719547265694,13,0,1,8.590893099167584,3,1
4.267740667587716,58.33145863948141,94.01392004479581,4,0,3,6.911743804370293,8,1
6.8132551719844106,63.818891024457,68.47976218794632,5,1,4,4.896289817358593,3,1
6.137004742020207,66.83215243029014,86.29413928680515,9,1,4,7.889541724466932,1,1
4.204870533080616,76.03566000163704,78.89127216651927,7,1,4,5.034318172630997,5,1
9.878637239136816,70.94076566178987,95.20626951685941,13,0,3,9.234367380128889,2,1
6.451973374211985,95.16351839286504,68.62962716705816,2,0,1,7.678697434415449,6,1
3.1350411256239505,69.81780897434982,87.11252801240177,11,1,2,4.9432233013417255,9,1
1.9160422535836337,99.52948088939877,84.3100848901089,15,0,1,9.774028344887242,1,1
2.375732252658988,91.08549746470575,71.8120591028733,16,1,4,7.110192780011924,4,1
3.213619555460573,52.51063086144015,65.46403614604691,0,0,4,4.43739071122993,1,0
2.446132359336001,95.83571287863498,86.06559041909107,9,1,2,7.760997426490404,1,1
2.679103216461752,46.98198387312856,89.54389832529323,9,1,1,5.519193442076862,8,1
3.565856518244624,89.04698250947149,72.625093750534,1,0,4,8.822160711263814,2,0
2.560362357652793,62.837397608594806,85.79330416089255,8,1,4,8.906932441397144,1,1
9.070888821637826,92.67845922670418,75.80523630446012,12,0,1,9.87368413512797,8,1
1.7221037109547799,92.08340140644702,88.52827533130471,15,1,4,7.0112171861470225,4,1
5.720602506132292,88.35552400705727,67.96861099576212,17,1,1,6.729741278366423,3,0
4.693571442906954,87.40182617842368,95.60860010544698,18,1,4,8.520853632678884,4,1
9.841407552177458,58.280748345882444,71.49638385862319,11,1,1,4.794823938051559,5,0
2.008350119512471,44.85515698307513,74.71143951024612,7,1,2,7.281493082758745,1,0
4.580700391411675,64.17881072590968,62.32367808321399,16,0,4,7.277485600785106,1,1
9.72523389947832,50.41147089919052,64.46048849285106,14,0,2,4.5368387368623235,3,1
8.789564133045822,81.69706533414771,80.63447610849312,9,1,4,6.507904513041481,6,1
8.353648638543518,60.76598359226713,70.70370706911886,14,1,4,9.119708791403212,1,0
3.3211254434044584,98.53661205159489,93.41920902968778,14,1,3,9.136921731967963,2,1
2.5379882865105925,78.45832464071992,60.587735546198154,6,1,1,4.595425989518086,7,0
7.017788979319879,89.34883381806165,75.16376194687744,12,1,2,4.544325296486985,1,1
9.364383902148273,47.95148036451091,73.49382187076371,16,1,2,5.576172862011612,7,1
6.010866037125368,91.72086893635736,60.77310523670404,8,1,2,9.248596375323961,4,1
6.144514205229099,95.36543143080365,64.97473596002041,7,1,1,4.773415510440993,6,0
3.5198118429425573,69.22371512913615,76.54570699674541,19,1,3,8.319980815764676,8,1
7.925436398727432,76.37517626505866,79.71458337789787,17,0,2,4.60699371767862,9,1
2.6833937370177106,85.88858805417973,76.17158989019477,12,0,1,7.738827122486953,6,0
3.913113127638193,50.49031763562475,81.23750713648376,15,0,4,6.136403794714869,9,0
4.828927947547751,70.15396458780654,83.80526699622726,8,0,2,8.733483777795202,4,1
5.568493408160095,63.919781666338785,60.396952845113425,11,1,2,5.402142692952181,6,1
3.181687591735722,48.782439529734944,78.56380637814016,11,1,3,7.835210976339759,8,1
2.033531422652832,62.05206533749188,98.53996963550352,5,1,2,5.4140952074553095,9,1
6.495580381974693,44.09033856312961,80.76129120518195,18,1,2,8.281961698672923,3,1
3.597674979162302,41.54871441696922,87.10169069835813,6,1,4,9.242068207364493,2,1
6.231143992803511,48.109977349289366,72.47455431667532,2,0,1,4.760810794760561,6,0
2.389264437467821,97.78690669535044,90.9596551261105,15,0,1,9.199574131573021,4,0
5.330260916693358,72.97177215370101,90.9168592750446,17,0,3,7.561451526485787,1,1
5.793304892964272,97.94932966919319,80.85184190616556,15,1,4,4.762662945202144,8,1
1.4664118314018422,65.94987269980791,99.04055293116855,6,0,1,6.565251132158272,9,1
4.029438503745285,58.70896798511558,65.02200859050613,3,0,4,4.965161760910587,9,1
2.209732092450768,70.36851177041464,60.67790659558324,7,1,1,8.202087333199417,2,1
1.5703747342549097,66.3707013179746,90.80632847028383,12,1,4,8.553208806507698,9,1
9.909642091509507,46.33988105570464,92.28622149459531,12,0,3,4.634779121636794,7,0
3.9011846047725065,78.44957888141238,64.80828916482305,16,1,2,7.036839116167866,5,1
8.288870012691714,52.96229095057598,70.62331331834424,16,1,3,8.887750336155502,7,1
3.2917658928738747,77.17527729386978,60.70209453466516,4,1,1,9.61697824930598,9,0
7.133524500015364,79.01206554388921,71.73234443122259,5,1,3,7.08110720045062,8,1
7.842050739007179,49.12149118771889,90.92567495674686,18,0,2,9.701675341668443,6,1
6.360748665470599,43.680977626640086,80.71842110850315,12,0,3,7.214133822736179,4,0
5.244185696951425,86.84569516410639,73.92382372673153,13,1,1,6.365142967599448,1,0
4.706568227325417,67.5880254261592,74.86957179625321,3,1,1,9.089218771317373,6,1
4.139814398886958,43.48982773032855,60.05414502861873,6,1,3,6.957896262748534,3,1
9.365762298230432,99.69197903018602,71.99202110260944,7,1,2,6.831415063387138,6,1
8.475574670089562,43.466833659782,85.85834966551722,12,1,3,6.941874936458969,6,0
9.685242195998613,81.7021137315132,98.96777775265429,5,1,2,9.080710011218471,4,0
2.1186750113699024,99.02073551580482,93.88243307935598,5,1,4,8.991649250128312,2,0
7.577807276832798,54.350806252955536,60.94379858582116,2,1,2,6.421119954641267,9,0
9.44506411138934,48.53496212123177,95.94242418699358,2,0,4,5.99979915922315,2,0
2.6310975954909415,47.283096365345735,91.32793653194504,12,1,3,6.951568144234775,3,1
1.5984664063009975,58.196508854055736,91.21504494283921,1,0,2,7.436635058422654,1,1
7.670085843610531,46.0627486606388,78.31983036014286,15,0,4,5.430023263767982,7,1
6.170258018619207,81.52968050164792,75.92021171818011,5,1,4,8.763730508293545,1,0
8.576458990824449,43.73750788780376,72.11662915332771,7,0,4,6.918896594394537,9,0
2.2579513896366055,70.56532768898738,62.62779435817463,7,0,1,6.004273290519757,1,1
8.15740580673901,99.8018112311786,69.12941453974797,5,0,3,4.640925957783944,5,1
2.8146458804297008,88.83821617036114,69.86414539912099,13,1,4,5.433070962421642,7,1
2.4729034857913406,76.91316629386066,79.36308278840806,2,1,2,9.695687030535902,3,1
2.4783921813789362,58.3752172471967,89.89777626386775,9,1,4,5.830598120917159,9,1
8.33117248208244,77.43375017749831,78.95239313591787,2,0,1,5.013155736202211,8,1
6.986774986265801,71.6224878346991,62.313777977886424,11,1,3,6.764036749929959,3,1
5.707588822922074,65.56500303342229,98.31159203952816,16,1,1,5.842526460161492,5,1
4.229474357111522,47.84262260441197,97.70897276376449,4,1,1,4.210955501627165,7,0
8.894804867317974,93.196252914428,91.40758172593634,19,1,1,5.938871303676503,4,1
4.532005966803719,66.98707892927935,99.65311606256881,8,0,2,7.264651743636811,5,0
8.349394955244193,51.6773507092459,81.77929331201051,19,1,3,7.310274232119801,3,1
4.952214177131966,62.06556105263738,98.51073401012825,6,1,3,6.139353527061332,9,1
4.392499864824169,64.84778515173562,63.02420162467003,3,1,2,6.683816537515604,9,1
5.164118071026458,89.65227373401245,74.62722993045486,12,1,3,9.793107509408598,7,1
3.7124008674772786,84.01686283368412,69.01525072027063,12,1,1,6.2640908633818695,2,1
7.72848442158626,86.15829361848039,67.8333233653708,9,1,3,5.549360879559898,7,1
5.5244835108323125,40.661875865718834,65.63211795570705,17,1,2,5.460802264400561,7,0
3.0899142563213555,64.96923989078569,84.89654566263987,16,1,1,6.746587676224805,5,0
9.096171159471115,68.88064909811942,91.2528742298922,19,1,2,8.557120892301665,9,1
4.455020992358903,41.1515366093834,83.13193597681442,19,0,4,5.23592910513084,3,1
5.891975750025898,55.58879252470206,65.87850838352838,12,1,1,8.255776762844608,4,1
9.158248998680923,85.6173893873281,92.44495079733883,16,1,1,4.126898940096497,1,1
